# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
56,211480442,-0.9600,0.0762,-0.1211,21.65,2.99,10.85
57,211485441,-0.9619,0.0747,-0.1167,22.20,2.80,10.85
58,211490442,-0.9604,0.0762,-0.1270,22.62,2.74,10.91
59,211495442,-0.9590,0.0776,-0.1240,23.05,2.62,11.04
60,211500442,-0.9556,0.0776,-0.1235,23.41,2.32,10.91
61,211505443,-0.9517,0.0776,-0.1343,23.72,2.26,10.98
62,211510442,-0.9536,0.0815,-0.1357,24.02,2.01,10.98
63,211515442,-0.9526,0.0859,-0.1440,24.33,1.89,10.91
64,211520442,-0.9551,0.0864,-0.1494,24.70,1.46,10.98
65,211525443,-0.9521,0.0908,-0.1636,25.06,1.40,10.98
66,211530442,-0.9585,0.0928,-0.1650,25.55,1.16,10.98
67,211535442,-0.9575,0.0952,-0.1787,25.98,0.98,10.73
68,211540442,-0.9648,0.1021,-0.1973,26.40,0.85,10.67
69,211545441,-0.9678,0.1001,-0.2046,26.59,0.79,10.49
70,211550442,-0.9741,0.1035,-0.2129,26.65,0.55,10.30
71,211555442,-0.9780,0.1001,-0.2290,26.34,0.43,10.12
72,211560442,-0.9746,0.1016,-0.2310,25.67,0.37,10.00
73,211565443,-0.9683,0.1060,-0.2354,24.76,0.24,9.76
74,211570442,-0.9663,0.1064,-0.2427,23.35,0.49,9.51
75,211575440,-0.9648,0.1104,-0.2495,21.65,0.61,9.27
76,211580442,-0.9600,0.1133,-0.2544,19.82,0.85,9.02
77,211585442,-0.9673,0.1187,-0.2686,17.74,1.28,8.66
78,211590442,-0.9648,0.1196,-0.2783,15.61,1.65,8.54
79,211595441,-0.9771,0.1309,-0.2827,13.23,2.13,8.29
80,211600442,-0.9824,0.1377,-0.3066,10.98,2.87,8.17
81,211605570,-0.9883,0.1343,-0.3203,8.66,3.72,8.11
82,211610443,-0.9888,0.1411,-0.3325,6.22,4.63,8.05
83,211615442,-0.9912,0.1489,-0.3433,4.21,5.43,8.05
84,211620442,-0.9888,0.1494,-0.3521,1.52,6.59,8.11
85,211625443,-0.9917,0.1567,-0.3647,-1.22,7.87,8.41
86,211630442,-0.9873,0.1582,-0.3760,-4.21,9.33,8.78
87,211635442,-0.9907,0.1646,-0.3862,-7.44,10.79,9.02
88,211640442,-0.9868,0.1675,-0.3970,-10.85,12.56,9.51
89,211645441,-0.9883,0.1670,-0.4043,-14.45,14.51,10.06
90,211650442,-0.9902,0.1724,-0.4092,-18.35,16.52,10.67
91,211655442,-0.9966,0.1787,-0.4233,-22.38,18.84,11.34
92,211660442,-0.9995,0.1816,-0.4341,-26.71,21.34,12.01
93,211665441,-1.0073,0.1870,-0.4312,-31.28,24.09,12.80
94,211670442,-1.0112,0.1904,-0.4482,-35.91,27.20,13.78
95,211675442,-1.0176,0.1997,-0.4497,-40.79,30.37,14.57
96,211680442,-1.0205,0.2036,-0.4604,-45.61,33.66,15.55
97,211685441,-1.0229,0.2080,-0.4619,-50.55,37.26,16.65
98,211690442,-1.0278,0.2129,-0.4697,-55.37,40.91,17.74
99,211695442,-1.0312,0.2173,-0.4824,-60.37,44.57,19.09
100,211700442,-1.0151,0.2363,-0.4775,-64.94,48.41,20.30
101,211705441,-1.0439,0.2217,-0.5161,-69.51,52.20,21.77
102,211710443,-1.0630,0.2207,-0.5190,-74.09,55.85,23.48
103,211715440,-1.0742,0.2480,-0.5229,-78.72,59.27,24.94
104,211720440,-1.0859,0.2520,-0.5229,-83.23,62.93,26.65
105,211725442,-1.1006,0.2529,-0.5381,-87.62,66.52,28.29
106,211730442,-1.1050,0.2612,-0.5371,-92.13,69.94,29.82
107,211735442,-1.0835,0.2759,-0.5259,-96.28,73.66,31.59
108,211740440,-1.1177,0.2588,-0.5566,-100.24,77.07,33.29
109,211745442,-1.1313,0.2690,-0.5547,-104.15,80.43,35.30
110,211750441,-1.1245,0.2974,-0.5391,-107.68,83.23,37.07
111,211755442,-1.1177,0.3086,-0.5366,-110.61,85.98,38.78
112,211760440,-1.1099,0.3184,-0.5444,-112.93,89.76,40.43
113,211765442,-1.1069,0.3301,-0.5503,-114.57,92.87,42.07
114,211770442,-1.1040,0.3398,-0.5479,-115.61,95.85,43.60
115,211775442,-1.1187,0.3428,-0.5615,-116.04,98.60,45.12
116,211780442,-1.1182,0.3555,-0.5645,-115.91,101.16,46.46
117,211785442,-1.0996,0.3730,-0.5684,-115.30,103.66,47.87
118,211790441,-1.0840,0.3823,-0.5713,-114.15,105.98,49.15
119,211795442,-1.0645,0.3916,-0.5698,-112.68,108.41,50.12
120,211800440,-1.0562,0.3940,-0.5776,-110.55,110.37,51.22
121,211805441,-1.0723,0.4097,-0.5845,-107.62,112.99,52.62
122,211810443,-1.0830,0.4248,-0.5796,-105.12,114.63,53.23
123,211815442,-1.0762,0.4380,-0.5771,-101.89,116.65,53.96
124,211820442,-1.0566,0.4517,-0.5864,-98.17,118.72,54.45
125,211825610,-1.0273,0.4673,-0.5898,-94.02,120.73,55.00
126,211830442,-1.0044,0.4785,-0.5889,-89.70,122.38,55.18
127,211835442,-0.9736,0.4917,-0.5879,-85.18,124.09,55.43
128,211840442,-0.9492,0.5024,-0.5981,-80.43,125.67,55.61
129,211845441,-0.9258,0.5054,-0.5879,-75.79,127.26,55.79
130,211850442,-0.9048,0.5151,-0.5806,-71.04,128.66,55.85
131,211855442,-0.8813,0.5229,-0.5767,-66.65,130.18,55.79
132,211860442,-0.8501,0.5352,-0.5752,-62.26,131.59,55.73
133,211865441,-0.8267,0.5352,-0.5815,-58.23,133.05,55.67
134,211870442,-0.8208,0.5439,-0.5737,-54.51,134.39,55.61
135,211875442,-0.8247,0.5542,-0.5703,-51.10,135.91,55.79
136,211880442,-0.8306,0.5684,-0.5767,-47.87,137.38,55.73
137,211885442,-0.8232,0.5747,-0.5811,-45.12,138.78,55.55
138,211890443,-0.8096,0.5723,-0.5884,-42.62,140.30,55.55
139,211895442,-0.7749,0.5747,-0.5903,-40.30,141.52,55.43
140,211900441,-0.7314,0.5791,-0.5991,-38.54,142.74,55.55
141,211905441,-0.7007,0.5977,-0.6021,-37.20,143.78,55.61
142,211910442,-0.6782,0.6016,-0.5981,-36.16,144.82,55.67
143,211915444,-0.6611,0.6045,-0.6006,-35.24,145.85,55.91
144,211920441,-0.6533,0.6182,-0.6108,-34.57,146.89,56.16
145,211925442,-0.6558,0.6284,-0.6221,-33.78,148.11,56.59
146,211930440,-0.6689,0.6338,-0.6245,-32.93,148.90,56.89
147,211935442,-0.6802,0.6416,-0.6313,-32.07,149.88,57.44
148,211940442,-0.6860,0.6567,-0.6333,-31.22,150.91,57.99
149,211945442,-0.6924,0.6538,-0.6338,-30.73,152.07,58.41
150,211950440,-0.6870,0.6636,-0.6318,-30.30,152.93,59.09
151,211955442,-0.6797,0.6655,-0.6387,-30.55,153.90,59.82
152,211960441,-0.6753,0.6675,-0.6411,-31.16,154.82,60.85
153,211965442,-0.6704,0.6802,-0.6455,-31.89,155.43,62.01
154,211970440,-0.6680,0.6826,-0.6514,-32.93,156.40,62.80
155,211975442,-0.6699,0.6909,-0.6636,-34.21,157.07,63.66
156,211980441,-0.6753,0.6841,-0.6636,-35.67,157.68,64.51
157,211985444,-0.6836,0.6885,-0.6626,-37.38,158.35,65.00
158,211990440,-0.6904,0.7012,-0.6733,-38.96,158.90,65.43
159,211995442,-0.6958,0.7085,-0.6880,-40.55,159.33,65.43
160,212000441,-0.6909,0.7280,-0.6870,-41.89,159.94,65.49
161,212005442,-0.6890,0.7417,-0.6875,-43.23,160.30,65.06
162,212010441,-0.6816,0.7402,-0.7002,-44.51,160.55,64.82
163,212015444,-0.6709,0.7339,-0.7036,-45.85,160.91,64.27
164,212020441,-0.6704,0.7246,-0.7056,-47.20,161.10,63.54
165,212025442,-0.6631,0.7227,-0.6978,-48.66,161.34,62.87
166,212030440,-0.6558,0.7109,-0.6992,-50.06,161.77,62.07
167,212035444,-0.6523,0.7065,-0.6992,-51.65,162.01,61.40
168,212040441,-0.6431,0.7017,-0.6934,-53.35,162.44,60.73
169,212045440,-0.6284,0.6997,-0.6895,-55.00,162.68,60.18
170,212050442,-0.6162,0.7002,-0.6851,-56.65,162.93,59.70
171,212055442,-0.5996,0.6895,-0.6846,-58.41,163.11,59.51
172,212060442,-0.5820,0.6831,-0.6860,-60.06,163.29,59.27
173,212065442,-0.5620,0.6689,-0.6768,-61.71,163.29,59.27
174,212070442,-0.5420,0.6528,-0.6792,-62.87,163.41,59.45
175,212075465,-0.5249,0.6392,-0.6733,-64.15,163.54,59.76
176,212080442,-0.5127,0.6328,-0.6792,-65.24,163.54,60.30
177,212085442,-0.4985,0.6245,-0.6621,-66.16,163.78,60.85
178,212090442,-0.4912,0.6196,-0.6577,-66.95,163.90,61.89
179,212095442,-0.4844,0.6147,-0.6455,-67.56,164.15,62.74
180,212100442,-0.4702,0.5981,-0.6309,-67.99,164.39,63.96
181,212105442,-0.4526,0.5825,-0.6187,-68.29,164.70,65.18
182,212110442,-0.4351,0.5703,-0.6094,-68.11,165.06,66.52
183,212115442,-0.4453,0.5479,-0.6240,-67.62,165.30,68.17
184,212120444,-0.4062,0.4292,-0.8843,-65.18,162.87,71.10
185,212125442,-0.2998,0.5410,-0.4692,-61.34,161.40,73.54
186,212130442,-0.3228,0.4932,-0.4199,-57.80,162.07,75.73
187,212135442,-0.3232,0.5112,-0.6836,-53.41,160.55,78.54
188,212140442,-0.2969,0.5542,-0.7563,-47.80,157.62,81.22
189,212145442,-0.2842,0.5239,-0.5547,-41.65,155.61,84.02
190,212150442,-0.2651,0.4404,-0.5337,-34.51,153.90,86.16
191,212155442,-0.2188,0.2969,-0.7461,-25.91,150.18,91.10
192,212160442,-0.1333,0.2642,-0.6987,-16.28,145.73,97.50
193,212165442,-0.1016,0.3970,-0.4326,-6.28,143.05,104.15
194,212170440,-0.1738,0.5757,-0.4126,3.96,142.20,108.41
195,212175442,-0.3188,0.6250,-0.5635,14.33,141.52,110.18
196,212180441,-0.4482,0.6206,-0.5781,24.63,141.28,110.18
197,212185444,-0.5010,0.6074,-0.5054,34.76,142.07,109.57
198,212190440,-0.4414,0.5854,-0.5415,44.70,143.05,108.48
199,212195444,-0.3408,0.5483,-0.6240,54.45,143.84,107.44
200,212200442,-0.2710,0.5112,-0.5776,63.72,144.82,106.34
201,212205442,-0.2378,0.4844,-0.5151,71.89,146.34,105.55
202,212210443,-0.2471,0.4966,-0.6030,79.21,147.38,104.94
203,212215443,-0.2515,0.5303,-0.6704,85.55,147.68,103.66
204,212221134,-0.2349,0.5225,-0.6313,91.04,148.29,101.89
205,212225443,-0.2290,0.5454,-0.5205,93.66,149.33,100.55
206,212230443,-0.2041,0.5347,-0.5757,95.79,150.18,98.96
207,212235442,-0.1812,0.5151,-0.6123,96.95,150.55,97.38
208,212240442,-0.1655,0.5122,-0.5571,97.07,150.91,95.73
209,212245442,-0.1421,0.5015,-0.5298,96.34,151.28,94.09
210,212250442,-0.1011,0.4902,-0.5679,94.63,151.46,92.26
211,212255442,-0.0645,0.4854,-0.5732,92.32,151.22,90.67
212,212260442,-0.0371,0.4863,-0.5244,89.27,151.16,88.90
213,212265443,-0.0107,0.4932,-0.5312,85.49,150.73,87.07
214,212270442,0.0200,0.4834,-0.5664,81.16,150.18,86.28
215,212275442,0.0459,0.4551,-0.5518,76.52,149.21,84.09
216,212280442,0.0679,0.4380,-0.5264,71.46,148.35,82.32
217,212285442,0.0908,0.4248,-0.5225,66.22,147.38,80.73
218,212290442,0.1128,0.4150,-0.5396,60.73,145.85,79.33
219,212295442,0.1270,0.4092,-0.5200,55.18,144.45,78.05
220,212300442,0.1328,0.4126,-0.5005,49.82,143.23,76.89
221,212305442,0.1489,0.4087,-0.5015,44.82,141.77,76.04
222,212310443,0.1523,0.4048,-0.5132,40.00,140.24,75.18
223,212315441,0.1680,0.4131,-0.5029,35.55,138.84,74.51
224,212320442,0.1978,0.4121,-0.5039,31.46,137.44,73.90
225,212325442,0.2100,0.4062,-0.5093,27.74,135.79,73.41
226,212330441,0.2256,0.4062,-0.4932,24.51,134.27,72.80
227,212335442,0.2363,0.3999,-0.4980,21.71,132.74,72.38
228,212340441,0.2485,0.4077,-0.5093,19.21,131.16,71.59
229,212345442,0.2676,0.4150,-0.5000,17.07,129.51,70.85
230,212350441,0.2852,0.4160,-0.4873,15.18,127.80,70.06
231,212355442,0.3062,0.4150,-0.4795,13.29,126.28,69.33
232,212360441,0.3257,0.4048,-0.4746,12.01,124.45,68.60
233,212365442,0.3428,0.3984,-0.4683,10.85,122.74,67.80
234,212370441,0.3564,0.3823,-0.4609,9.94,121.10,67.07
235,212375442,0.3804,0.3774,-0.4634,9.27,119.15,66.65
236,212380441,0.4014,0.3735,-0.4619,8.72,117.44,66.04
237,212385442,0.4150,0.3794,-0.4565,8.17,115.61,65.55
238,212390441,0.4199,0.3652,-0.4634,7.74,113.90,65.12
239,212395444,0.3950,0.3477,-0.4604,7.26,112.13,64.82
240,212400441,0.4604,0.3442,-0.4546,6.83,110.24,64.70
241,212405442,0.5029,0.3413,-0.4526,6.52,108.54,64.63
242,212410441,0.5249,0.3594,-0.4482,6.28,106.83,64.45
243,212415440,0.5420,0.3540,-0.4443,5.98,105.18,64.15
244,212420754,0.5610,0.3442,-0.4365,5.61,103.72,63.84
245,212425442,0.5620,0.3257,-0.4419,5.49,102.07,63.96
246,212430442,0.5947,0.3398,-0.4600,5.67,100.24,63.96
247,212435442,0.6284,0.3525,-0.4600,5.98,98.29,63.54
248,212440442,0.6567,0.3652,-0.4551,6.10,96.10,62.93
249,212445442,0.6724,0.3730,-0.4473,6.52,93.84,62.32
250,212450442,0.6846,0.3647,-0.4326,7.07,91.52,61.77
251,212455442,0.6929,0.3550,-0.4233,7.80,89.57,61.28
252,212460442,0.7021,0.3374,-0.4131,8.84,87.44,61.04
253,212465442,0.7046,0.3281,-0.4028,9.94,85.43,61.10
254,212470442,0.7090,0.3218,-0.4160,11.10,85.18,61.34
255,212475443,0.7124,0.3101,-0.4224,12.44,82.99,61.71
256,212480442,0.7271,0.3057,-0.4165,13.78,81.59,62.32
257,212485442,0.7476,0.3071,-0.4463,15.24,79.94,62.74
258,212490443,0.7612,0.2935,-0.4609,16.65,78.35,63.11
259,212495440,0.7725,0.2900,-0.4648,18.48,76.71,63.84
260,212500442,0.7773,0.2837,-0.4751,20.67,75.00,64.39
261,212505442,0.8018,0.2837,-0.4756,23.41,73.48,65.06
262,212510442,0.8262,0.2798,-0.4819,26.52,72.62,65.49
263,212515443,0.8408,0.2759,-0.4839,30.00,71.77,66.28
264,212520442,0.8442,0.2651,-0.4897,32.99,71.28,66.71
265,212525440,0.8359,0.2520,-0.4932,37.07,71.16,67.50
266,212530442,0.8320,0.2344,-0.5181,41.77,71.22,68.35
267,212535442,0.8320,0.2397,-0.5220,44.63,71.40,68.84
268,212540441,0.8267,0.2251,-0.5483,48.17,71.59,69.51
269,212545442,0.8198,0.2109,-0.5571,51.28,72.26,70.12
270,212550441,0.8086,0.1978,-0.5674,53.96,73.11,70.49
271,212555442,0.8135,0.2017,-0.5645,56.22,74.09,70.73
272,212560441,0.8472,0.1807,-0.5825,58.11,75.06,70.73
273,212565442,0.8779,0.1567,-0.6162,59.57,76.04,70.98
274,212570441,0.8955,0.1431,-0.6274,60.67,77.01,71.22
275,212575442,0.8989,0.1348,-0.6372,61.40,77.99,71.52
276,212580442,0.9033,0.1367,-0.6543,61.77,79.02,71.83
277,212585468,0.9014,0.1221,-0.6724,61.89,80.37,72.26
278,212590442,0.9053,0.1201,-0.6904,61.95,81.52,72.80
279,212596608,0.9121,0.1226,-0.6992,61.95,83.96,73.17
280,212600444,0.9072,0.1196,-0.7070,62.13,85.06,73.17
281,212605456,0.8999,0.1172,-0.7227,62.32,86.46,73.17
282,212610441,0.8999,0.1162,-0.7251,62.68,86.04,73.17
283,212615442,0.9028,0.1118,-0.7402,63.35,86.89,72.93
284,212620441,0.9058,0.1074,-0.7441,64.15,89.57,72.62
285,212625441,0.9043,0.1001,-0.7563,65.12,91.59,72.26
286,212630444,0.8984,0.1064,-0.7510,66.16,93.35,71.71
287,212635920,0.9023,0.1050,-0.7490,67.26,95.43,70.85
288,212640442,0.9048,0.1060,-0.7422,67.87,96.46,70.18
289,212645442,0.9146,0.1021,-0.7461,68.35,97.74,69.02
290,212650442,0.8979,0.0859,-0.7363,68.48,99.09,67.99
291,212655441,0.9507,0.1138,-0.7822,68.41,100.00,66.77
292,212660442,0.9766,0.0762,-0.7495,68.54,100.61,65.49
293,212665442,0.9634,0.0776,-0.7480,69.02,101.40,64.70
294,212670442,0.9561,0.0737,-0.7476,70.30,101.77,63.78
295,212675441,0.9536,0.0679,-0.7437,72.32,102.32,62.87
296,212680443,0.9512,0.0615,-0.7427,75.37,102.74,62.20
297,212685442,0.9077,0.0444,-0.7188,79.02,103.48,61.46
298,212690442,0.9585,0.0903,-0.7803,83.23,103.90,60.30
299,212695441,0.9746,0.0444,-0.7012,88.35,104.15,59.21
300,212700442,0.9434,0.0308,-0.7188,94.02,104.88,58.41
301,212705442,0.9204,0.0430,-0.6992,100.49,105.43,57.56
302,212710442,0.8887,0.0459,-0.6514,107.26,106.59,56.34
303,212715440,0.9175,0.0718,-0.7075,114.09,107.38,54.88
304,212720442,0.9282,0.0425,-0.6479,121.28,108.05,53.23
305,212725440,0.9058,0.0449,-0.6450,128.90,109.09,51.65
306,212730441,0.8794,0.0474,-0.6333,135.91,110.18,50.06
307,212735442,0.8423,0.0391,-0.5938,143.41,111.77,48.17
308,212740441,0.8335,0.0562,-0.6396,150.85,113.23,45.91
309,212745442,0.8096,0.0381,-0.5674,158.29,114.70,43.60
310,212750441,0.7910,0.0386,-0.5771,165.67,116.28,41.16
311,212755442,0.7720,0.0361,-0.5703,172.68,117.99,38.54
312,212760441,0.7539,0.0420,-0.5640,178.96,119.51,35.67
313,212765442,0.7402,0.0210,-0.5571,184.51,120.98,32.38
314,212770441,0.7305,0.0190,-0.5562,189.82,122.32,29.15
315,212775442,0.7183,0.0249,-0.5469,194.33,123.48,25.67
316,212780441,0.6968,0.0103,-0.5430,198.72,124.76,22.01
317,212785440,0.6787,0.0298,-0.5586,202.44,125.91,18.17
318,212790444,0.6597,0.0195,-0.5342,206.16,126.83,14.15
319,212795441,0.6362,0.0327,-0.5400,209.27,127.56,9.94
320,212800441,0.6201,0.0288,-0.5117,212.32,128.41,5.67
321,212805444,0.6001,0.0293,-0.4917,215.12,129.33,1.16
322,212810441,0.5791,0.0337,-0.4634,217.80,130.06,-3.17
323,212815442,0.5547,0.0303,-0.4468,220.12,130.79,-7.87
324,212820441,0.5264,0.0332,-0.4185,221.71,131.46,-12.38
325,212825442,0.4990,0.0347,-0.3955,222.68,132.07,-17.01
326,212830441,0.4780,0.0410,-0.3584,223.05,132.56,-21.95
327,212835442,0.4526,0.0425,-0.3208,222.68,132.80,-26.77
328,212840441,0.4302,0.0503,-0.2910,221.65,132.99,-31.71
329,212845442,0.4106,0.0557,-0.2676,220.12,132.87,-36.95
330,212850441,0.3887,0.0635,-0.2368,217.87,132.62,-42.20
331,212855442,0.3789,0.0732,-0.2085,215.24,132.07,-47.50
332,212860441,0.3643,0.0825,-0.1797,212.26,131.40,-53.05
333,212865442,0.3516,0.0933,-0.1548,209.21,130.37,-58.48
334,212870441,0.3350,0.1060,-0.1211,205.98,129.15,-64.02
335,212875442,0.3237,0.1104,-0.0967,202.80,127.93,-69.63
336,212880441,0.3032,0.1230,-0.0664,199.70,126.46,-75.00
337,212885442,0.2944,0.1348,-0.0430,196.46,125.06,-80.61
338,212890441,0.2734,0.1450,-0.0010,193.29,123.41,-86.04
339,212895442,0.2588,0.1572,0.0273,190.12,121.52,-91.59
340,212900442,0.2402,0.1709,0.0503,187.01,119.57,-97.01
341,212905835,0.2188,0.1743,0.0786,183.66,117.56,-102.50
342,212910442,0.1919,0.1855,0.1050,180.18,115.49,-107.80
343,212915442,0.1729,0.1929,0.1436,176.65,113.23,-112.93
344,212920442,0.1548,0.1982,0.1768,172.74,110.79,-118.11
345,212925441,0.1313,0.2026,0.2070,168.66,108.54,-123.17
346,212930443,0.1099,0.2114,0.2236,164.51,106.10,-128.29
347,212935441,0.0786,0.2139,0.2578,160.06,103.54,-133.29
348,212940441,0.0562,0.2158,0.2744,155.67,100.98,-138.05
349,212945442,0.0308,0.2183,0.2920,151.34,98.54,-142.74
350,212950441,0.0122,0.2148,0.3159,146.95,95.67,-147.56
351,212955442,-0.0142,0.2256,0.3306,142.68,92.80,-152.13
352,212960441,-0.0425,0.2363,0.3506,138.54,89.45,-156.65
353,212965442,-0.0645,0.2397,0.3574,134.33,86.22,-161.28
354,212970441,-0.0908,0.2466,0.3643,130.37,84.88,-165.67
355,212975442,-0.1152,0.2500,0.3813,128.54,81.10,-170.12
356,212980441,-0.1353,0.2505,0.3945,124.88,77.80,-174.51
357,212985442,-0.1646,0.2573,0.4043,121.83,74.51,-178.96
358,212990441,-0.2178,0.2632,0.4058,119.21,71.04,-183.29
359,212995442,-0.2427,0.2642,0.4224,116.95,67.62,-187.56
360,213000441,-0.2583,0.2681,0.4346,115.00,64.15,-191.89
361,213005442,-0.2891,0.2686,0.4458,113.41,60.55,-196.28
362,213010441,-0.3262,0.2808,0.4531,111.95,56.83,-200.55
363,213015442,-0.3701,0.2847,0.4570,110.98,53.05,-204.94
364,213020441,-0.4082,0.2876,0.4585,110.30,49.09,-209.51
365,213025442,-0.4478,0.2944,0.4863,109.94,45.00,-214.02
366,213030441,-0.4922,0.3037,0.4902,109.88,40.85,-218.60
367,213035442,-0.5356,0.3105,0.5020,110.24,36.34,-223.35
368,213040442,-0.5913,0.3140,0.5112,110.98,31.59,-228.17
369,213045744,-0.6421,0.3320,0.5205,112.20,26.71,-232.87
370,213050442,-0.6973,0.3418,0.5371,114.09,21.46,-237.80
371,213055442,-0.7515,0.3579,0.5513,116.65,15.91,-242.80
372,213060442,-0.7974,0.3706,0.5747,119.88,10.12,-247.87
373,213065441,-0.7827,0.4165,0.5576,123.66,4.02,-252.99
374,213070442,-0.8647,0.4062,0.6123,126.89,-2.32,-258.29
375,213075442,-0.9395,0.4424,0.6528,130.67,-8.60,-263.48
376,213080442,-1.0391,0.4360,0.6592,135.79,-15.37,-268.78
377,213085444,-1.1216,0.4590,0.6553,140.30,-22.80,-274.09
378,213090441,-1.1836,0.4722,0.6851,144.45,-30.85,-279.82
379,213095442,-1.2505,0.4971,0.7188,148.35,-38.96,-285.49
380,213100442,-1.3105,0.5234,0.7490,151.95,-47.74,-291.22
381,213105442,-1.3091,0.6343,0.7485,154.39,-57.32,-297.13
382,213110441,-1.3755,0.5928,0.8628,153.96,-66.95,-303.66
383,213115442,-1.4985,0.5688,0.8623,151.59,-76.83,-309.51
384,213120442,-1.6450,0.6309,0.8140,147.99,-87.26,-315.43
385,213125442,-1.8242,0.6807,0.7642,143.60,-98.48,-321.28
386,213130440,-1.9106,0.7397,0.8350,138.96,-109.88,-327.44
387,213135442,-1.9492,0.7905,0.8833,134.15,-120.98,-333.23
388,213140441,-2.0493,0.7998,0.9678,128.72,-131.65,-338.66
