# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
87,1221300985,0.7603,-0.6143,-0.0278,1.52,-6.52,7.20
88,1221305987,0.7578,-0.6138,-0.0347,0.91,-6.46,7.26
89,1221310985,0.7598,-0.6128,-0.0303,-0.06,-6.59,7.13
90,1221315989,0.7563,-0.6108,-0.0298,-0.73,-6.59,7.07
91,1221320986,0.7529,-0.6177,-0.0288,-1.65,-6.65,6.95
92,1221325987,0.7559,-0.6206,-0.0332,-2.44,-6.52,6.89
93,1221330985,0.7583,-0.6187,-0.0288,-3.23,-6.52,6.89
94,1221335985,0.7563,-0.6201,-0.0332,-4.21,-6.34,6.83
95,1221340988,0.7559,-0.6167,-0.0347,-4.70,-6.16,6.83
96,1221345987,0.7559,-0.6270,-0.0371,-5.43,-6.40,6.83
97,1221350987,0.7490,-0.6235,-0.0347,-5.91,-6.10,6.77
98,1221355985,0.7510,-0.6201,-0.0415,-6.65,-5.79,6.83
99,1221360988,0.7471,-0.6206,-0.0381,-7.07,-5.79,7.01
100,1221365986,0.7437,-0.6240,-0.0420,-7.62,-5.67,7.01
101,1221370987,0.7471,-0.6172,-0.0400,-8.11,-5.55,7.07
102,1221376024,0.7505,-0.6255,-0.0518,-8.48,-5.43,7.20
103,1221380987,0.7534,-0.6289,-0.0522,-8.90,-5.24,7.32
104,1221385987,0.7534,-0.6313,-0.0503,-9.27,-5.24,7.50
105,1221390986,0.7568,-0.6401,-0.0527,-9.76,-5.12,7.68
106,1221395987,0.7593,-0.6426,-0.0532,-10.12,-5.00,7.99
107,1221400986,0.7598,-0.6470,-0.0464,-10.73,-4.88,8.17
108,1221405987,0.7617,-0.6499,-0.0493,-11.22,-4.76,8.54
109,1221410985,0.7617,-0.6519,-0.0488,-11.89,-4.57,8.72
110,1221415985,0.7588,-0.6577,-0.0376,-12.44,-4.45,8.96
111,1221420985,0.7593,-0.6577,-0.0435,-13.23,-4.21,9.39
112,1221425988,0.7603,-0.6602,-0.0449,-13.78,-4.21,9.57
113,1221430987,0.7598,-0.6597,-0.0435,-14.57,-4.09,10.00
114,1221435986,0.7583,-0.6533,-0.0439,-15.43,-4.02,10.24
115,1221440989,0.7559,-0.6553,-0.0444,-16.22,-3.84,10.55
116,1221445986,0.7520,-0.6514,-0.0444,-17.01,-3.54,10.85
117,1221450987,0.7520,-0.6460,-0.0503,-17.80,-3.48,11.16
118,1221455987,0.7495,-0.6401,-0.0566,-18.72,-3.48,11.16
119,1221460987,0.7515,-0.6377,-0.0552,-19.39,-3.29,11.46
120,1221465986,0.7490,-0.6338,-0.0542,-20.30,-3.41,11.65
121,1221470987,0.7534,-0.6294,-0.0654,-21.22,-3.23,11.77
122,1221476211,0.7573,-0.6279,-0.0674,-22.07,-3.29,11.95
123,1221480987,0.7578,-0.6206,-0.0649,-23.11,-3.35,12.01
124,1221485987,0.7661,-0.6118,-0.0732,-24.33,-3.17,11.95
125,1221490987,0.7637,-0.6118,-0.0679,-25.61,-2.93,12.01
126,1221495985,0.7622,-0.6035,-0.0693,-27.07,-3.05,12.07
127,1221500989,0.7661,-0.6035,-0.0806,-28.54,-3.23,12.01
128,1221505986,0.7627,-0.5991,-0.0776,-30.43,-3.11,11.89
129,1221510987,0.7632,-0.5908,-0.0898,-32.62,-3.05,11.83
130,1221515985,0.7622,-0.5820,-0.0928,-34.94,-3.05,11.71
131,1221520987,0.7690,-0.5786,-0.0928,-37.74,-2.99,11.65
132,1221525987,0.7729,-0.5791,-0.0869,-40.67,-2.80,11.52
133,1221530987,0.7769,-0.5889,-0.0903,-43.78,-2.74,11.28
134,1221535986,0.7803,-0.5952,-0.0752,-46.77,-2.56,11.28
135,1221540987,0.7847,-0.6074,-0.0713,-49.33,-2.38,11.40
136,1221545987,0.7925,-0.6211,-0.0635,-51.52,-2.13,11.40
137,1221550987,0.7969,-0.6318,-0.0713,-53.17,-1.95,11.71
138,1221555986,0.7993,-0.6406,-0.0708,-54.21,-1.65,12.07
139,1221560987,0.7988,-0.6523,-0.0771,-54.70,-1.52,12.32
140,1221565985,0.7954,-0.6528,-0.0732,-55.00,-1.40,12.93
141,1221571423,0.7900,-0.6626,-0.0796,-54.76,-1.22,13.60
142,1221575989,0.7896,-0.6685,-0.0854,-54.27,-1.04,14.02
143,1221580986,0.7837,-0.6709,-0.0894,-53.48,-0.79,14.63
144,1221585985,0.7827,-0.6660,-0.0889,-52.20,-0.73,15.30
145,1221590987,0.7793,-0.6670,-0.0903,-51.40,-0.67,15.91
146,1221595988,0.7734,-0.6680,-0.0859,-50.37,-0.43,16.46
147,1221600994,0.7646,-0.6714,-0.0845,-49.51,-0.30,17.07
148,1221605987,0.7603,-0.6704,-0.0815,-48.78,-0.12,17.62
149,1221610987,0.7583,-0.6733,-0.0723,-48.29,0.30,18.05
150,1221615985,0.7617,-0.6772,-0.0757,-47.87,0.61,18.60
151,1221620985,0.7593,-0.6821,-0.0737,-47.68,0.91,19.09
152,1221625989,0.7534,-0.6836,-0.0615,-47.50,1.28,19.57
153,1221630985,0.7554,-0.6865,-0.0610,-47.50,1.65,20.12
154,1221635987,0.7554,-0.6943,-0.0542,-47.68,2.01,20.67
155,1221640987,0.7534,-0.6973,-0.0601,-47.87,2.44,21.04
156,1221645988,0.7524,-0.7002,-0.0503,-48.35,2.74,21.52
157,1221650987,0.7485,-0.7021,-0.0474,-48.60,3.17,21.89
158,1221655986,0.7461,-0.7046,-0.0586,-49.02,3.48,22.38
159,1221660987,0.7402,-0.7036,-0.0645,-49.51,4.02,22.62
160,1221665986,0.7402,-0.7065,-0.0708,-49.82,4.39,23.05
161,1221670987,0.7363,-0.7095,-0.0688,-50.30,4.70,23.41
162,1221675987,0.7236,-0.7124,-0.0728,-50.67,5.00,23.78
163,1221680987,0.7222,-0.7119,-0.0762,-51.10,5.37,24.15
164,1221685986,0.7168,-0.7124,-0.0728,-51.77,5.55,24.51
165,1221690988,0.7129,-0.7173,-0.0801,-52.56,5.98,25.00
166,1221695986,0.7119,-0.7188,-0.0791,-53.78,6.40,25.37
167,1221700987,0.7090,-0.7183,-0.0742,-55.00,6.95,25.85
168,1221705987,0.7041,-0.7227,-0.0688,-56.89,7.20,26.28
169,1221710987,0.7061,-0.7236,-0.0615,-58.96,7.68,26.77
170,1221715985,0.7036,-0.7236,-0.0591,-61.46,8.11,27.13
171,1221720985,0.7051,-0.7280,-0.0513,-64.15,8.78,27.62
172,1221726280,0.7056,-0.7217,-0.0415,-67.32,9.51,28.11
173,1221730988,0.7017,-0.7197,-0.0356,-69.33,9.94,28.48
174,1221735987,0.6948,-0.7158,-0.0366,-71.65,10.55,28.96
175,1221740987,0.6880,-0.7100,-0.0356,-73.66,11.22,29.39
176,1221745986,0.6841,-0.6987,-0.0405,-75.06,11.65,29.76
177,1221750987,0.6733,-0.6875,-0.0464,-76.04,12.01,30.24
178,1221755985,0.6646,-0.6763,-0.0552,-76.71,12.50,30.67
179,1221760987,0.6499,-0.6636,-0.0728,-76.89,12.80,30.98
180,1221765987,0.6382,-0.6562,-0.0801,-76.52,13.05,31.40
181,1221770987,0.6270,-0.6440,-0.0850,-75.98,13.05,31.59
182,1221775986,0.6187,-0.6348,-0.0977,-75.00,13.23,31.95
183,1221780988,0.6123,-0.6279,-0.0962,-74.21,13.35,32.07
184,1221785987,0.6074,-0.6235,-0.1040,-72.99,13.48,32.38
185,1221790988,0.6108,-0.6226,-0.1045,-71.83,13.35,32.50
186,1221795986,0.6104,-0.6294,-0.1074,-70.85,13.35,32.74
187,1221800987,0.6157,-0.6333,-0.1138,-69.94,13.35,32.93
188,1221805987,0.6143,-0.6445,-0.1187,-69.39,13.35,33.23
189,1221810988,0.6230,-0.6514,-0.1079,-69.15,13.17,33.41
190,1221815985,0.6299,-0.6606,-0.1123,-69.45,13.11,33.66
191,1221820985,0.6416,-0.6675,-0.1138,-70.30,12.99,33.96
192,1221825985,0.6460,-0.6738,-0.1128,-71.34,12.74,34.21
193,1221830987,0.6509,-0.6748,-0.1069,-72.99,12.50,34.57
194,1221835987,0.6655,-0.6846,-0.1128,-74.88,12.20,34.94
195,1221840987,0.6733,-0.6846,-0.1108,-76.89,12.07,35.18
196,1221845985,0.6812,-0.6860,-0.1133,-78.90,11.71,35.61
197,1221850988,0.6836,-0.6831,0.0576,-80.30,12.13,36.04
198,1221855987,0.6929,-0.6558,-0.0625,-80.91,15.18,36.59
199,1221860987,0.7178,-0.6167,0.0410,-80.98,16.95,36.83
200,1221865986,0.7334,-0.5957,-0.0151,-80.18,20.98,37.20
201,1221870988,0.7285,-0.5693,-0.0542,-78.17,25.67,37.56
202,1221875987,0.7153,-0.5527,-0.0659,-75.43,30.12,37.80
203,1221880987,0.7065,-0.5571,-0.1504,-72.32,33.05,38.11
204,1221885986,0.6875,-0.5791,-0.2339,-69.09,35.06,38.48
205,1221890987,0.6577,-0.5991,-0.2246,-66.04,35.98,38.84
206,1221895988,0.6333,-0.6201,-0.1772,-63.35,36.22,39.39
207,1221900987,0.6284,-0.6348,-0.1851,-61.16,36.22,39.88
208,1221905986,0.6396,-0.6426,-0.2056,-60.00,36.22,40.43
209,1221911007,0.6489,-0.6406,-0.1973,-59.70,35.61,41.10
210,1221915988,0.6528,-0.6377,-0.1729,-60.06,35.24,41.40
211,1221920987,0.6553,-0.6372,-0.1904,-61.34,34.70,42.07
212,1221925985,0.6597,-0.6260,-0.1968,-63.29,34.15,42.62
213,1221931027,0.6553,-0.6270,-0.1968,-66.16,33.23,43.17
214,1221935987,0.6504,-0.6284,-0.1943,-68.60,32.50,43.66
215,1221940987,0.6348,-0.5474,-0.2451,-71.52,31.46,44.09
216,1221945987,0.6592,-0.4712,-0.3203,-74.21,28.90,42.56
217,1221950985,0.6133,-0.5830,-0.1260,-77.26,27.80,41.04
218,1221955987,0.5977,-0.5747,-0.1235,-80.12,27.26,40.30
219,1221960986,0.6040,-0.5664,-0.2129,-82.44,26.34,39.21
220,1221965989,0.6123,-0.5698,-0.2124,-84.39,25.67,38.17
221,1221970985,0.6157,-0.5562,-0.2080,-85.67,25.30,37.01
222,1221975987,0.6128,-0.5601,-0.2417,-86.22,24.57,35.98
223,1221980986,0.6128,-0.5747,-0.2866,-85.85,24.02,34.88
224,1221985988,0.6040,-0.5889,-0.3027,-84.63,23.11,34.09
225,1221990985,0.6016,-0.5986,-0.2886,-83.23,22.56,33.72
226,1221995987,0.5977,-0.6143,-0.3042,-80.61,21.46,33.29
227,1222000986,0.5972,-0.6230,-0.3384,-78.48,20.85,33.29
228,1222005987,0.5913,-0.6221,-0.3281,-75.61,20.18,33.48
229,1222010987,0.5850,-0.6196,-0.3394,-72.20,19.45,33.84
230,1222015988,0.5850,-0.6021,-0.3916,-69.45,19.15,34.39
231,1222020987,0.5684,-0.6094,-0.4062,-67.99,18.54,34.82
232,1222025985,0.5518,-0.6113,-0.3867,-66.34,18.23,35.55
233,1222031141,0.5449,-0.6167,-0.3857,-64.82,18.54,36.95
234,1222035987,0.5576,-0.5933,-0.4053,-63.48,19.27,38.11
235,1222040987,0.5674,-0.5845,-0.4097,-62.50,19.82,39.09
236,1222045987,0.5874,-0.5879,-0.4409,-62.07,20.18,40.12
237,1222050985,0.5688,-0.5815,-0.4658,-61.77,20.43,40.67
238,1222055987,0.5850,-0.6226,-0.4644,-61.77,21.04,41.59
239,1222060987,0.6113,-0.6396,-0.4385,-61.71,21.52,42.38
240,1222065987,0.6387,-0.6421,-0.4487,-61.46,22.01,42.99
241,1222070985,0.6631,-0.6416,-0.4526,-61.22,22.62,43.29
242,1222075987,0.6797,-0.6401,-0.4443,-60.79,23.17,43.54
243,1222080986,0.6729,-0.6304,-0.4951,-60.06,23.90,43.48
244,1222085988,0.6914,-0.6162,-0.4673,-59.82,24.33,43.29
245,1222090985,0.7109,-0.6094,-0.4375,-59.02,25.12,42.74
246,1222095987,0.7461,-0.6128,-0.4497,-57.99,25.30,42.07
247,1222100987,0.7603,-0.6084,-0.4590,-56.65,26.71,41.10
248,1222106278,0.7578,-0.6040,-0.4331,-55.30,27.50,40.12
249,1222110987,0.7539,-0.6001,-0.4316,-53.72,27.80,39.21
250,1222116167,0.7500,-0.5903,-0.4438,-52.07,28.29,38.05
251,1222120988,0.7388,-0.5757,-0.4526,-50.30,28.96,37.01
252,1222125986,0.7417,-0.5674,-0.4502,-48.54,29.45,36.04
253,1222131002,0.7412,-0.5537,-0.4619,-46.83,29.63,35.24
254,1222135987,0.7544,-0.5503,-0.4775,-44.94,29.63,34.51
255,1222140987,0.7671,-0.5474,-0.4863,-43.05,29.88,34.21
256,1222145985,0.7812,-0.5430,-0.5015,-41.16,29.76,33.90
257,1222150987,0.8008,-0.5410,-0.5107,-39.02,29.63,33.90
258,1222155985,0.8145,-0.5459,-0.5190,-36.40,29.57,34.02
259,1222160987,0.8345,-0.5571,-0.5244,-33.41,29.51,34.51
260,1222165988,0.8521,-0.5728,-0.5366,-30.06,28.90,35.00
261,1222170987,0.8682,-0.5913,-0.5425,-26.28,28.72,35.79
262,1222175986,0.8804,-0.5996,-0.5405,-21.77,28.23,36.52
263,1222180987,0.8940,-0.6069,-0.5435,-16.65,27.99,37.26
264,1222185987,0.8970,-0.6069,-0.5439,-11.22,27.38,37.93
265,1222190987,0.8970,-0.6123,-0.5420,-5.06,26.95,38.41
266,1222195985,0.8853,-0.6152,-0.5322,1.34,26.52,38.72
267,1222201029,0.8721,-0.6118,-0.5381,7.93,26.16,38.78
268,1222205990,0.8560,-0.6084,-0.5298,14.27,25.55,38.78
269,1222210986,0.8418,-0.6094,-0.5254,20.30,24.94,38.48
270,1222215987,0.8218,-0.6016,-0.5132,25.67,24.21,38.17
271,1222220985,0.7998,-0.5898,-0.5063,30.12,23.23,37.50
272,1222225985,0.7842,-0.5776,-0.5029,33.60,22.44,36.95
273,1222230985,0.7695,-0.5679,-0.4985,35.91,21.59,36.04
274,1222235985,0.7510,-0.5566,-0.4937,36.83,20.79,35.18
275,1222240987,0.7300,-0.5483,-0.4897,36.77,19.88,34.21
276,1222245988,0.7100,-0.5356,-0.4790,35.55,18.96,33.05
277,1222250987,0.6924,-0.5239,-0.4668,33.11,18.05,31.83
278,1222255985,0.6729,-0.5103,-0.4629,29.88,17.13,30.55
279,1222260986,0.6509,-0.4956,-0.4570,25.73,16.34,29.21
280,1222265987,0.6260,-0.4785,-0.4565,21.16,15.43,27.74
281,1222270986,0.6094,-0.4644,-0.4512,15.73,14.45,26.22
282,1222275987,0.5928,-0.4463,-0.4482,10.06,13.60,24.76
283,1222280985,0.5752,-0.4312,-0.4492,4.02,12.68,23.29
284,1222285987,0.5630,-0.4214,-0.4429,-2.26,11.71,21.77
285,1222290986,0.5454,-0.4155,-0.4346,-8.96,10.73,20.30
286,1222295987,0.5352,-0.4067,-0.4238,-15.73,9.82,19.02
287,1222300985,0.5234,-0.3989,-0.4204,-22.32,8.90,17.68
288,1222305989,0.5176,-0.3887,-0.4077,-28.72,7.87,16.46
289,1222310986,0.5151,-0.3823,-0.4102,-35.06,6.83,15.12
290,1222315987,0.5132,-0.3789,-0.4087,-41.46,5.79,13.96
291,1222320985,0.5078,-0.3799,-0.3950,-47.32,4.51,12.80
292,1222325989,0.5010,-0.3872,-0.4136,-53.05,3.35,11.83
293,1222330986,0.5034,-0.3848,-0.4082,-58.54,1.95,11.10
294,1222335985,0.5093,-0.3809,-0.3999,-63.48,0.91,10.49
295,1222340985,0.5142,-0.3818,-0.4229,-67.74,-0.12,10.12
296,1222345987,0.5200,-0.3794,-0.4297,-71.71,-1.34,9.82
297,1222350988,0.5225,-0.3804,-0.4268,-74.76,-2.07,9.70
298,1222355987,0.5254,-0.3770,-0.4414,-77.38,-2.93,9.76
299,1222360987,0.5273,-0.3794,-0.4546,-79.02,-3.84,10.06
300,1222365986,0.5327,-0.3813,-0.4619,-80.18,-4.33,10.55
301,1222370987,0.5352,-0.3740,-0.4595,-80.49,-5.00,11.16
302,1222375987,0.5356,-0.3779,-0.4727,-80.30,-5.55,11.59
303,1222380987,0.5356,-0.3818,-0.4751,-79.57,-6.10,12.20
304,1222385986,0.5405,-0.3921,-0.4800,-78.29,-6.40,12.80
305,1222390987,0.5439,-0.4048,-0.4863,-76.83,-6.83,13.17
306,1222395987,0.5420,-0.4194,-0.4868,-75.06,-7.20,13.66
307,1222400987,0.5430,-0.4331,-0.4829,-73.48,-7.32,14.15
308,1222405988,0.5459,-0.4487,-0.4839,-71.77,-7.68,14.33
309,1222410987,0.5557,-0.3887,-0.5381,-70.06,-7.80,14.45
310,1222415987,0.5562,-0.4185,-0.5127,-69.39,-7.93,14.33
311,1222420987,0.5596,-0.4678,-0.4985,-68.72,-7.87,14.51
312,1222425986,0.5586,-0.5073,-0.5264,-68.29,-7.68,14.45
313,1222430987,0.5435,-0.5171,-0.5420,-67.74,-7.20,14.57
314,1222435985,0.5518,-0.5122,-0.5420,-66.89,-6.89,14.51
315,1222440985,0.5630,-0.5151,-0.5356,-65.91,-6.22,14.27
316,1222445989,0.5737,-0.5142,-0.5469,-64.51,-5.43,14.21
317,1222450986,0.5708,-0.5249,-0.5337,-62.99,-4.39,13.84
318,1222455987,0.5771,-0.5396,-0.5273,-61.28,-3.66,13.72
319,1222460985,0.5801,-0.5522,-0.5337,-59.09,-2.80,13.48
320,1222466594,0.5752,-0.5659,-0.5381,-56.59,-2.20,13.17
321,1222470989,0.5806,-0.5728,-0.5361,-53.60,-1.59,12.93
322,1222475987,0.5840,-0.5791,-0.5410,-49.88,-1.16,12.50
323,1222480987,0.5850,-0.5781,-0.5571,-46.10,-0.98,12.07
324,1222485986,0.5781,-0.5815,-0.5542,-42.26,-0.55,11.22
325,1222490987,0.5713,-0.5781,-0.5410,-38.41,-0.61,10.73
326,1222495987,0.5620,-0.5693,-0.5347,-34.94,-0.55,10.06
327,1222500987,0.5640,-0.5596,-0.5229,-32.26,-0.49,9.57
328,1222505986,0.5640,-0.5386,-0.5181,-30.06,-0.43,9.21
329,1222510988,0.5698,-0.5000,-0.5200,-28.41,-0.06,8.84
330,1222515987,0.5747,-0.5361,-0.5874,-28.35,-0.43,8.66
331,1222520987,0.5337,-0.5425,-0.5566,-29.27,-0.30,9.15
332,1222525986,0.5249,-0.4243,-0.5117,-30.37,-0.79,9.39
333,1222530987,0.5684,-0.4214,-0.5479,-32.07,-1.10,9.33
334,1222535985,0.5576,-0.4219,-0.5444,-34.15,-1.22,9.94
335,1222540987,0.5664,-0.4409,-0.5073,-36.28,-1.89,10.37
336,1222545988,0.5566,-0.4380,-0.5093,-38.23,-2.20,10.79
337,1222550987,0.5532,-0.4111,-0.5254,-40.18,-2.93,11.04
338,1222555985,0.5527,-0.4009,-0.5244,-41.89,-3.48,11.40
339,1222560987,0.5474,-0.3936,-0.5181,-43.78,-4.15,11.65
340,1222565987,0.5552,-0.3882,-0.5181,-45.30,-4.76,11.95
341,1222570987,0.5601,-0.3896,-0.5303,-46.89,-5.37,12.26
342,1222575987,0.5552,-0.3965,-0.5317,-48.48,-6.04,12.62
343,1222580987,0.5483,-0.3911,-0.5439,-50.30,-6.95,12.74
344,1222585986,0.5459,-0.3896,-0.5464,-52.56,-7.50,12.93
345,1222590987,0.5493,-0.3901,-0.5522,-55.49,-8.23,12.74
346,1222595987,0.5503,-0.3896,-0.5454,-58.84,-8.72,12.99
347,1222600987,0.5464,-0.3877,-0.5356,-62.93,-8.84,12.93
348,1222605986,0.5376,-0.3838,-0.5337,-67.50,-8.96,12.99
349,1222610988,0.5376,-0.3794,-0.5249,-72.32,-8.78,13.29
350,1222615987,0.5366,-0.3760,-0.5312,-76.95,-8.66,13.41
351,1222620987,0.5361,-0.3779,-0.5234,-81.04,-8.35,13.48
352,1222625986,0.5361,-0.3721,-0.5352,-84.51,-7.80,13.72
353,1222630987,0.5303,-0.3721,-0.5420,-87.13,-7.44,13.96
354,1222635985,0.5288,-0.3730,-0.5483,-88.60,-6.95,14.27
355,1222640985,0.5327,-0.3682,-0.5522,-89.02,-6.83,14.63
356,1222645985,0.5273,-0.3618,-0.5601,-88.66,-6.16,15.00
357,1222650987,0.5107,-0.3320,-0.5791,-87.38,-5.91,15.49
358,1222655989,0.5156,-0.3188,-0.5850,-85.12,-5.85,16.04
359,1222660985,0.5269,-0.3320,-0.5737,-82.80,-5.55,16.83
360,1222665985,0.5288,-0.3525,-0.5815,-80.43,-5.30,17.74
361,1222670987,0.5430,-0.3965,-0.6147,-78.17,-5.06,18.78
362,1222675987,0.5610,-0.4058,-0.5791,-76.28,-4.82,19.45
363,1222680987,0.5791,-0.4121,-0.5845,-74.45,-4.39,20.24
364,1222685987,0.5850,-0.4390,-0.5977,-72.50,-4.02,21.04
365,1222690985,0.5728,-0.4536,-0.5957,-70.98,-3.66,21.89
366,1222695987,0.5645,-0.4604,-0.6108,-69.70,-3.17,22.62
