# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,91560440,0.4111,0.9258,-0.1392,10.30,14.09,13.23
1,91565448,0.4131,0.9209,-0.1416,10.91,13.96,13.90
2,91570440,0.4185,0.9214,-0.1396,11.46,13.84,14.63
3,91575442,0.4209,0.9175,-0.1323,12.32,13.72,15.37
4,91580443,0.4297,0.9219,-0.1411,13.41,13.60,16.16
5,91585441,0.4360,0.9189,-0.1362,14.51,13.66,16.83
6,91590440,0.4370,0.9204,-0.1343,15.67,13.41,17.50
7,91595444,0.4399,0.9199,-0.1343,16.77,13.54,17.93
8,91600442,0.4370,0.9170,-0.1392,17.93,13.29,18.48
9,91605442,0.4346,0.9189,-0.1372,18.84,13.29,18.96
10,91610442,0.4341,0.9214,-0.1387,19.82,13.17,19.27
11,91615612,0.4307,0.9165,-0.1382,20.79,13.11,19.76
12,91620443,0.4297,0.9229,-0.1431,21.28,13.23,20.06
13,91625442,0.4292,0.9194,-0.1479,22.07,13.29,20.30
14,91630442,0.4268,0.9209,-0.1445,22.62,13.11,20.49
15,91635441,0.4224,0.9185,-0.1494,23.17,13.29,20.55
16,91640442,0.4189,0.9219,-0.1475,23.54,13.35,20.73
17,91645442,0.4199,0.9209,-0.1504,23.78,13.35,20.79
18,91650442,0.4160,0.9224,-0.1577,24.02,13.48,20.73
19,91655441,0.4082,0.9224,-0.1606,24.15,13.54,20.73
20,91660442,0.4111,0.9214,-0.1548,24.09,13.66,20.61
21,91665441,0.4043,0.9238,-0.1587,24.21,13.78,20.43
22,91670443,0.4019,0.9272,-0.1641,24.09,13.90,20.18
23,91675442,0.3994,0.9224,-0.1655,23.96,14.02,19.88
24,91680442,0.3955,0.9224,-0.1689,23.72,14.21,19.51
25,91685440,0.3892,0.9229,-0.1636,23.11,14.39,19.15
26,91690443,0.3975,0.9185,-0.1665,22.38,14.51,18.84
27,91695440,0.3940,0.9155,-0.1689,21.52,14.70,18.41
28,91700487,0.3940,0.9131,-0.1694,20.43,14.82,18.05
29,91705443,0.3911,0.9106,-0.1606,19.09,15.00,17.56
30,91710442,0.3921,0.9082,-0.1650,17.93,15.18,17.26
31,91715442,0.3838,0.9062,-0.1670,16.59,15.24,16.95
32,91720442,0.3857,0.9062,-0.1606,15.06,15.49,16.52
33,91725442,0.3906,0.9048,-0.1689,13.84,15.61,16.22
34,91730441,0.3955,0.9009,-0.1646,12.44,15.67,15.85
35,91735442,0.3916,0.8989,-0.1665,11.22,15.67,15.61
36,91740441,0.3931,0.8931,-0.1636,10.18,15.79,15.37
37,91745442,0.3936,0.8901,-0.1650,9.33,15.91,15.06
38,91750441,0.3945,0.8916,-0.1670,8.54,15.91,14.82
39,91755442,0.3970,0.8921,-0.1680,7.93,15.91,14.63
40,91760496,0.3965,0.8843,-0.1724,7.56,16.04,14.51
41,91765440,0.3975,0.8882,-0.1733,7.50,16.16,14.27
42,91770440,0.3994,0.8877,-0.1748,7.38,16.04,13.96
43,91775729,0.3975,0.8838,-0.1733,7.38,16.04,13.96
44,91780442,0.3945,0.8843,-0.1792,7.80,15.98,13.66
45,91785441,0.3999,0.8818,-0.1821,8.05,16.04,13.41
46,91790441,0.3970,0.8838,-0.1797,8.60,16.04,13.17
47,91795442,0.3950,0.8779,-0.1855,8.96,15.85,13.11
48,91800441,0.3901,0.8809,-0.1797,9.27,15.85,12.80
49,91805442,0.3877,0.8784,-0.1831,9.76,15.98,12.74
50,91810441,0.3882,0.8784,-0.1855,10.12,16.04,12.56
51,91815442,0.3813,0.8750,-0.1870,10.43,16.16,12.44
52,91820441,0.3818,0.8745,-0.1899,10.61,16.22,12.26
53,91825442,0.3765,0.8750,-0.1855,10.79,16.40,12.07
54,91830442,0.3711,0.8687,-0.1909,10.91,16.52,11.89
55,91835440,0.3716,0.8706,-0.1807,10.85,16.89,11.77
56,91840442,0.3726,0.8633,-0.1851,10.73,17.13,11.65
57,91845442,0.3721,0.8657,-0.1846,10.30,17.32,11.46
58,91850442,0.3691,0.8643,-0.1733,9.94,17.44,11.34
59,91855442,0.3696,0.8545,-0.1816,9.57,17.87,11.22
60,91860442,0.3740,0.8521,-0.1802,9.02,17.99,11.10
61,91865442,0.3721,0.8511,-0.1738,8.54,18.17,10.91
62,91870442,0.3779,0.8506,-0.1675,7.87,18.41,10.79
63,91875442,0.3804,0.8438,-0.1587,7.32,18.48,10.55
64,91880442,0.3843,0.8452,-0.1577,6.77,18.54,10.30
65,91885442,0.3848,0.8413,-0.1592,6.46,18.66,10.18
66,91890442,0.3853,0.8389,-0.1499,5.98,18.66,9.94
67,91895441,0.3872,0.8354,-0.1499,5.67,18.66,9.76
68,91900456,0.3931,0.8369,-0.1353,5.43,18.66,9.57
69,91905441,0.3911,0.8335,-0.1357,5.00,18.66,9.39
70,91910443,0.3979,0.8325,-0.1333,4.76,18.66,9.02
71,91915442,0.4028,0.8345,-0.1279,4.45,18.48,8.72
72,91920441,0.4106,0.8315,-0.1221,4.27,18.35,8.48
73,91925442,0.4150,0.8301,-0.1196,3.78,18.17,8.29
74,91930441,0.4238,0.8267,-0.1147,3.17,17.74,7.93
75,91935442,0.4292,0.8262,-0.1196,2.68,17.56,7.80
76,91940441,0.4331,0.8228,-0.1167,1.95,17.20,7.56
77,91945442,0.4375,0.8271,-0.1152,1.65,16.71,7.26
78,91950441,0.4424,0.8301,-0.1167,1.10,16.52,7.13
79,91955442,0.4458,0.8267,-0.1118,0.79,16.22,6.95
80,91960441,0.4438,0.8247,-0.1123,0.85,15.98,6.83
81,91965442,0.4492,0.8315,-0.1138,0.91,15.61,6.65
82,91970441,0.4487,0.8325,-0.1191,1.40,15.18,6.46
83,91975442,0.4492,0.8389,-0.1245,2.13,15.12,6.22
84,91980442,0.4507,0.8481,-0.1187,2.93,14.76,6.10
85,91985442,0.4517,0.8555,-0.1255,4.15,14.51,5.79
86,91990441,0.4541,0.8604,-0.1274,5.24,14.21,5.43
87,91995441,0.4546,0.8701,-0.1357,6.65,13.66,5.00
88,92000440,0.4565,0.8833,-0.1377,8.05,13.29,4.51
89,92005942,0.4653,0.8906,-0.1436,9.45,12.93,3.90
90,92010442,0.4644,0.8994,-0.1484,10.55,12.80,3.29
91,92015442,0.4673,0.9043,-0.1489,11.71,12.38,2.80
92,92020442,0.4644,0.9077,-0.1562,12.26,12.13,1.95
93,92025442,0.4683,0.9106,-0.1602,12.44,12.01,1.34
94,92030442,0.4678,0.9121,-0.1606,12.20,11.89,0.79
95,92035442,0.4697,0.9136,-0.1631,11.59,11.71,0.43
96,92040442,0.4688,0.9160,-0.1621,10.49,11.65,-0.06
97,92045442,0.4712,0.9106,-0.1670,9.21,11.65,-0.30
98,92050442,0.4756,0.9136,-0.1665,7.62,11.77,-0.55
99,92055442,0.4795,0.9170,-0.1753,5.98,11.89,-0.55
100,92060442,0.4810,0.9146,-0.1748,4.33,11.95,-0.49
101,92065442,0.4849,0.9165,-0.1826,2.87,12.01,-0.30
102,92070442,0.4893,0.9155,-0.1821,1.65,12.13,-0.06
103,92075442,0.4814,0.9165,-0.1904,0.67,12.38,0.37
