# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,80697656,-0.9390,-0.0576,-0.1641,6.71,10.43,-33.48
1,80702660,-0.9399,-0.0522,-0.1650,5.55,10.37,-33.84
2,80707657,-0.9399,-0.0527,-0.1641,4.33,10.43,-34.21
3,80712658,-0.9390,-0.0547,-0.1709,3.60,10.30,-34.57
4,80717658,-0.9438,-0.0522,-0.1641,2.56,10.24,-35.12
5,80722658,-0.9473,-0.0483,-0.1650,1.59,10.00,-35.49
6,80728111,-0.9478,-0.0493,-0.1685,0.85,9.82,-35.91
7,80732658,-0.9507,-0.0498,-0.1660,0.18,9.76,-36.34
8,80737658,-0.9517,-0.0503,-0.1665,-0.61,9.51,-36.71
9,80742658,-0.9487,-0.0537,-0.1670,-1.40,9.27,-37.07
10,80747658,-0.9502,-0.0552,-0.1665,-2.32,8.90,-37.44
11,80752658,-0.9502,-0.0493,-0.1675,-3.35,8.72,-37.87
12,80757658,-0.9468,-0.0508,-0.1680,-4.33,8.35,-38.23
13,80762659,-0.9536,-0.0503,-0.1641,-5.00,7.93,-38.60
14,80767657,-0.9575,-0.0425,-0.1704,-5.85,7.80,-39.21
15,80772658,-0.9653,-0.0391,-0.1758,-6.52,7.20,-39.63
16,80777658,-0.9634,-0.0420,-0.1699,-7.26,6.89,-40.12
17,80782657,-0.9673,-0.0381,-0.1772,-7.68,6.52,-40.67
18,80787658,-0.9678,-0.0371,-0.1689,-8.17,6.16,-41.16
19,80792660,-0.9697,-0.0391,-0.1724,-8.72,5.61,-41.59
20,80797739,-0.9785,-0.0400,-0.1772,-9.27,5.12,-42.13
21,80802657,-0.9707,-0.0405,-0.1792,-9.82,4.63,-42.62
22,80807857,-0.9746,-0.0493,-0.1768,-10.67,3.96,-43.17
23,80812657,-0.9697,-0.0435,-0.1797,-11.10,3.66,-43.41
24,80817658,-0.9688,-0.0493,-0.1768,-12.01,3.11,-43.66
25,80822658,-0.9702,-0.0503,-0.1758,-12.93,2.62,-43.90
26,80827658,-0.9712,-0.0532,-0.1748,-13.90,2.13,-44.09
27,80832658,-0.9663,-0.0571,-0.1753,-14.82,1.65,-44.21
28,80837658,-0.9648,-0.0562,-0.1748,-15.79,1.28,-44.45
29,80842658,-0.9678,-0.0552,-0.1743,-16.71,0.73,-44.63
