# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
52,267305441,1.0806,0.1743,0.4312,-16.83,6.34,87.87
53,267310688,1.0840,0.1685,0.4326,-17.38,6.22,89.82
54,267315442,1.0884,0.1694,0.4370,-17.80,6.10,91.71
55,267320440,1.0947,0.1714,0.4341,-18.11,5.79,93.41
56,267325443,1.1030,0.1714,0.4375,-18.17,5.67,95.06
57,267330441,1.1045,0.1685,0.4360,-18.05,5.55,96.95
58,267335440,1.1055,0.1675,0.4395,-17.80,5.43,98.78
59,267340440,1.1050,0.1675,0.4409,-17.32,5.00,100.67
60,267345441,1.0957,0.1670,0.4326,-16.89,4.76,102.50
61,267350440,1.0894,0.1680,0.4360,-16.22,4.63,104.57
62,267355440,1.0767,0.1650,0.4312,-15.73,4.33,106.52
63,267360609,1.0718,0.1572,0.4238,-15.06,3.96,108.66
64,267365442,1.0557,0.1611,0.4175,-14.33,3.41,110.85
65,267370442,1.0410,0.1523,0.4121,-13.72,3.05,113.05
66,267375441,1.0254,0.1489,0.4014,-12.68,2.38,115.55
67,267380442,1.0098,0.1411,0.3989,-11.40,1.71,117.99
68,267385442,1.0010,0.1333,0.3936,-9.88,1.10,120.61
69,267390446,0.9805,0.1289,0.3857,-8.17,0.37,123.35
70,267395446,0.9707,0.1265,0.3799,-6.28,-0.43,126.04
71,267400441,0.9521,0.1201,0.3696,-4.21,-1.22,128.78
72,267405440,0.9399,0.1084,0.3721,-2.20,-2.01,131.52
73,267410440,0.9326,0.1006,0.3633,0.00,-2.74,134.45
74,267415590,0.9321,0.0903,0.3530,1.95,-3.41,137.44
75,267420443,0.9214,0.0796,0.3486,3.78,-4.15,140.37
76,267425442,0.9106,0.0708,0.3457,5.67,-4.76,143.41
77,267430442,0.9028,0.0571,0.3374,7.38,-5.49,146.28
78,267435441,0.8979,0.0479,0.3335,8.96,-6.22,149.21
79,267440442,0.8872,0.0430,0.3281,10.91,-6.52,152.13
80,267445440,0.8838,0.0269,0.3286,12.68,-6.89,155.12
81,267450442,0.8755,0.0132,0.3252,14.70,-7.13,158.11
82,267455441,0.8652,0.0029,0.3237,16.71,-7.13,160.98
83,267460442,0.8501,-0.0078,0.3184,18.60,-7.01,163.84
84,267465442,0.8345,-0.0239,0.3130,20.55,-6.77,166.83
85,267470440,0.8228,-0.0303,0.3110,22.56,-6.34,169.82
86,267475442,0.8076,-0.0400,0.3047,24.45,-6.04,172.68
87,267480441,0.7881,-0.0513,0.2944,26.16,-5.43,175.49
88,267485443,0.7637,-0.0625,0.2939,27.87,-4.94,178.23
89,267490440,0.7363,-0.0732,0.2954,29.39,-4.15,181.10
90,267495442,0.7148,-0.0840,0.2866,30.73,-3.54,183.96
91,267500443,0.6836,-0.0977,0.2788,32.07,-2.80,186.83
92,267505442,0.6504,-0.1069,0.2705,33.41,-1.95,189.57
93,267510441,0.6216,-0.1206,0.2725,34.82,-0.91,192.56
94,267515442,0.5835,-0.1177,0.2549,36.28,0.12,195.55
95,267520442,0.5439,-0.1367,0.2637,37.68,1.22,198.41
96,267525442,0.5234,-0.1450,0.2563,39.21,2.38,201.46
97,267530440,0.4956,-0.1616,0.2549,40.55,3.84,204.51
98,267535444,0.4634,-0.1792,0.2539,42.20,5.24,207.68
99,267540440,0.4385,-0.1880,0.2490,43.84,6.89,210.91
100,267545441,0.4150,-0.2031,0.2456,45.73,8.48,214.15
101,267550443,0.3882,-0.2192,0.2471,47.68,10.24,217.50
102,267555444,0.3584,-0.2358,0.2441,49.70,12.26,221.10
103,267560442,0.3311,-0.2451,0.2417,51.65,14.45,224.57
104,267565442,0.2930,-0.2603,0.2446,53.60,16.46,228.35
105,267570442,0.2515,-0.2676,0.2417,55.61,18.66,231.89
106,267575440,0.2036,-0.2773,0.2388,57.50,20.91,235.61
107,267580442,0.1963,-0.2808,0.2715,59.27,23.41,239.21
108,267585441,0.1201,-0.2939,0.2178,60.79,26.04,242.80
109,267590442,0.0444,-0.3125,0.2422,62.32,28.54,246.46
110,267595440,-0.0312,-0.3179,0.2354,63.84,31.10,250.18
111,267600442,-0.0776,-0.3208,0.2310,65.49,33.72,253.90
112,267605442,-0.1172,-0.3306,0.2485,67.38,36.59,257.56
113,267610441,-0.1528,-0.3369,0.2598,69.02,39.94,261.04
114,267615442,-0.1914,-0.3564,0.2549,70.61,42.87,264.57
115,267620813,-0.2319,-0.3677,0.2480,71.89,45.91,267.93
116,267625442,-0.2773,-0.3599,0.2515,72.99,49.02,271.22
117,267630442,-0.3252,-0.3750,0.2432,73.84,51.83,274.15
118,267635441,-0.3521,-0.3970,0.2559,74.33,54.94,277.01
119,267640444,-0.3813,-0.4214,0.2754,74.63,57.99,280.00
120,267645440,-0.4312,-0.4243,0.2739,74.70,61.04,282.62
121,267650442,-0.4834,-0.4961,0.3140,74.02,64.27,285.30
122,267655442,-0.5366,-0.4365,0.2720,72.13,67.44,287.62
123,267660442,-0.5981,-0.4146,0.3135,69.45,70.24,288.84
124,267665440,-0.6362,-0.4487,0.3164,66.16,73.11,289.76
125,267670442,-0.6729,-0.5024,0.3223,62.26,75.55,290.55
126,267675441,-0.7510,-0.5156,0.3257,58.41,77.93,291.40
127,267680442,-0.8301,-0.5308,0.3711,53.84,79.94,291.83
128,267685440,-0.8555,-0.5518,0.3599,48.90,82.20,291.83
129,267690442,-0.9678,-0.5493,0.3711,43.90,84.33,291.46
130,267695442,-0.9595,-0.6084,0.4160,38.60,84.51,290.91
131,267700442,-1.0132,-0.6060,0.3633,32.13,85.61,290.00
132,267705442,-0.9331,-0.7480,0.4399,24.02,85.61,289.33
133,267710859,-0.9609,-0.7661,0.4414,15.85,85.55,289.33
134,267715442,-0.9937,-0.7402,0.4009,7.26,85.49,288.35
135,267720440,-1.0269,-0.7637,0.4771,0.00,85.37,287.13
136,267725444,-1.0723,-0.8027,0.4985,-10.98,85.12,284.57
137,267730444,-1.1426,-0.8535,0.5044,-19.63,83.11,282.20
138,267735444,-1.1230,-0.8057,0.5034,-28.54,81.10,278.90
139,267740444,-1.1108,-0.9048,0.5571,-35.73,79.76,276.10
140,267745443,-1.1289,-0.9468,0.5361,-45.06,77.68,272.44
141,267750440,-1.1621,-0.9634,0.5664,-55.06,75.12,268.17
142,267755445,-1.2124,-0.9526,0.5518,-65.79,72.07,263.17
143,267760442,-1.1987,-1.0308,0.6006,-78.29,68.66,257.62
144,267765441,-1.2729,-1.0815,0.5918,-91.16,65.00,251.83
145,267770444,-1.2852,-1.0864,0.5645,-104.82,60.30,245.55
146,267775440,-1.3120,-1.1240,0.5996,-119.21,55.24,238.41
147,267780442,-1.3486,-1.1665,0.5938,-134.15,49.45,230.91
148,267785441,-1.3682,-1.2280,0.5996,-148.84,43.35,222.93
149,267790442,-1.4419,-1.2300,0.6001,-162.68,36.52,214.51
150,267795440,-1.4546,-1.2705,0.6123,-174.63,29.63,205.49
151,267800442,-1.4458,-1.2847,0.6035,-184.63,22.68,196.10
152,267805441,-1.4204,-1.3501,0.6201,-191.83,15.73,186.28
153,267810442,-1.3525,-1.3359,0.6133,-195.49,9.02,176.04
154,267815441,-1.3267,-1.3340,0.6113,-195.67,2.50,164.82
155,267820440,-1.2666,-1.3398,0.5894,-192.38,-3.54,152.99
156,267825608,-1.2085,-1.3477,0.5781,-185.12,-10.06,137.87
157,267830449,-1.1763,-1.3618,0.5620,-178.54,-14.21,127.20
158,267835441,-1.1372,-1.3999,0.5454,-169.27,-19.02,113.66
159,267840444,-1.1011,-1.4272,0.5254,-159.09,-23.23,99.94
160,267845440,-1.0625,-1.4526,0.5049,-148.66,-27.44,86.22
161,267850442,-1.0200,-1.4780,0.4824,-138.35,-31.28,71.10
162,267855441,-0.9795,-1.4985,0.4688,-128.41,-34.88,55.85
163,267860442,-0.9194,-1.5059,0.4609,-119.09,-38.23,40.18
164,267865440,-0.8701,-1.5376,0.4526,-110.18,-41.16,23.96
165,267870442,-0.8159,-1.5449,0.4277,-102.07,-43.84,7.26
166,267875442,-0.7827,-1.5566,0.4111,-95.06,-45.85,-9.70
167,267880442,-0.7441,-1.5454,0.4072,-89.15,-47.56,-27.13
168,267885442,-0.7251,-1.5703,0.3633,-85.12,-49.09,-44.70
169,267890442,-0.6973,-1.5630,0.3447,-83.17,-50.49,-62.50
170,267895441,-0.6870,-1.5547,0.3179,-82.44,-51.46,-80.61
171,267900442,-0.6694,-1.5444,0.2773,-82.99,-52.13,-98.72
172,267905440,-0.6567,-1.5352,0.2554,-83.66,-52.50,-116.89
173,267910442,-0.6421,-1.5054,0.2324,-84.39,-52.56,-135.12
174,267915442,-0.6445,-1.5127,0.2065,-84.33,-52.20,-152.87
175,267920441,-0.6577,-1.5049,0.1685,-83.11,-51.71,-170.49
176,267925442,-0.6641,-1.4727,0.1431,-80.98,-50.91,-187.80
177,267930442,-0.6807,-1.4595,0.0981,-78.05,-50.06,-204.82
178,267935441,-0.7075,-1.4438,0.0806,-74.39,-49.09,-221.65
179,267940442,-0.7275,-1.4194,0.0645,-69.51,-48.29,-238.05
180,267945440,-0.7490,-1.3989,0.0327,-63.17,-47.20,-253.96
181,267950442,-0.7700,-1.3755,0.0239,-55.67,-46.10,-269.63
182,267955441,-0.7896,-1.3496,0.0205,-46.65,-45.00,-284.82
183,267960442,-0.8081,-1.3228,-0.0020,-36.46,-43.84,-299.70
184,267965442,-0.8271,-1.2842,-0.0029,-25.91,-43.05,-314.33
185,267970442,-0.8530,-1.2490,-0.0176,-15.43,-42.13,-328.72
186,267975441,-0.8794,-1.2085,-0.0293,-5.43,-41.40,-342.74
187,267980442,-0.8965,-1.1748,-0.0420,3.66,-40.98,-356.59
188,267985440,-0.9160,-1.1367,-0.0596,11.52,-40.98,-370.18
189,267990442,-0.9360,-1.0962,-0.0723,18.35,-40.91,-383.60
190,267995441,-0.9585,-1.0483,-0.0850,24.82,-41.52,-396.77
191,268000442,-0.9805,-1.0049,-0.0796,31.22,-42.13,-409.57
192,268005440,-1.0083,-0.9648,-0.0864,38.05,-42.93,-422.01
193,268010442,-1.0391,-0.9141,-0.0903,45.30,-43.84,-434.15
194,268015441,-1.0752,-0.8682,-0.0972,52.93,-44.94,-445.79
195,268020441,-1.1060,-0.8242,-0.0962,60.67,-46.28,-457.20
196,268025440,-1.1406,-0.7729,-0.1035,68.41,-47.93,-468.11
197,268030442,-1.1660,-0.7222,-0.1084,75.73,-50.12,-478.54
198,268035440,-1.1958,-0.6714,-0.1040,83.05,-52.20,-488.90
199,268040442,-1.2275,-0.6250,-0.1035,89.57,-54.45,-498.96
200,268045441,-1.2534,-0.5757,-0.1030,95.73,-56.83,-508.54
201,268050442,-1.2798,-0.5293,-0.0967,101.16,-59.76,-517.93
202,268055440,-1.3081,-0.4790,-0.0874,105.79,-62.44,-527.01
203,268060442,-1.3247,-0.4429,-0.0952,109.57,-65.61,-535.85
204,268065442,-1.3413,-0.3984,-0.0869,112.68,-68.60,-544.45
205,268070441,-1.3560,-0.3525,-0.0811,115.55,-71.89,-552.50
206,268075442,-1.3652,-0.3052,-0.0742,118.48,-75.12,-560.37
207,268080441,-1.3784,-0.2549,-0.0654,121.46,-78.41,-567.93
208,268085442,-1.3804,-0.2114,-0.0605,124.70,-81.52,-575.18
209,268090442,-1.3892,-0.1777,-0.0356,129.39,-84.51,-582.07
210,268095442,-1.3965,-0.1504,-0.0190,131.83,-87.13,-588.41
211,268100442,-1.3999,-0.1177,0.0098,137.56,-90.18,-595.43
212,268105443,-1.3955,-0.0942,0.0234,141.16,-92.20,-599.76
213,268110442,-1.4067,-0.0591,0.0493,145.24,-94.09,-605.00
214,268115442,-1.4233,-0.0239,0.0742,148.41,-95.61,-609.94
215,268120440,-1.4292,0.0171,0.1069,150.30,-96.95,-614.70
216,268125440,-1.4434,0.0605,0.1226,150.24,-97.74,-619.76
217,268130442,-1.4941,0.1602,0.1553,148.35,-98.29,-625.24
218,268135442,-1.4819,0.1582,0.1343,144.57,-98.23,-631.10
219,268140441,-1.5137,0.1577,0.1802,138.11,-97.56,-636.65
220,268145442,-1.5557,0.2227,0.2002,129.51,-96.10,-642.74
221,268150440,-1.6094,0.2773,0.1792,117.74,-94.09,-649.09
222,268155442,-1.6582,0.3110,0.1704,103.66,-91.71,-656.10
223,268160441,-1.7559,0.3267,0.2046,87.13,-87.99,-663.17
224,268165442,-1.8589,0.3525,0.1782,69.39,-83.11,-670.55
225,268170440,-1.9512,0.3823,0.1826,50.73,-77.13,-678.11
226,268175442,-2.0498,0.4150,0.2056,31.77,-69.33,-685.79
227,268180441,-2.1636,0.4360,0.2144,11.89,-60.49,-693.48
228,268185443,-2.2783,0.4487,0.2192,-8.78,-49.94,-701.04
229,268190440,-2.4600,0.4028,0.2544,-29.76,-37.74,-708.48
230,268195445,-2.6123,0.4775,0.1787,-51.28,-23.90,-715.30
231,268200441,-2.8140,0.5063,0.2100,-73.11,-8.84,-722.07
232,268205444,-3.0786,0.5181,0.1489,-95.55,7.26,-728.41
233,268210440,-3.3750,0.5405,0.1279,-118.17,24.15,-734.39
234,268215442,-3.6797,0.5771,0.0781,-140.00,42.13,-739.57
235,268220441,-3.9663,0.6450,0.0254,-160.06,60.55,-744.21
236,268225444,-4.2173,0.7329,-0.0312,-177.44,78.84,-748.41
237,268230440,-4.4194,0.8862,-0.0513,-191.52,97.99,-752.68
238,268235440,-4.6094,0.9248,-0.1167,-201.22,117.26,-757.20
239,268240442,-4.7388,0.9644,-0.1582,-206.34,135.79,-760.98
240,268245441,-4.9038,1.0518,-0.1592,-207.74,154.09,-764.63
241,268250442,-5.0752,1.1235,-0.2012,-206.22,171.71,-768.11
242,268255441,-5.2705,1.1675,-0.2642,-201.71,188.41,-771.46
243,268260442,-5.4761,1.2290,-0.2905,-193.90,203.54,-774.57
244,268265443,-5.6909,1.2964,-0.3120,-184.33,217.87,-777.74
245,268270442,-5.9014,1.3413,-0.3301,-173.72,231.04,-780.91
246,268275441,-6.0918,1.3735,-0.3643,-161.83,243.05,-784.02
247,268280442,-6.2974,1.3774,-0.3564,-149.21,254.63,-786.52
248,268285443,-6.4980,1.3604,-0.3408,-136.34,265.12,-788.17
249,268290442,-6.6904,1.3486,-0.3467,-122.07,274.70,-788.96
250,268295441,-6.8062,1.3169,-0.3716,-107.07,283.17,-788.84
251,268300443,-6.9546,1.2671,-0.4067,-94.39,290.67,-787.62
252,268305442,-7.1172,1.2607,-0.3896,-84.15,296.95,-785.73
253,268310442,-7.2139,1.2197,-0.4146,-73.84,302.50,-783.05
254,268315441,-7.2651,1.1699,-0.4263,-63.17,307.26,-779.21
255,268320443,-7.2271,1.1001,-0.3867,-55.37,310.98,-774.45
256,268325442,-7.2090,1.1162,-0.4028,-50.06,314.27,-769.15
257,268330441,-7.2285,1.0581,-0.4458,-45.67,317.13,-763.48
258,268335442,-7.2036,0.9849,-0.4233,-43.17,319.15,-756.83
259,268340442,-7.1387,0.9297,-0.4180,-43.29,320.49,-749.27
260,268345443,-7.0737,0.8960,-0.4517,-46.22,321.77,-740.73
261,268350440,-6.9780,0.8281,-0.4448,-50.61,323.17,-731.16
262,268355444,-6.8428,0.7451,-0.4067,-56.71,324.39,-720.55
263,268360441,-6.6963,0.6934,-0.3735,-64.27,326.04,-709.09
264,268365442,-6.5161,0.6685,-0.3569,-72.44,328.48,-696.89
265,268370440,-6.3296,0.6318,-0.3135,-79.70,331.71,-684.15
266,268375444,-6.1772,0.6182,-0.2412,-86.04,335.30,-671.04
267,268380440,-6.0894,0.5781,-0.2593,-91.65,339.21,-657.80
268,268385441,-5.9937,0.5342,-0.2632,-96.04,342.87,-643.54
269,268390442,-5.8599,0.4902,-0.2529,-100.12,345.85,-629.15
270,268395442,-5.7056,0.4697,-0.2388,-103.05,348.66,-614.39
271,268400442,-5.5420,0.4526,-0.2319,-104.27,351.04,-599.27
272,268405442,-5.3540,0.4360,-0.2041,-103.54,353.23,-584.15
273,268410442,-5.1738,0.4116,-0.1772,-100.49,355.00,-569.09
274,268415441,-5.0151,0.3926,-0.1606,-95.12,356.28,-554.09
275,268420443,-4.8521,0.3726,-0.1475,-88.11,356.89,-539.02
276,268425442,-4.6792,0.3384,-0.1167,-79.27,356.77,-523.96
277,268430442,-4.5015,0.3047,-0.0938,-68.35,356.04,-508.84
278,268435440,-4.3418,0.2598,-0.0811,-56.16,354.33,-493.78
279,268440443,-4.2007,0.2261,-0.0776,-42.74,351.89,-478.48
280,268445441,-4.0508,0.1943,-0.0352,-28.11,348.96,-462.87
281,268450442,-3.9248,0.1738,-0.0269,-12.93,345.24,-447.26
282,268455443,-3.7910,0.1606,-0.0176,1.95,340.61,-432.13
283,268460442,-3.6660,0.1489,-0.0024,16.04,335.24,-417.20
284,268465443,-3.5264,0.1392,0.0029,29.33,329.33,-402.80
285,268470442,-3.3740,0.1558,0.0015,41.83,322.68,-388.84
286,268475443,-3.2617,0.1509,0.0322,52.56,315.61,-375.49
287,268480588,-3.0845,0.1631,0.0439,61.83,308.11,-362.80
288,268485442,-2.9634,0.1309,0.0566,69.63,300.43,-350.24
289,268490633,-2.8442,0.1069,0.0781,76.34,292.80,-337.80
290,268495442,-2.7236,0.1187,0.0996,81.59,285.06,-325.37
291,268500440,-2.6094,0.1172,0.1157,85.00,277.56,-313.35
292,268505444,-2.4814,0.1221,0.1299,86.28,269.94,-301.65
293,268510440,-2.3633,0.1064,0.1426,85.98,262.50,-289.94
294,268515445,-2.2422,0.0991,0.1597,84.09,255.49,-278.17
295,268520441,-2.1128,0.0972,0.1807,80.85,248.29,-266.52
296,268525444,-2.0039,0.0879,0.1982,76.16,241.40,-254.82
297,268530488,-1.8862,0.0825,0.2095,69.82,234.88,-243.17
298,268535482,-1.7915,0.0806,0.2310,62.93,228.54,-231.52
299,268540479,-1.6948,0.0845,0.2422,55.37,222.38,-219.63
300,268545442,-1.6011,0.0732,0.2476,47.93,216.52,-207.99
301,268550441,-1.5283,0.0859,0.2637,40.67,210.98,-196.22
302,268555442,-1.4390,0.1001,0.2876,33.84,205.85,-184.88
303,268560440,-1.3643,0.1143,0.2925,27.01,200.67,-173.60
304,268565442,-1.3003,0.1138,0.2871,20.73,195.61,-162.62
305,268570442,-1.2417,0.1240,0.2915,14.94,190.67,-151.89
306,268575442,-1.1870,0.1284,0.2964,9.39,185.30,-141.28
307,268580441,-1.1416,0.1318,0.2847,4.51,179.94,-130.73
308,268585442,-1.0986,0.1377,0.2783,0.12,174.33,-120.49
309,268590440,-1.0439,0.1372,0.2754,-3.35,168.60,-110.24
310,268595442,-0.9951,0.1411,0.2729,-5.98,162.56,-100.24
311,268600442,-0.9580,0.1465,0.2773,-7.74,156.28,-90.30
312,268605442,-0.9248,0.1470,0.2666,-8.48,150.06,-80.67
313,268610441,-0.8936,0.1499,0.2617,-7.99,143.60,-71.28
314,268615442,-0.8691,0.1606,0.2739,-6.65,137.38,-62.01
315,268620442,-0.8271,0.1611,0.2666,-4.15,130.91,-53.23
316,268625442,-0.7979,0.1729,0.2651,-0.98,124.33,-44.57
317,268630441,-0.7710,0.1733,0.2666,2.80,117.62,-36.22
318,268635443,-0.7471,0.1763,0.2549,7.01,110.98,-28.29
319,268640440,-0.7236,0.1797,0.2456,11.34,103.96,-20.67
320,268645440,-0.7002,0.1821,0.2476,15.98,97.13,-13.41
321,268650442,-0.6812,0.1851,0.2446,20.61,89.51,-6.28
322,268655442,-0.6567,0.1904,0.2368,25.24,83.60,0.43
323,268660442,-0.6392,0.1890,0.2417,29.88,76.59,6.89
324,268665441,-0.6289,0.1943,0.2383,34.27,69.63,13.05
325,268670442,-0.6133,0.2017,0.2339,38.29,62.93,19.09
326,268675442,-0.5908,0.2017,0.2373,42.01,56.16,24.70
327,268680441,-0.5742,0.2021,0.2412,45.12,49.76,30.24
328,268685444,-0.5557,0.2002,0.2349,47.50,43.17,35.55
329,268690440,-0.5435,0.2036,0.2275,48.84,36.77,40.61
330,268695444,-0.5308,0.1973,0.2334,49.21,30.67,45.67
331,268700441,-0.5195,0.1997,0.2305,48.78,24.51,50.55
332,268705442,-0.5024,0.1958,0.2266,47.32,18.41,55.37
333,268710442,-0.4917,0.1909,0.2266,45.00,12.44,59.94
334,268715442,-0.4761,0.1841,0.2251,42.01,6.59,64.57
335,268720441,-0.4570,0.1719,0.2188,38.29,0.85,69.27
336,268726586,-0.4390,0.1621,0.2129,33.11,-6.04,74.88
337,268730442,-0.4370,0.1538,0.1982,29.15,-10.67,78.54
338,268735442,-0.4287,0.1450,0.2017,24.02,-16.28,83.35
339,268740442,-0.4165,0.1387,0.1865,18.72,-21.77,86.83
340,268745556,-0.4131,0.1357,0.1831,13.11,-27.44,91.59
341,268750442,-0.4062,0.1323,0.1729,7.50,-33.05,95.79
342,268755442,-0.3994,0.1255,0.1587,1.95,-38.72,100.00
343,268760442,-0.3975,0.1201,0.1567,-2.68,-43.17,103.17
344,268765441,-0.3955,0.1157,0.1455,-8.29,-48.96,106.95
345,268770443,-0.3862,0.1138,0.1406,-13.78,-54.63,110.55
346,268775442,-0.3848,0.1064,0.1260,-19.02,-60.49,113.96
347,268780442,-0.3701,0.0962,0.1162,-24.09,-66.16,117.44
348,268785441,-0.3579,0.0884,0.1001,-28.78,-72.01,120.85
349,268790442,-0.3428,0.0747,0.0874,-33.05,-77.87,124.27
350,268795442,-0.3364,0.0601,0.0767,-36.59,-83.60,127.68
351,268800442,-0.3354,0.0459,0.0708,-39.57,-89.33,131.34
352,268805441,-0.3413,0.0356,0.0508,-41.89,-95.24,135.18
353,268810442,-0.3589,0.0244,0.0342,-43.60,-100.91,138.90
354,268815442,-0.3799,0.0122,0.0186,-44.82,-106.59,142.74
355,268820442,-0.4102,-0.0059,-0.0024,-45.37,-112.32,146.89
356,268825441,-0.4497,-0.0190,-0.0137,-45.49,-117.93,151.10
357,268830442,-0.4795,-0.0249,-0.0234,-45.37,-123.66,155.49
358,268835443,-0.5171,-0.0415,-0.0391,-44.94,-129.09,159.88
359,268840441,-0.5454,-0.0581,-0.0532,-44.27,-134.70,164.51
360,268845440,-0.5786,-0.0630,-0.0605,-43.48,-140.18,169.02
361,268850659,-0.6030,-0.0640,-0.0874,-42.87,-146.65,174.39
362,268855446,-0.6284,-0.0732,-0.0840,-42.50,-150.98,177.74
363,268860444,-0.6592,-0.0776,-0.0938,-42.38,-156.16,181.89
364,268865442,-0.6743,-0.0806,-0.1006,-42.50,-161.34,185.85
365,268870440,-0.6909,-0.0957,-0.1152,-42.62,-166.52,189.76
366,268875442,-0.7017,-0.1147,-0.1274,-42.80,-171.52,193.78
367,268880441,-0.7383,-0.1304,-0.1255,-42.93,-176.34,197.99
368,268885442,-0.7793,-0.1465,-0.1294,-42.93,-181.04,202.20
369,268890441,-0.8291,-0.1719,-0.1338,-42.87,-185.49,207.07
370,268895442,-0.8848,-0.1914,-0.1401,-42.38,-189.88,211.89
371,268900441,-0.9468,-0.2104,-0.1401,-41.77,-193.84,217.26
372,268905443,-1.0137,-0.2227,-0.1484,-40.73,-197.74,222.93
373,268910440,-1.0913,-0.2334,-0.1562,-39.02,-201.46,228.78
374,268915442,-1.1641,-0.2388,-0.1699,-36.95,-204.88,234.88
375,268920442,-1.2393,-0.2422,-0.1787,-34.27,-208.17,240.91
376,268925442,-1.3008,-0.2456,-0.1865,-31.34,-211.52,247.01
377,268930596,-1.3584,-0.2500,-0.2007,-28.11,-214.33,252.99
378,268935442,-1.4136,-0.2476,-0.2163,-24.51,-217.13,259.02
379,268940441,-1.4683,-0.2466,-0.2217,-20.67,-219.76,264.94
