# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
99,401369516,0.7651,0.6260,-0.0361,2.44,-1.52,1.83
100,401374516,0.7642,0.6284,-0.0366,2.32,-1.65,1.77
101,401379516,0.7676,0.6274,-0.0391,2.32,-1.71,1.77
102,401384516,0.7656,0.6279,-0.0444,2.38,-1.65,1.83
103,401389517,0.7676,0.6299,-0.0420,2.50,-1.83,1.77
104,401394516,0.7690,0.6294,-0.0381,2.50,-1.77,1.77
105,401399516,0.7671,0.6304,-0.0425,2.62,-1.65,1.83
106,401404516,0.7681,0.6294,-0.0449,2.80,-1.83,1.83
107,401409516,0.7661,0.6309,-0.0361,2.87,-1.77,1.71
108,401414516,0.7646,0.6309,-0.0386,2.87,-1.65,1.83
109,401419516,0.7666,0.6289,-0.0410,2.93,-1.71,1.77
110,401424829,0.7646,0.6348,-0.0410,2.80,-1.77,1.89
111,401429518,0.7627,0.6357,-0.0425,3.05,-1.77,1.89
112,401434515,0.7671,0.6357,-0.0435,2.93,-1.65,1.83
113,401439516,0.7705,0.6333,-0.0430,2.87,-1.71,2.01
114,401444516,0.7632,0.6353,-0.0454,2.68,-1.71,1.95
115,401449516,0.7661,0.6353,-0.0396,2.68,-1.77,2.01
116,401454516,0.7700,0.6362,-0.0464,2.62,-1.83,1.95
117,401459515,0.7651,0.6357,-0.0435,2.50,-1.77,2.01
118,401464516,0.7661,0.6357,-0.0449,2.50,-1.77,2.01
119,401469515,0.7632,0.6338,-0.0469,2.44,-1.71,2.07
120,401474516,0.7612,0.6328,-0.0459,2.13,-1.65,2.13
121,401479515,0.7612,0.6338,-0.0415,2.13,-1.59,2.26
122,401484516,0.7622,0.6318,-0.0430,2.07,-1.71,2.26
123,401489515,0.7622,0.6328,-0.0444,2.13,-1.59,2.26
124,401494516,0.7651,0.6328,-0.0459,2.13,-1.59,2.38
125,401499516,0.7627,0.6299,-0.0420,2.07,-1.59,2.44
126,401504516,0.7656,0.6309,-0.0454,2.13,-1.46,2.32
127,401509515,0.7695,0.6353,-0.0420,2.20,-1.52,2.38
128,401514516,0.7661,0.6348,-0.0474,2.20,-1.46,2.38
129,401519516,0.7686,0.6357,-0.0469,2.20,-1.34,2.38
130,401524516,0.7661,0.6309,-0.0420,2.32,-1.40,2.38
131,401529515,0.7695,0.6304,-0.0430,2.26,-1.34,2.32
132,401534518,0.7681,0.6338,-0.0479,2.32,-1.46,2.32
133,401539655,0.7666,0.6318,-0.0439,2.32,-1.34,2.44
134,401544516,0.7676,0.6323,-0.0454,2.32,-1.52,2.38
135,401549515,0.7686,0.6318,-0.0396,2.44,-1.52,2.38
136,401554516,0.7642,0.6323,-0.0444,2.38,-1.46,2.38
137,401559516,0.7622,0.6323,-0.0410,2.62,-1.40,2.38
138,401564516,0.7642,0.6333,-0.0459,2.62,-1.40,2.44
139,401569515,0.7622,0.6304,-0.0454,2.68,-1.52,2.44
140,401574516,0.7642,0.6318,-0.0459,2.80,-1.34,2.56
141,401579515,0.7612,0.6304,-0.0474,2.80,-1.34,2.56
142,401584516,0.7627,0.6289,-0.0454,2.74,-1.22,2.38
143,401589563,0.7642,0.6294,-0.0425,2.80,-1.16,2.44
144,401594516,0.7695,0.6245,-0.0430,2.80,-1.22,2.44
145,401599515,0.7690,0.6294,-0.0459,2.62,-1.16,2.44
146,401604516,0.7725,0.6265,-0.0459,2.50,-1.16,2.38
147,401609515,0.7710,0.6250,-0.0400,2.38,-1.22,2.38
148,401614516,0.7695,0.6250,-0.0459,2.13,-1.34,2.38
149,401619515,0.7705,0.6260,-0.0415,2.07,-1.28,2.20
150,401624516,0.7686,0.6250,-0.0415,2.07,-0.98,2.20
151,401629515,0.7651,0.6279,-0.0439,2.07,-1.04,2.13
152,401634516,0.7671,0.6270,-0.0444,2.20,-1.22,2.13
153,401639515,0.7632,0.6255,-0.0444,2.26,-1.10,2.01
154,401644516,0.7676,0.6270,-0.0449,2.50,-1.10,2.01
155,401649515,0.7603,0.6255,-0.0479,2.50,-1.04,1.89
156,401654516,0.7651,0.6196,-0.0454,2.68,-1.16,2.01
157,401659515,0.7666,0.6235,-0.0464,2.93,-1.04,1.89
158,401664518,0.7632,0.6221,-0.0513,2.99,-1.16,1.83
159,401669515,0.7651,0.6240,-0.0425,3.11,-1.10,1.89
160,401674516,0.7656,0.6221,-0.0474,3.35,-1.10,1.77
161,401679515,0.7607,0.6265,-0.0444,3.23,-1.10,1.83
162,401684516,0.7642,0.6250,-0.0444,3.35,-1.16,1.77
163,401689515,0.7651,0.6284,-0.0444,3.29,-1.10,1.65
164,401694516,0.7656,0.6270,-0.0454,3.23,-1.10,1.59
165,401699518,0.7646,0.6226,-0.0420,3.29,-0.98,1.52
166,401704516,0.7612,0.6226,-0.0396,3.23,-0.91,1.52
167,401709514,0.7661,0.6260,-0.0439,3.23,-0.85,1.59
168,401714516,0.7661,0.6226,-0.0435,3.05,-0.85,1.46
169,401719516,0.7681,0.6240,-0.0430,2.99,-0.85,1.40
170,401724516,0.7666,0.6211,-0.0488,2.80,-0.79,1.34
171,401729514,0.7627,0.6226,-0.0439,2.80,-0.85,1.16
172,401734516,0.7676,0.6211,-0.0425,2.56,-0.67,1.22
173,401739515,0.7656,0.6191,-0.0400,2.62,-0.73,1.04
174,401744516,0.7671,0.6221,-0.0479,2.50,-0.67,0.98
175,401749514,0.7676,0.6172,-0.0464,2.50,-0.61,0.98
176,401754517,0.7676,0.6167,-0.0503,2.50,-0.73,0.85
177,401759515,0.7656,0.6191,-0.0435,2.62,-0.73,0.79
178,401764518,0.7666,0.6196,-0.0439,2.62,-0.67,0.67
179,401769514,0.7754,0.6216,-0.0400,2.62,-0.67,0.37
180,401774516,0.7705,0.6162,-0.0391,2.74,-0.85,0.43
181,401779516,0.7686,0.6172,-0.0391,2.93,-0.73,0.18
182,401784516,0.7642,0.6167,-0.0405,3.05,-0.79,0.12
183,401789514,0.7686,0.6172,-0.0381,3.35,-0.73,0.06
184,401794516,0.7642,0.6201,-0.0410,3.23,-0.73,-0.06
185,401799517,0.7651,0.6187,-0.0459,3.29,-0.73,-0.24
186,401804516,0.7627,0.6196,-0.0415,3.41,-0.73,-0.30
187,401809516,0.7593,0.6230,-0.0444,3.48,-0.79,-0.37
188,401814516,0.7612,0.6245,-0.0430,3.48,-0.79,-0.55
189,401819516,0.7632,0.6260,-0.0464,3.60,-0.73,-0.61
190,401824516,0.7637,0.6260,-0.0449,3.48,-0.85,-0.67
191,401829514,0.7632,0.6265,-0.0444,3.54,-0.79,-0.79
192,401834517,0.7637,0.6289,-0.0474,3.48,-0.79,-0.79
193,401839516,0.7622,0.6328,-0.0396,3.54,-0.79,-0.91
194,401844515,0.7598,0.6309,-0.0439,3.48,-0.73,-1.04
195,401849516,0.7642,0.6323,-0.0400,3.48,-0.67,-1.04
196,401854516,0.7656,0.6343,-0.0410,3.48,-0.73,-1.04
197,401859516,0.7637,0.6333,-0.0459,3.29,-0.55,-1.04
198,401864516,0.7646,0.6362,-0.0439,3.41,-0.49,-1.10
199,401869517,0.7651,0.6353,-0.0449,3.29,-0.55,-0.98
200,401874516,0.7603,0.6382,-0.0454,3.23,-0.37,-0.98
201,401879516,0.7607,0.6372,-0.0488,3.29,-0.43,-0.91
202,401884516,0.7632,0.6372,-0.0532,3.29,-0.30,-0.98
203,401889516,0.7637,0.6382,-0.0522,3.54,-0.30,-0.79
204,401894516,0.7671,0.6377,-0.0518,3.54,-0.24,-0.79
205,401899516,0.7642,0.6387,-0.0483,3.60,-0.12,-0.85
206,401904516,0.7646,0.6426,-0.0498,3.72,0.00,-0.61
207,401909516,0.7710,0.6440,-0.0483,3.90,0.00,-0.49
208,401914516,0.7676,0.6460,-0.0503,3.90,0.06,-0.49
209,401919516,0.7720,0.6475,-0.0493,4.09,0.18,-0.24
210,401924516,0.7705,0.6460,-0.0444,4.09,0.24,-0.24
211,401929516,0.7695,0.6465,-0.0469,4.21,0.24,-0.12
212,401934517,0.7681,0.6436,-0.0420,4.15,0.24,0.06
213,401939516,0.7676,0.6465,-0.0498,4.02,0.43,0.18
214,401944516,0.7646,0.6479,-0.0498,3.90,0.43,0.30
215,401949516,0.7627,0.6499,-0.0508,3.84,0.67,0.43
216,401954939,0.7661,0.6489,-0.0498,3.72,0.67,0.61
217,401959574,0.7676,0.6494,-0.0430,3.60,0.79,0.79
218,401964516,0.7637,0.6489,-0.0464,3.48,0.79,0.79
219,401969517,0.7646,0.6504,-0.0420,3.29,0.85,0.98
220,401974516,0.7617,0.6470,-0.0459,3.29,1.04,1.10
221,401979516,0.7627,0.6504,-0.0503,3.23,0.85,1.22
222,401984516,0.7607,0.6499,-0.0435,3.05,1.04,1.34
223,401989516,0.7656,0.6509,-0.0420,3.17,0.98,1.34
224,401994516,0.7632,0.6489,-0.0391,3.05,1.10,1.46
225,401999517,0.7588,0.6475,-0.0410,3.11,1.10,1.46
226,402004516,0.7607,0.6484,-0.0405,3.05,0.91,1.71
227,402009516,0.7573,0.6499,-0.0396,3.05,1.10,1.65
228,402014516,0.7598,0.6455,-0.0322,3.11,1.10,1.77
229,402019517,0.7637,0.6465,-0.0376,3.35,1.04,1.95
230,402024516,0.7603,0.6479,-0.0312,3.29,0.98,1.95
231,402029516,0.7612,0.6450,-0.0366,3.29,0.85,2.20
232,402034516,0.7612,0.6445,-0.0347,3.41,0.85,2.32
233,402039516,0.7646,0.6440,-0.0327,3.35,0.91,2.32
234,402044516,0.7646,0.6416,-0.0303,3.29,0.91,2.44
235,402049516,0.7583,0.6445,-0.0391,3.23,0.79,2.44
236,402054516,0.7578,0.6460,-0.0254,3.17,0.73,2.50
237,402059516,0.7666,0.6421,-0.0327,3.17,0.79,2.56
238,402064516,0.7627,0.6382,-0.0303,3.17,0.61,2.62
239,402069516,0.7661,0.6411,-0.0308,2.87,0.67,2.56
240,402074517,0.7622,0.6372,-0.0229,2.93,0.55,2.62
241,402079516,0.7666,0.6372,-0.0293,2.93,0.43,2.68
242,402084516,0.7656,0.6372,-0.0293,2.80,0.43,2.68
243,402089516,0.7622,0.6372,-0.0244,2.93,0.30,2.68
244,402094516,0.7666,0.6372,-0.0239,2.87,0.37,2.74
245,402099517,0.7642,0.6382,-0.0352,2.80,0.00,2.74
246,402104516,0.7627,0.6377,-0.0283,2.93,0.00,2.74
247,402109516,0.7612,0.6382,-0.0225,3.05,-0.06,2.87
248,402114517,0.7651,0.6377,-0.0303,2.99,-0.24,2.87
249,402119516,0.7627,0.6396,-0.0342,2.99,-0.30,2.87
250,402124516,0.7593,0.6348,-0.0308,3.05,-0.30,2.80
251,402129721,0.7578,0.6382,-0.0278,3.11,-0.61,2.87
252,402134516,0.7573,0.6392,-0.0283,3.05,-0.67,2.93
253,402139514,0.7568,0.6348,-0.0293,3.05,-0.61,2.93
254,402144516,0.7583,0.6362,-0.0288,3.11,-0.79,2.87
255,402149516,0.7563,0.6343,-0.0278,3.11,-0.98,2.93
256,402154516,0.7583,0.6353,-0.0337,3.05,-1.04,2.87
257,402159516,0.7603,0.6362,-0.0327,3.11,-1.10,2.80
258,402164516,0.7622,0.6328,-0.0371,3.11,-1.22,2.87
259,402169516,0.7637,0.6338,-0.0337,2.99,-1.22,2.80
260,402174517,0.7627,0.6328,-0.0356,2.87,-1.40,2.87
261,402179516,0.7612,0.6309,-0.0298,2.80,-1.34,2.80
262,402184516,0.7646,0.6309,-0.0337,2.62,-1.46,2.80
263,402189515,0.7651,0.6372,-0.0317,2.50,-1.52,2.68
264,402194519,0.7651,0.6357,-0.0337,2.50,-1.52,2.74
265,402199516,0.7632,0.6333,-0.0308,2.26,-1.65,2.87
266,402204517,0.7607,0.6299,-0.0327,2.26,-1.52,2.80
267,402209516,0.7637,0.6323,-0.0273,2.07,-1.52,2.74
268,402214516,0.7656,0.6270,-0.0356,2.01,-1.65,2.68
269,402219517,0.7627,0.6260,-0.0332,1.95,-1.65,2.56
270,402224516,0.7642,0.6299,-0.0317,2.01,-1.83,2.62
271,402229516,0.7681,0.6318,-0.0259,2.01,-1.83,2.56
272,402234516,0.7661,0.6284,-0.0322,1.95,-1.83,2.44
273,402239514,0.7676,0.6284,-0.0269,2.01,-1.89,2.32
274,402244517,0.7656,0.6279,-0.0371,2.01,-1.89,2.38
275,402249516,0.7632,0.6255,-0.0337,2.20,-1.89,2.32
276,402254515,0.7666,0.6304,-0.0342,2.32,-2.01,2.13
277,402259516,0.7632,0.6289,-0.0327,2.38,-2.01,2.13
278,402264516,0.7632,0.6284,-0.0308,2.32,-2.07,2.13
279,402269516,0.7622,0.6289,-0.0303,2.44,-2.13,2.13
280,402274516,0.7627,0.6279,-0.0400,2.50,-2.07,2.01
281,402279517,0.7607,0.6323,-0.0371,2.56,-2.20,1.95
282,402284516,0.7617,0.6343,-0.0454,2.56,-2.13,2.07
283,402289516,0.7642,0.6318,-0.0396,2.62,-2.07,1.95
284,402294516,0.7627,0.6294,-0.0386,2.56,-1.95,1.95
285,402299514,0.7612,0.6338,-0.0415,2.56,-2.13,1.83
286,402304516,0.7637,0.6299,-0.0430,2.56,-1.89,1.83
287,402309515,0.7666,0.6299,-0.0444,2.50,-2.07,1.77
288,402314516,0.7622,0.6333,-0.0376,2.44,-2.07,1.83
289,402319514,0.7651,0.6304,-0.0430,2.38,-1.89,1.65
290,402324516,0.7627,0.6328,-0.0459,2.38,-1.89,1.71
291,402329515,0.7646,0.6357,-0.0498,2.26,-1.95,1.59
292,402334516,0.7676,0.6357,-0.0483,2.32,-1.95,1.65
293,402339514,0.7690,0.6348,-0.0483,2.32,-1.83,1.71
294,402344516,0.7646,0.6328,-0.0483,2.20,-1.77,1.59
295,402349516,0.7651,0.6348,-0.0469,2.32,-1.71,1.59
296,402354516,0.7646,0.6387,-0.0503,2.32,-1.59,1.65
297,402359514,0.7661,0.6367,-0.0435,2.26,-1.59,1.71
298,402364516,0.7612,0.6396,-0.0537,2.38,-1.46,1.71
299,402369515,0.7637,0.6372,-0.0488,2.38,-1.34,1.71
300,402374516,0.7622,0.6377,-0.0493,2.26,-1.22,1.77
301,402379516,0.7622,0.6377,-0.0474,2.44,-1.22,1.95
302,402384516,0.7646,0.6377,-0.0488,2.13,-1.10,2.01
303,402389515,0.7637,0.6357,-0.0508,2.20,-1.04,1.89
304,402394516,0.7671,0.6357,-0.0479,2.44,-0.79,2.01
305,402399514,0.7661,0.6416,-0.0518,2.44,-0.91,2.07
306,402404516,0.7690,0.6367,-0.0503,2.50,-0.79,2.26
307,402409517,0.7651,0.6328,-0.0479,2.56,-0.67,2.26
308,402414516,0.7666,0.6387,-0.0483,2.68,-0.49,2.32
309,402419514,0.7681,0.6392,-0.0459,2.80,-0.43,2.32
310,402424516,0.7700,0.6348,-0.0479,2.87,-0.37,2.32
311,402429951,0.7705,0.6362,-0.0474,2.99,-0.37,2.44
312,402434516,0.7681,0.6396,-0.0479,3.11,-0.24,2.44
313,402439515,0.7705,0.6372,-0.0444,3.17,-0.06,2.68
314,402444514,0.7681,0.6343,-0.0513,3.17,-0.12,2.68
315,402449516,0.7642,0.6392,-0.0498,3.17,0.12,2.68
316,402454516,0.7661,0.6401,-0.0483,3.23,0.24,2.74
317,402459515,0.7656,0.6353,-0.0439,3.35,0.18,2.80
318,402464516,0.7603,0.6338,-0.0425,3.23,0.30,2.93
319,402469515,0.7627,0.6348,-0.0386,3.23,0.37,2.80
320,402474516,0.7642,0.6318,-0.0400,3.05,0.18,2.93
321,402479516,0.7700,0.6338,-0.0376,3.05,0.43,2.87
322,402484516,0.7676,0.6328,-0.0459,3.11,0.37,2.87
323,402489514,0.7607,0.6323,-0.0371,2.99,0.43,2.87
324,402494516,0.7637,0.6299,-0.0483,3.17,0.43,2.80
325,402499515,0.7671,0.6279,-0.0415,3.23,0.37,2.80
326,402504516,0.7651,0.6274,-0.0415,3.17,0.43,2.80
327,402509514,0.7627,0.6265,-0.0356,3.41,0.55,2.74
328,402514516,0.7676,0.6284,-0.0391,3.54,0.61,2.68
329,402519515,0.7642,0.6270,-0.0391,3.54,0.43,2.62
330,402524516,0.7681,0.6299,-0.0396,3.72,0.37,2.68
331,402529514,0.7666,0.6279,-0.0381,3.72,0.55,2.56
332,402534516,0.7681,0.6274,-0.0415,3.90,0.55,2.62
333,402539515,0.7627,0.6265,-0.0410,3.90,0.61,2.56
334,402544516,0.7637,0.6289,-0.0439,3.78,0.43,2.44
335,402549830,0.7661,0.6289,-0.0396,3.90,0.61,2.50
336,402554516,0.7627,0.6279,-0.0342,3.90,0.67,2.50
337,402559516,0.7656,0.6304,-0.0352,3.84,0.67,2.44
338,402564516,0.7637,0.6235,-0.0356,3.66,0.49,2.26
339,402569514,0.7656,0.6274,-0.0361,3.60,0.43,2.38
340,402574517,0.7681,0.6299,-0.0361,3.41,0.37,2.26
341,402579515,0.7695,0.6274,-0.0337,3.29,0.43,2.26
342,402584518,0.7690,0.6274,-0.0327,3.17,0.55,2.07
343,402589514,0.7646,0.6260,-0.0347,3.23,0.43,2.13
344,402594516,0.7646,0.6250,-0.0312,3.17,0.43,2.01
345,402599516,0.7666,0.6245,-0.0371,3.11,0.37,2.07
346,402604516,0.7676,0.6245,-0.0332,3.23,0.30,2.07
347,402609515,0.7642,0.6260,-0.0283,3.23,0.24,2.01
348,402614518,0.7661,0.6255,-0.0283,3.54,0.12,1.89
349,402619514,0.7612,0.6289,-0.0288,3.54,0.18,1.83
350,402624516,0.7622,0.6245,-0.0303,3.78,0.12,1.77
351,402629516,0.7671,0.6265,-0.0317,3.96,0.00,1.65
352,402634516,0.7651,0.6279,-0.0298,4.09,-0.12,1.71
353,402639514,0.7656,0.6274,-0.0332,4.02,-0.12,1.65
354,402644516,0.7681,0.6309,-0.0288,4.21,-0.12,1.59
355,402649515,0.7651,0.6245,-0.0322,4.21,-0.37,1.59
356,402654515,0.7627,0.6274,-0.0386,4.21,-0.37,1.46
357,402659517,0.7646,0.6250,-0.0303,4.15,-0.49,1.40
358,402664516,0.7646,0.6274,-0.0278,4.02,-0.55,1.46
359,402669516,0.7607,0.6250,-0.0356,3.90,-0.61,1.40
360,402674516,0.7607,0.6289,-0.0322,3.78,-0.55,1.40
361,402679680,0.7637,0.6265,-0.0317,3.66,-0.55,1.40
362,402684517,0.7637,0.6270,-0.0352,3.48,-0.49,1.34
363,402689516,0.7637,0.6284,-0.0308,3.41,-0.61,1.34
364,402694516,0.7666,0.6289,-0.0347,3.35,-0.61,1.16
365,402699517,0.7642,0.6279,-0.0337,3.11,-0.55,1.10
366,402704517,0.7671,0.6279,-0.0327,3.11,-0.61,1.10
367,402709516,0.7651,0.6289,-0.0356,3.11,-0.73,0.85
368,402714516,0.7651,0.6274,-0.0356,3.17,-0.73,0.85
369,402719516,0.7661,0.6284,-0.0293,3.23,-0.85,0.91
370,402724516,0.7686,0.6309,-0.0322,3.23,-0.91,0.73
371,402729516,0.7671,0.6313,-0.0298,3.23,-0.85,0.79
372,402734516,0.7651,0.6299,-0.0371,3.35,-0.98,0.73
373,402739516,0.7710,0.6333,-0.0361,3.54,-0.98,0.67
374,402744516,0.7661,0.6343,-0.0386,3.60,-1.04,0.73
375,402749516,0.7637,0.6362,-0.0366,3.54,-1.10,0.73
376,402754516,0.7627,0.6353,-0.0371,3.66,-1.10,0.79
377,402759516,0.7642,0.6353,-0.0342,3.66,-0.91,0.79
378,402764516,0.7632,0.6387,-0.0396,3.66,-0.98,0.85
379,402769516,0.7632,0.6357,-0.0386,3.41,-0.85,0.85
380,402774516,0.7651,0.6338,-0.0371,3.48,-0.91,0.85
381,402779516,0.7671,0.6377,-0.0454,3.29,-0.85,0.91
382,402784516,0.7646,0.6396,-0.0376,3.11,-0.98,0.85
383,402789517,0.7671,0.6357,-0.0376,3.05,-0.79,0.98
384,402794516,0.7666,0.6396,-0.0376,2.99,-0.73,0.98
385,402799516,0.7656,0.6396,-0.0356,2.74,-0.73,1.04
386,402804516,0.7681,0.6396,-0.0415,2.68,-0.79,1.04
387,402809516,0.7710,0.6392,-0.0356,2.68,-0.73,1.10
388,402814516,0.7651,0.6416,-0.0352,2.56,-0.49,1.22
389,402819516,0.7646,0.6450,-0.0415,2.74,-0.67,1.34
390,402824516,0.7720,0.6426,-0.0381,2.87,-0.79,1.28
