# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,123334785,0.8354,-0.5571,0.1895,15.24,-11.22,9.82
1,123339786,0.8359,-0.5571,0.1816,16.71,-11.22,10.61
2,123344785,0.8267,-0.5566,0.1772,18.23,-11.10,11.52
3,123349787,0.8271,-0.5518,0.1733,19.82,-11.28,12.20
4,123354789,0.8286,-0.5566,0.1680,21.28,-11.22,12.93
5,123359786,0.8257,-0.5557,0.1636,22.62,-11.40,13.54
6,123364787,0.8179,-0.5522,0.1582,23.78,-11.34,14.21
7,123369786,0.8228,-0.5532,0.1514,25.00,-11.40,14.82
8,123374785,0.8218,-0.5527,0.1519,25.85,-11.46,15.24
9,123379785,0.8169,-0.5557,0.1489,26.40,-11.59,15.73
10,123384787,0.8188,-0.5601,0.1445,26.77,-11.40,16.22
11,123389786,0.8169,-0.5591,0.1348,26.89,-11.65,16.59
12,123394789,0.8135,-0.5591,0.1382,26.83,-11.65,16.89
13,123399785,0.8120,-0.5576,0.1401,26.71,-11.59,17.32
14,123404787,0.8101,-0.5571,0.1304,26.28,-11.77,17.32
15,123409786,0.8032,-0.5571,0.1255,25.79,-11.59,17.68
16,123414787,0.8008,-0.5566,0.1240,25.24,-11.46,17.80
17,123419785,0.8013,-0.5532,0.1245,24.63,-11.40,17.93
18,123424785,0.7983,-0.5488,0.1221,24.15,-11.59,18.05
19,123429787,0.7983,-0.5488,0.1187,23.60,-11.52,18.05
20,123434786,0.7993,-0.5498,0.1138,23.17,-11.59,18.11
21,123439787,0.7974,-0.5493,0.1138,22.74,-11.71,17.93
22,123444785,0.7969,-0.5464,0.1118,22.56,-11.71,17.87
23,123449789,0.7974,-0.5464,0.1094,22.26,-12.01,17.74
24,123454787,0.8062,-0.5449,0.1157,21.95,-12.13,17.68
25,123459786,0.8101,-0.5439,0.1138,21.77,-12.13,17.56
26,123464787,0.8115,-0.5474,0.1123,21.59,-12.32,17.56
27,123469785,0.8125,-0.5503,0.1167,21.34,-12.38,17.38
28,123474785,0.8213,-0.5488,0.1104,20.85,-12.56,17.50
29,123479785,0.8247,-0.5479,0.1138,20.37,-12.62,17.44
30,123485263,0.8232,-0.5479,0.1143,20.00,-12.68,17.26
31,123489787,0.8232,-0.5459,0.1138,19.45,-12.80,17.26
32,123494787,0.8242,-0.5459,0.1133,18.96,-12.80,17.26
33,123499787,0.8267,-0.5454,0.1172,18.41,-12.99,17.07
34,123504786,0.8271,-0.5488,0.1152,18.05,-12.93,16.95
35,123509787,0.8291,-0.5459,0.1138,17.62,-12.99,16.89
36,123514786,0.8330,-0.5454,0.1133,17.20,-13.05,16.65
37,123519787,0.8340,-0.5435,0.1118,16.77,-13.11,16.65
38,123524787,0.8374,-0.5454,0.1128,16.52,-13.05,16.40
39,123529820,0.8477,-0.5454,0.1123,16.22,-13.11,16.34
40,123534788,0.8506,-0.5449,0.1099,16.10,-13.23,16.16
41,123539787,0.8535,-0.5527,0.1182,15.91,-13.17,15.98
42,123544785,0.8589,-0.5537,0.1172,15.73,-13.23,15.73
43,123549788,0.8574,-0.5596,0.1201,15.49,-13.35,15.49
44,123554787,0.8584,-0.5615,0.1147,15.12,-13.41,15.24
45,123559786,0.8584,-0.5684,0.1143,14.76,-13.41,15.06
46,123564839,0.8638,-0.5688,0.1118,14.51,-13.54,14.70
47,123569785,0.8628,-0.5718,0.1187,14.15,-13.66,14.33
48,123574787,0.8604,-0.5762,0.1196,13.54,-13.60,14.02
49,123579785,0.8579,-0.5801,0.1108,12.99,-13.60,13.72
50,123584785,0.8579,-0.5815,0.1099,12.32,-13.60,13.29
51,123589787,0.8550,-0.5835,0.1055,11.71,-13.60,12.99
52,123594788,0.8550,-0.5869,0.1094,11.10,-13.54,12.56
53,123599787,0.8501,-0.5879,0.1040,10.43,-13.48,12.13
54,123604785,0.8428,-0.5933,0.1118,9.76,-13.29,11.65
55,123609788,0.8389,-0.5884,0.1094,9.21,-13.17,11.28
56,123614787,0.8354,-0.5952,0.1079,8.54,-13.05,10.79
57,123619786,0.8296,-0.5938,0.1128,8.11,-12.80,10.37
58,123624787,0.8320,-0.5938,0.1113,7.68,-12.44,9.88
59,123629785,0.8296,-0.5972,0.1143,7.44,-12.26,9.39
60,123634786,0.8247,-0.5996,0.1133,7.07,-11.83,8.96
61,123639789,0.8267,-0.6030,0.1167,7.13,-11.65,8.60
62,123644788,0.8198,-0.6035,0.1133,7.01,-11.28,8.11
63,123649787,0.8179,-0.6055,0.1157,7.07,-10.67,7.68
64,123655149,0.8188,-0.6079,0.1182,7.50,-10.24,7.20
65,123659788,0.8208,-0.6113,0.1216,7.80,-9.76,6.89
66,123664785,0.8174,-0.6079,0.1250,8.48,-9.39,6.46
