# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,33031977,0.2588,-0.3203,-0.8140,-2.62,2.07,7.13
1,33037383,0.2588,-0.3271,-0.8223,-4.57,2.80,6.77
2,33041977,0.2568,-0.3271,-0.8130,-6.40,3.60,6.40
3,33046975,0.2573,-0.3291,-0.8066,-7.74,4.27,5.91
4,33051977,0.2646,-0.3271,-0.8120,-8.48,5.24,5.73
5,33056977,0.2666,-0.3267,-0.7983,-8.78,5.73,5.49
6,33061977,0.2676,-0.3306,-0.7939,-8.29,6.28,5.30
7,33066978,0.2729,-0.3276,-0.7905,-7.56,6.83,5.18
8,33071977,0.2705,-0.3301,-0.7817,-6.22,7.44,5.06
9,33076978,0.2725,-0.3286,-0.7637,-4.33,7.87,5.00
10,33081977,0.2764,-0.3286,-0.7573,-2.13,8.05,5.00
11,33086977,0.2817,-0.3267,-0.7510,0.49,8.29,4.88
12,33092375,0.2876,-0.3232,-0.7461,3.48,8.41,4.94
13,33097444,0.2939,-0.3145,-0.7368,7.13,8.17,4.88
14,33102279,0.3008,-0.3188,-0.7275,9.76,8.17,4.88
15,33106977,0.3086,-0.3208,-0.7212,13.05,7.80,4.70
16,33111977,0.3149,-0.3125,-0.7119,16.16,7.62,4.70
17,33116978,0.3164,-0.3086,-0.7031,19.45,7.07,4.51
18,33121977,0.3184,-0.3076,-0.6968,21.59,6.52,4.57
19,33126977,0.3311,-0.3086,-0.6875,24.33,6.10,4.45
20,33132369,0.3359,-0.3052,-0.6870,25.67,5.49,4.39
21,33136977,0.3345,-0.3042,-0.6831,27.01,4.82,4.09
22,33141977,0.3550,-0.2974,-0.6699,27.87,4.15,3.96
23,33146976,0.3867,-0.2993,-0.6768,28.41,3.05,3.78
24,33151975,0.4067,-0.2988,-0.6699,28.35,2.13,3.29
25,33156975,0.4414,-0.2949,-0.6816,27.87,1.10,2.93
26,33161977,0.4722,-0.2954,-0.6904,27.38,-0.43,2.50
27,33166977,0.4946,-0.2915,-0.6841,26.34,-1.95,2.07
28,33171975,0.5142,-0.2891,-0.6875,25.00,-3.48,1.46
29,33176977,0.5264,-0.2896,-0.7002,23.48,-5.06,0.85
30,33181977,0.5366,-0.2905,-0.7109,21.22,-6.59,0.18
31,33186977,0.5386,-0.2954,-0.7148,18.72,-7.80,-0.67
32,33191977,0.5342,-0.2949,-0.7192,15.79,-8.78,-1.34
33,33197461,0.5288,-0.3008,-0.7300,12.13,-9.63,-2.26
34,33202396,0.5166,-0.2993,-0.7441,9.76,-10.24,-2.87
35,33206977,0.4995,-0.2969,-0.7505,6.77,-10.73,-3.84
36,33211977,0.4795,-0.3052,-0.7485,4.09,-10.98,-4.51
37,33216978,0.4575,-0.3115,-0.7563,1.40,-11.16,-5.49
38,33221977,0.4370,-0.3154,-0.7661,0.18,-11.10,-5.98
39,33226977,0.4087,-0.3115,-0.7676,-0.91,-11.10,-6.52
40,33232456,0.3809,-0.3213,-0.7690,-1.22,-11.16,-7.13
41,33236977,0.3589,-0.3208,-0.7666,-0.91,-10.85,-7.56
42,33242301,0.3413,-0.3262,-0.7671,-0.18,-10.61,-7.87
43,33246977,0.3247,-0.3286,-0.7598,1.34,-10.43,-7.99
44,33251977,0.3062,-0.3291,-0.7622,3.29,-10.18,-8.11
45,33256977,0.2886,-0.3301,-0.7554,5.73,-9.82,-8.29
46,33261977,0.2715,-0.3345,-0.7520,8.41,-9.45,-8.35
47,33267428,0.2495,-0.3335,-0.7539,11.89,-8.90,-8.48
48,33272428,0.2407,-0.3384,-0.7461,14.51,-8.66,-8.66
49,33276977,0.2368,-0.3428,-0.7427,16.83,-8.11,-8.72
50,33281976,0.2334,-0.3462,-0.7402,19.45,-7.62,-8.90
51,33286976,0.2334,-0.3511,-0.7363,21.95,-7.07,-8.90
52,33291977,0.2349,-0.3481,-0.7393,24.33,-6.52,-9.02
53,33296975,0.2363,-0.3481,-0.7397,26.59,-6.16,-9.21
54,33302009,0.2456,-0.3457,-0.7407,28.96,-5.91,-9.39
55,33306976,0.2476,-0.3462,-0.7397,30.98,-5.91,-9.51
