# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,116587495,-0.5430,-0.4268,-0.3511,-15.98,-15.73,0.12
1,116592497,-0.5391,-0.4268,-0.3462,-16.28,-16.28,2.01
2,116597665,-0.5420,-0.4268,-0.3491,-16.83,-16.59,4.15
3,116602495,-0.5435,-0.4204,-0.3516,-17.26,-17.13,6.10
4,116607955,-0.5469,-0.4219,-0.3486,-17.80,-17.74,8.54
5,116612495,-0.5513,-0.4165,-0.3462,-18.05,-18.05,10.12
6,116617958,-0.5610,-0.4141,-0.3506,-18.48,-18.29,12.38
7,116622495,-0.5640,-0.4121,-0.3521,-18.60,-18.41,13.84
8,116627537,-0.5732,-0.4097,-0.3550,-18.66,-18.72,15.49
9,116632495,-0.5747,-0.4077,-0.3594,-18.66,-18.84,17.20
10,116637498,-0.5874,-0.4033,-0.3579,-18.54,-19.09,18.72
11,116642495,-0.5913,-0.4038,-0.3569,-18.23,-19.15,20.24
12,116647659,-0.5991,-0.4033,-0.3608,-17.99,-19.33,21.77
13,116652573,-0.6001,-0.3994,-0.3638,-17.44,-19.70,23.05
14,116657494,-0.6060,-0.4028,-0.3584,-17.07,-20.06,24.33
15,116662496,-0.6147,-0.3979,-0.3613,-16.40,-20.24,25.61
16,116667704,-0.6187,-0.4009,-0.3672,-15.61,-20.67,26.83
17,116672496,-0.6245,-0.3970,-0.3672,-14.70,-20.98,27.99
18,116678000,-0.6318,-0.3945,-0.3667,-13.41,-21.65,29.39
19,116682495,-0.6377,-0.3921,-0.3711,-12.56,-21.89,30.12
20,116687495,-0.6406,-0.3955,-0.3745,-11.34,-22.38,31.10
21,116692494,-0.6465,-0.3960,-0.3765,-10.18,-22.74,32.20
22,116697495,-0.6528,-0.3945,-0.3779,-9.02,-23.11,33.17
23,116702495,-0.6572,-0.3960,-0.3833,-7.93,-23.60,34.02
24,116707689,-0.6631,-0.3936,-0.3833,-6.89,-23.90,35.00
25,116712495,-0.6670,-0.3979,-0.3887,-5.85,-24.21,35.91
26,116717499,-0.6812,-0.3936,-0.3882,-4.63,-24.51,37.07
27,116722495,-0.6855,-0.3926,-0.3936,-3.90,-24.82,37.68
28,116727949,-0.6963,-0.3994,-0.3911,-2.80,-25.12,38.72
29,116732495,-0.6973,-0.3945,-0.3921,-2.01,-25.30,39.39
30,116737495,-0.7075,-0.4004,-0.3994,-1.22,-25.55,40.30
31,116742541,-0.7119,-0.3960,-0.4028,-0.37,-25.73,41.04
32,116747494,-0.7153,-0.4004,-0.3975,0.24,-26.10,41.89
33,116752894,-0.7241,-0.4058,-0.4033,1.10,-26.16,42.68
34,116757495,-0.7285,-0.4116,-0.4097,1.83,-26.59,43.41
35,116762495,-0.7388,-0.4116,-0.4048,2.50,-26.77,44.33
36,116767495,-0.7354,-0.4087,-0.4131,3.48,-27.13,45.12
37,116772495,-0.7432,-0.4116,-0.4097,4.39,-27.38,45.91
38,116777497,-0.7451,-0.4141,-0.4131,5.49,-27.74,46.65
39,116782495,-0.7510,-0.4146,-0.4146,6.52,-28.17,47.38
40,116787494,-0.7529,-0.4185,-0.4229,7.68,-28.66,47.93
41,116792495,-0.7646,-0.4189,-0.4292,8.90,-29.02,48.41
42,116797674,-0.7729,-0.4180,-0.4355,10.00,-29.51,48.90
43,116802496,-0.7808,-0.4204,-0.4395,11.04,-30.06,49.33
44,116807497,-0.7900,-0.4175,-0.4434,11.95,-30.06,49.45
45,116812495,-0.8003,-0.4155,-0.4473,12.87,-30.43,49.45
46,116817495,-0.8066,-0.4126,-0.4629,13.35,-30.67,49.45
47,116822495,-0.8125,-0.4175,-0.4668,13.96,-30.67,49.27
48,116827495,-0.8208,-0.4194,-0.4707,14.09,-30.85,48.96
49,116832494,-0.8193,-0.4243,-0.4702,14.39,-30.98,48.48
50,116837494,-0.8140,-0.4302,-0.4722,14.39,-30.79,48.11
51,116842495,-0.8066,-0.4370,-0.4819,14.02,-30.85,47.56
52,116847495,-0.8013,-0.4360,-0.4897,13.35,-30.73,47.07
53,116852495,-0.7954,-0.4409,-0.4868,12.20,-30.49,46.16
54,116857495,-0.8022,-0.4448,-0.4966,11.34,-30.24,45.61
55,116862495,-0.8071,-0.4561,-0.4976,9.70,-29.70,44.63
56,116867495,-0.8125,-0.4565,-0.5029,8.48,-29.33,43.90
57,116872495,-0.8174,-0.4609,-0.5010,6.95,-28.78,42.93
58,116877528,-0.8213,-0.4688,-0.5132,5.49,-28.35,41.95
59,116883278,-0.8208,-0.4678,-0.5166,3.78,-27.50,40.61
60,116887496,-0.8164,-0.4712,-0.5146,2.80,-26.95,39.51
61,116892631,-0.8101,-0.4741,-0.5205,1.59,-26.04,38.23
