# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,189899515,0.5547,0.6479,0.6826,7.38,15.55,9.09
1,189904517,0.5601,0.6523,0.6851,7.80,15.37,8.96
2,189909515,0.5635,0.6606,0.6973,8.35,15.43,8.90
3,189914515,0.5605,0.6641,0.6992,9.09,15.55,8.60
4,189919515,0.5620,0.6724,0.7026,9.82,15.55,8.41
5,189924516,0.5591,0.6758,0.7070,10.73,15.37,8.17
6,189929515,0.5566,0.6758,0.7119,11.52,15.49,7.80
7,189934515,0.5601,0.6782,0.7100,12.44,15.18,7.44
8,189939516,0.5596,0.6802,0.7075,12.87,15.00,7.07
9,189944514,0.5630,0.6797,0.7046,13.35,14.82,6.65
10,189949514,0.5601,0.6782,0.7036,13.72,14.70,6.34
11,189954516,0.5576,0.6768,0.6968,13.90,14.39,5.91
12,189959515,0.5518,0.6748,0.6978,13.90,13.78,5.61
13,189964516,0.5483,0.6675,0.6948,13.78,13.60,5.30
14,189969514,0.5464,0.6616,0.6924,13.48,12.99,4.88
15,189974516,0.5449,0.6553,0.6909,13.05,12.44,4.94
16,189979515,0.5415,0.6514,0.6973,12.50,11.95,4.70
17,189984516,0.5371,0.6509,0.6851,11.89,11.40,4.39
18,189989516,0.5386,0.6436,0.6812,10.98,10.67,4.45
19,189994516,0.5352,0.6411,0.6777,10.18,9.94,4.27
20,189999515,0.5327,0.6372,0.6685,9.39,9.27,4.21
21,190004516,0.5347,0.6304,0.6646,8.66,8.41,4.33
22,190009514,0.5312,0.6235,0.6509,7.62,7.56,4.45
23,190014515,0.5347,0.6162,0.6558,6.65,6.77,4.63
24,190019516,0.5298,0.6094,0.6450,5.91,5.79,4.94
25,190024517,0.5273,0.6050,0.6426,5.06,4.76,5.24
26,190029516,0.5239,0.5928,0.6353,4.45,3.78,5.73
27,190034514,0.5244,0.5898,0.6367,3.84,2.74,6.28
28,190040297,0.5215,0.5864,0.6338,3.72,1.59,7.07
29,190044519,0.5151,0.5791,0.6362,3.66,0.98,7.74
30,190049514,0.5190,0.5811,0.6377,4.02,-0.06,8.41
31,190054516,0.5146,0.5854,0.6372,4.63,-0.91,9.27
32,190059514,0.5151,0.5796,0.6494,5.73,-1.59,10.18
33,190064517,0.5186,0.5835,0.6479,7.20,-2.32,11.22
34,190069516,0.5181,0.5830,0.6548,8.84,-2.80,12.26
35,190074516,0.5112,0.5815,0.6558,11.22,-3.54,13.29
36,190079516,0.5098,0.5811,0.6650,13.72,-3.84,14.45
37,190084515,0.5122,0.5825,0.6748,16.40,-4.02,15.55
38,190089516,0.5098,0.5820,0.6768,19.45,-4.33,16.65
39,190094515,0.5098,0.5835,0.6807,22.68,-4.33,17.74
40,190099516,0.5156,0.5869,0.6890,26.04,-4.33,18.96
41,190104515,0.5137,0.5903,0.7046,29.51,-4.33,20.00
42,190109514,0.5127,0.5962,0.7061,33.05,-4.09,21.10
43,190114516,0.5171,0.6050,0.7144,36.52,-3.78,22.01
44,190119516,0.5249,0.6089,0.7261,39.82,-3.35,22.87
45,190124517,0.5332,0.6113,0.7280,42.99,-2.99,23.72
46,190129514,0.5327,0.6138,0.7373,45.79,-2.56,24.51
47,190134516,0.5396,0.6162,0.7417,48.48,-1.89,25.18
48,190139515,0.5435,0.6177,0.7466,50.61,-1.28,25.73
49,190144516,0.5493,0.6191,0.7500,52.32,-0.43,26.22
50,190149516,0.5615,0.6230,0.7544,53.72,0.12,26.52
51,190154518,0.5649,0.6274,0.7485,54.45,0.79,26.83
