# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,374317315,-0.7358,-0.7148,0.1416,-12.68,-18.66,0.73
1,374321988,-0.7402,-0.7114,0.1431,-15.37,-19.82,-0.61
2,374326984,-0.7339,-0.7095,0.1401,-18.60,-21.22,-2.26
3,374331984,-0.7314,-0.7075,0.1289,-21.34,-22.38,-4.09
4,374336984,-0.7324,-0.7031,0.1348,-23.84,-23.66,-5.61
5,374341984,-0.7295,-0.7026,0.1274,-26.16,-24.94,-7.20
6,374346984,-0.7314,-0.7002,0.1279,-28.05,-26.04,-8.84
7,374351984,-0.7275,-0.6997,0.1221,-29.88,-27.07,-10.18
8,374357043,-0.7266,-0.6929,0.1157,-31.95,-28.35,-12.07
9,374361983,-0.7290,-0.6919,0.1084,-32.87,-29.09,-13.05
10,374366984,-0.7280,-0.6885,0.1118,-34.02,-30.18,-14.51
11,374371984,-0.7300,-0.6836,0.1006,-35.30,-31.28,-16.10
12,374376984,-0.7329,-0.6880,0.0977,-35.98,-32.07,-17.07
13,374381984,-0.7354,-0.6812,0.0918,-36.95,-33.35,-18.41
14,374386983,-0.7368,-0.6772,0.0879,-37.62,-34.27,-19.57
15,374391982,-0.7407,-0.6777,0.0845,-38.23,-34.76,-20.43
16,374396984,-0.7471,-0.6768,0.0806,-39.15,-35.79,-21.59
17,374401984,-0.7456,-0.6777,0.0732,-39.76,-36.83,-22.44
18,374406984,-0.7495,-0.6753,0.0649,-40.49,-37.62,-23.23
19,374411984,-0.7500,-0.6719,0.0688,-41.10,-38.35,-23.84
20,374416984,-0.7505,-0.6704,0.0576,-41.83,-38.96,-24.51
21,374421984,-0.7520,-0.6699,0.0537,-42.26,-39.82,-25.06
22,374427391,-0.7480,-0.6611,0.0508,-42.74,-40.55,-25.73
23,374431985,-0.7456,-0.6528,0.0518,-43.23,-41.16,-26.16
24,374436983,-0.7432,-0.6548,0.0454,-43.66,-41.77,-26.65
25,374441984,-0.7388,-0.6479,0.0439,-43.90,-42.56,-27.07
26,374446982,-0.7344,-0.6426,0.0317,-44.39,-43.29,-27.56
27,374451984,-0.7324,-0.6353,0.0400,-44.57,-43.78,-27.80
28,374456983,-0.7349,-0.6333,0.0327,-45.00,-44.39,-28.11
29,374461985,-0.7295,-0.6304,0.0249,-45.43,-45.06,-28.41
30,374466984,-0.7261,-0.6284,0.0176,-45.91,-45.61,-28.60
31,374471984,-0.7246,-0.6284,0.0239,-46.40,-46.22,-28.78
32,374476983,-0.7280,-0.6226,0.0210,-47.01,-46.71,-28.96
33,374481984,-0.7300,-0.6265,0.0112,-47.50,-47.07,-28.96
34,374486982,-0.7305,-0.6323,0.0059,-48.29,-47.44,-28.90
35,374491984,-0.7378,-0.6367,0.0068,-49.15,-47.74,-28.78
36,374496984,-0.7412,-0.6421,0.0073,-49.88,-47.87,-28.41
37,374501982,-0.7417,-0.6353,0.0063,-50.67,-47.93,-28.17
38,374507173,-0.7451,-0.6396,0.0010,-51.34,-47.93,-27.74
39,374511984,-0.7437,-0.6401,-0.0005,-51.89,-47.93,-27.20
40,374516985,-0.7363,-0.6421,0.0034,-52.32,-47.80,-26.77
41,374521984,-0.7354,-0.6353,-0.0049,-52.50,-47.80,-26.16
42,374526985,-0.7324,-0.6353,0.0049,-52.26,-47.68,-25.55
43,374531984,-0.7314,-0.6289,-0.0044,-51.89,-47.56,-24.88
44,374536984,-0.7295,-0.6304,-0.0049,-51.28,-47.38,-24.27
45,374541983,-0.7256,-0.6265,-0.0049,-50.37,-47.44,-23.72
46,374546984,-0.7246,-0.6304,-0.0088,-49.15,-47.50,-22.93
47,374551986,-0.7197,-0.6289,-0.0156,-47.87,-47.80,-22.01
48,374557108,-0.7095,-0.6265,-0.0186,-46.22,-48.11,-21.28
49,374561984,-0.7036,-0.6255,-0.0220,-44.57,-48.41,-20.43
50,374566982,-0.6978,-0.6255,-0.0220,-42.80,-48.84,-19.70
51,374571983,-0.6958,-0.6265,-0.0288,-40.98,-49.45,-18.78
52,374576984,-0.6968,-0.6284,-0.0205,-39.27,-49.57,-17.87
53,374581984,-0.6924,-0.6265,-0.0308,-37.56,-50.06,-16.95
54,374586984,-0.6885,-0.6323,-0.0249,-35.79,-50.55,-15.98
55,374591983,-0.6865,-0.6279,-0.0269,-34.09,-50.85,-15.12
56,374596982,-0.6846,-0.6289,-0.0298,-32.50,-51.28,-14.21
57,374601984,-0.6812,-0.6265,-0.0303,-30.73,-51.65,-13.17
58,374606984,-0.6846,-0.6323,-0.0342,-29.27,-51.95,-12.32
59,374611984,-0.6875,-0.6309,-0.0415,-27.74,-52.20,-11.28
60,374616984,-0.6841,-0.6279,-0.0381,-26.40,-52.32,-10.43
61,374621986,-0.6855,-0.6313,-0.0386,-25.12,-52.62,-9.51
62,374627411,-0.6895,-0.6294,-0.0439,-24.09,-52.68,-8.60
63,374631984,-0.6943,-0.6313,-0.0405,-23.05,-52.93,-7.74
64,374636986,-0.6973,-0.6348,-0.0532,-22.38,-52.87,-6.83
65,374641984,-0.6982,-0.6328,-0.0557,-21.77,-52.93,-5.85
66,374646983,-0.7075,-0.6411,-0.0518,-21.22,-52.80,-5.00
67,374651984,-0.7056,-0.6367,-0.0542,-21.04,-52.74,-4.15
68,374656984,-0.7095,-0.6396,-0.0586,-20.91,-52.50,-3.17
69,374662046,-0.7095,-0.6406,-0.0532,-21.04,-52.01,-2.44
70,374666984,-0.7100,-0.6431,-0.0542,-21.22,-51.59,-1.59
71,374671984,-0.7070,-0.6421,-0.0518,-21.59,-51.10,-0.73
72,374676984,-0.7104,-0.6416,-0.0586,-21.89,-50.55,0.00
73,374681983,-0.7139,-0.6401,-0.0532,-22.38,-50.00,0.85
74,374686986,-0.7134,-0.6421,-0.0513,-22.99,-49.33,1.59
75,374691984,-0.7095,-0.6421,-0.0586,-23.48,-48.48,2.44
76,374696984,-0.7129,-0.6450,-0.0513,-24.02,-47.87,3.05
77,374701983,-0.7119,-0.6470,-0.0571,-24.51,-46.95,3.78
78,374706984,-0.7134,-0.6465,-0.0518,-25.00,-46.34,4.45
79,374711984,-0.7124,-0.6455,-0.0620,-25.43,-45.49,5.12
80,374716984,-0.7148,-0.6460,-0.0596,-25.79,-44.63,5.73
81,374721988,-0.7134,-0.6484,-0.0649,-25.79,-43.78,6.34
82,374726984,-0.7129,-0.6455,-0.0679,-26.04,-43.05,6.95
83,374731984,-0.7114,-0.6479,-0.0698,-26.04,-42.26,7.50
84,374736984,-0.7056,-0.6465,-0.0693,-25.79,-41.59,8.05
85,374741984,-0.7075,-0.6460,-0.0703,-25.55,-40.85,8.54
86,374746984,-0.7065,-0.6455,-0.0708,-25.24,-40.18,9.09
87,374752186,-0.7070,-0.6489,-0.0679,-24.76,-39.39,9.27
88,374756984,-0.7026,-0.6445,-0.0649,-24.09,-38.72,9.76
89,374762492,-0.7046,-0.6504,-0.0664,-23.23,-38.05,10.30
90,374766984,-0.6963,-0.6538,-0.0654,-22.56,-37.38,10.55
91,374771986,-0.6978,-0.6558,-0.0615,-21.59,-36.83,10.85
92,374776984,-0.7007,-0.6611,-0.0571,-20.67,-36.10,11.22
93,374781984,-0.6968,-0.6587,-0.0605,-19.45,-35.55,11.40
94,374786983,-0.6992,-0.6646,-0.0566,-18.11,-35.06,11.59
95,374791982,-0.6987,-0.6616,-0.0571,-16.71,-34.70,11.71
96,374796982,-0.6997,-0.6621,-0.0566,-15.12,-34.15,11.71
97,374801982,-0.6943,-0.6582,-0.0547,-13.35,-33.78,11.71
98,374807346,-0.6904,-0.6592,-0.0566,-11.59,-33.54,11.59
99,374811984,-0.6948,-0.6631,-0.0508,-9.88,-33.35,11.40
100,374817231,-0.6978,-0.6631,-0.0483,-7.99,-32.93,11.22
101,374821984,-0.6987,-0.6670,-0.0425,-6.40,-32.80,10.98
102,374826985,-0.6968,-0.6631,-0.0479,-4.94,-32.62,10.67
103,374831984,-0.7051,-0.6641,-0.0469,-3.54,-32.32,10.37
104,374836984,-0.7061,-0.6675,-0.0459,-2.38,-32.20,9.88
105,374841984,-0.7153,-0.6709,-0.0420,-1.40,-32.20,9.51
106,374846984,-0.7261,-0.6709,-0.0366,-0.73,-31.83,8.84
