# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,76628262,-0.5728,-0.2397,-0.4966,26.65,-12.80,-0.30
1,76633261,-0.5679,-0.2378,-0.4946,25.61,-13.66,-0.55
2,76638263,-0.5649,-0.2290,-0.4966,24.82,-14.82,-0.91
3,76643260,-0.5659,-0.2261,-0.5044,23.90,-15.91,-1.40
4,76648264,-0.5688,-0.2236,-0.5098,22.93,-16.65,-2.01
5,76653261,-0.5742,-0.2207,-0.5020,21.89,-17.50,-2.74
6,76658684,-0.5771,-0.2207,-0.5088,20.79,-18.35,-3.41
7,76663262,-0.5767,-0.2212,-0.5103,19.45,-19.21,-4.15
8,76668262,-0.5786,-0.2173,-0.5146,17.80,-19.76,-4.94
9,76673262,-0.5908,-0.2217,-0.5146,16.16,-20.18,-5.73
10,76678576,-0.5967,-0.2246,-0.5234,14.33,-20.98,-6.52
11,76683494,-0.6055,-0.2261,-0.5132,12.26,-21.46,-7.44
12,76688262,-0.6113,-0.2271,-0.5195,10.24,-21.95,-8.17
13,76693264,-0.6182,-0.2275,-0.5254,7.99,-22.38,-9.02
14,76698262,-0.6274,-0.2300,-0.5200,5.61,-22.62,-9.94
15,76703265,-0.6396,-0.2310,-0.5244,3.05,-23.11,-10.67
16,76708262,-0.6470,-0.2402,-0.5342,0.37,-23.41,-11.52
17,76713262,-0.6538,-0.2378,-0.5327,-2.20,-23.78,-12.50
18,76718262,-0.6572,-0.2373,-0.5410,-4.76,-24.21,-13.29
19,76723262,-0.6621,-0.2373,-0.5459,-7.32,-24.57,-14.15
20,76728262,-0.6689,-0.2417,-0.5391,-10.06,-24.76,-15.00
21,76733262,-0.6709,-0.2412,-0.5381,-12.74,-25.24,-15.79
22,76738262,-0.6763,-0.2437,-0.5386,-15.37,-25.67,-16.40
23,76743263,-0.6787,-0.2432,-0.5386,-17.87,-25.98,-17.20
24,76748261,-0.6841,-0.2427,-0.5420,-20.37,-26.28,-18.05
25,76753263,-0.6836,-0.2446,-0.5474,-22.87,-26.71,-18.66
26,76758262,-0.6860,-0.2407,-0.5464,-25.18,-27.13,-19.45
27,76763260,-0.6914,-0.2402,-0.5459,-27.32,-27.44,-20.18
28,76768262,-0.6953,-0.2417,-0.5503,-29.33,-27.87,-21.04
29,76773262,-0.6929,-0.2319,-0.5459,-31.28,-28.17,-21.71
30,76778262,-0.6196,-0.2583,-0.5498,-32.50,-28.35,-22.56
31,76783263,-0.6670,-0.2368,-0.5469,-33.48,-29.02,-23.17
32,76788620,-0.7217,-0.2397,-0.5317,-34.82,-29.45,-23.90
33,76793262,-0.7661,-0.2407,-0.5703,-36.52,-29.70,-24.45
34,76798261,-0.7788,-0.2305,-0.5469,-38.41,-29.88,-25.00
35,76803260,-0.7466,-0.2349,-0.5254,-40.12,-29.88,-25.43
36,76808260,-0.6880,-0.2471,-0.5571,-41.16,-29.94,-25.91
37,76813264,-0.6870,-0.2344,-0.5542,-41.71,-30.24,-26.40
38,76818262,-0.7080,-0.2241,-0.5288,-41.89,-30.49,-26.95
