# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,408173299,0.0127,-0.1606,-0.8711,2.26,-1.34,1.89
1,408178612,0.0117,-0.1646,-0.8774,2.26,-1.16,2.01
2,408183296,0.0083,-0.1660,-0.8726,2.26,-1.10,2.01
3,408188840,0.0205,-0.1646,-0.8726,2.38,-1.16,2.01
4,408193295,0.0239,-0.1592,-0.8740,2.13,-1.22,1.95
5,408198294,0.0293,-0.1602,-0.8794,2.32,-1.10,2.07
6,408203294,0.0317,-0.1567,-0.8735,2.26,-1.28,2.13
7,408208294,0.0371,-0.1558,-0.8730,2.20,-1.22,2.07
8,408213296,0.0293,-0.1543,-0.8740,2.32,-1.22,2.07
9,408218294,0.0366,-0.1533,-0.8706,2.32,-1.22,2.13
10,408223294,0.0366,-0.1509,-0.8721,2.32,-1.28,2.07
11,408228294,0.0405,-0.1504,-0.8760,2.32,-1.28,2.13
12,408233294,0.0410,-0.1538,-0.8770,2.32,-1.34,2.07
13,408238294,0.0371,-0.1523,-0.8735,2.32,-1.28,2.01
14,408243294,0.0244,-0.1592,-0.8745,2.44,-1.34,2.01
15,408248294,0.0083,-0.1597,-0.8691,2.32,-1.40,2.07
16,408253294,0.0371,-0.1538,-0.8721,2.38,-1.28,1.95
17,408258294,0.0337,-0.1577,-0.8760,2.32,-1.34,1.95
18,408263294,0.0205,-0.1597,-0.8750,2.26,-1.22,1.89
19,408268294,0.0249,-0.1587,-0.8745,2.32,-1.28,1.89
20,408273294,0.0117,-0.1631,-0.8687,2.32,-1.40,1.83
21,408278294,0.0122,-0.1587,-0.8716,2.20,-1.34,1.89
22,408283448,0.0327,-0.1509,-0.8735,2.13,-1.10,1.83
23,408288296,0.0439,-0.1514,-0.8696,2.26,-1.10,1.83
24,408293296,0.0366,-0.1572,-0.8760,2.13,-1.22,1.77
25,408298296,0.0332,-0.1597,-0.8711,2.13,-1.34,1.77
26,408303296,0.0273,-0.1626,-0.8784,2.20,-1.10,1.89
27,408308296,0.0239,-0.1606,-0.8726,2.20,-1.22,1.77
28,408313296,0.0190,-0.1592,-0.8696,2.13,-1.10,1.89
29,408318296,0.0269,-0.1543,-0.8765,2.13,-1.16,1.95
30,408323296,0.0137,-0.1621,-0.8789,2.13,-1.04,1.95
31,408328297,0.0200,-0.1602,-0.8755,2.20,-1.28,1.89
32,408333296,0.0073,-0.1582,-0.8779,2.26,-1.16,1.77
33,408338296,0.0161,-0.1577,-0.8740,2.26,-1.16,1.95
34,408343388,0.0137,-0.1538,-0.8799,2.26,-1.16,1.95
35,408348368,0.0249,-0.1572,-0.8760,2.13,-1.16,1.95
36,408353394,0.0464,-0.1523,-0.8765,2.20,-1.22,1.83
37,408358432,0.0366,-0.1514,-0.8770,2.26,-1.40,1.89
38,408363296,0.0327,-0.1582,-0.8779,2.32,-1.34,1.83
39,408368296,0.0225,-0.1597,-0.8789,2.38,-1.40,1.83
40,408373295,0.0142,-0.1641,-0.8774,2.38,-1.46,1.83
41,408378296,0.0093,-0.1602,-0.8779,2.38,-1.52,1.77
42,408383294,0.0186,-0.1567,-0.8779,2.50,-1.52,1.77
43,408388294,0.0200,-0.1553,-0.8784,2.50,-1.52,1.83
44,408393294,0.0225,-0.1558,-0.8735,2.56,-1.46,1.71
45,408398294,0.0220,-0.1533,-0.8779,2.38,-1.65,1.83
46,408403294,0.0420,-0.1523,-0.8765,2.44,-1.71,1.77
47,408408366,0.0259,-0.1567,-0.8750,2.56,-1.65,1.77
48,408413297,0.0151,-0.1621,-0.8740,2.44,-1.71,1.77
49,408418294,0.0400,-0.1484,-0.8721,2.50,-1.59,1.77
50,408423294,0.0171,-0.1592,-0.8730,2.50,-1.52,1.83
51,408428294,0.0356,-0.1538,-0.8750,2.56,-1.65,1.77
52,408433294,0.0234,-0.1592,-0.8770,2.50,-1.65,1.71
53,408438294,0.0181,-0.1558,-0.8735,2.50,-1.65,1.77
54,408443295,0.0220,-0.1582,-0.8716,2.44,-1.46,1.77
55,408448297,0.0200,-0.1577,-0.8711,2.56,-1.59,1.83
56,408453296,0.0376,-0.1538,-0.8730,2.44,-1.52,1.95
57,408458766,0.0122,-0.1631,-0.8735,2.32,-1.40,1.77
58,408463296,0.0161,-0.1577,-0.8765,2.38,-1.34,1.77
59,408468296,0.0381,-0.1543,-0.8765,2.26,-1.40,1.77
60,408473295,0.0210,-0.1611,-0.8730,2.32,-1.34,1.83
61,408478294,0.0391,-0.1543,-0.8770,2.32,-1.40,1.83
62,408483294,0.0142,-0.1650,-0.8770,2.26,-1.28,1.83
63,408488294,0.0303,-0.1528,-0.8765,2.26,-1.40,1.71
64,408493294,0.0273,-0.1582,-0.8765,2.32,-1.34,1.83
65,408498294,0.0249,-0.1523,-0.8691,2.26,-1.40,1.77
66,408503296,0.0244,-0.1567,-0.8740,2.20,-1.34,1.71
67,408508297,0.0225,-0.1514,-0.8755,2.13,-1.34,1.71
68,408513296,0.0288,-0.1523,-0.8721,2.20,-1.34,1.59
69,408518295,0.0132,-0.1553,-0.8755,2.20,-1.40,1.65
70,408523295,0.0312,-0.1479,-0.8721,2.20,-1.46,1.52
71,408528294,0.0137,-0.1621,-0.8755,2.13,-1.28,1.52
72,408533294,0.0381,-0.1523,-0.8730,2.26,-1.52,1.59
73,408538294,0.0229,-0.1641,-0.8750,2.26,-1.59,1.65
74,408543294,0.0400,-0.1606,-0.8691,2.20,-1.46,1.65
75,408548294,0.0303,-0.1577,-0.8755,2.44,-1.40,1.65
76,408553294,0.0239,-0.1626,-0.8779,2.38,-1.65,1.71
77,408558294,0.0342,-0.1558,-0.8760,2.38,-1.65,1.65
78,408563294,0.0195,-0.1611,-0.8755,2.50,-1.59,1.65
79,408568294,0.0259,-0.1528,-0.8677,2.50,-1.71,1.77
80,408573458,0.0171,-0.1606,-0.8750,2.50,-1.71,1.83
81,408578296,0.0239,-0.1528,-0.8696,2.50,-1.65,1.77
82,408583296,0.0400,-0.1567,-0.8784,2.56,-1.77,1.77
83,408588417,0.0200,-0.1572,-0.8726,2.50,-1.77,1.83
84,408593296,0.0371,-0.1519,-0.8740,2.50,-1.65,1.77
85,408598295,0.0298,-0.1602,-0.8716,2.56,-1.65,1.77
86,408603296,0.0161,-0.1616,-0.8711,2.68,-1.71,1.65
87,408608296,0.0366,-0.1553,-0.8789,2.56,-1.59,1.65
