# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,190589787,0.8506,-0.3530,-0.2607,3.29,10.06,-1.10
1,190594791,0.8506,-0.3491,-0.2607,2.87,10.12,-0.91
2,190599786,0.8481,-0.3521,-0.2598,2.56,10.00,-0.67
3,190604961,0.8540,-0.3545,-0.2583,2.38,10.12,-0.55
4,190609787,0.8569,-0.3511,-0.2559,1.95,10.00,-0.37
5,190614787,0.8604,-0.3506,-0.2573,1.71,9.88,-0.24
6,190619785,0.8662,-0.3545,-0.2495,1.52,9.94,-0.06
7,190624785,0.8613,-0.3550,-0.2490,1.46,9.82,0.12
8,190629785,0.8672,-0.3584,-0.2485,1.34,9.57,0.24
9,190634785,0.8691,-0.3574,-0.2471,1.34,9.57,0.37
10,190639785,0.8677,-0.3604,-0.2471,1.46,9.27,0.55
11,190644785,0.8633,-0.3608,-0.2363,1.65,9.15,0.73
12,190649786,0.8662,-0.3623,-0.2378,1.83,9.15,0.79
13,190654785,0.8691,-0.3638,-0.2344,1.95,8.78,0.98
14,190659785,0.8677,-0.3589,-0.2290,2.26,8.60,1.04
15,190664785,0.8687,-0.3604,-0.2266,2.44,8.41,1.22
16,190669785,0.8662,-0.3579,-0.2280,2.50,8.17,1.34
17,190674785,0.8691,-0.3569,-0.2285,2.68,7.80,1.46
18,190679785,0.8677,-0.3540,-0.2285,2.74,7.56,1.59
19,190684785,0.8682,-0.3555,-0.2183,2.80,7.44,1.65
20,190689785,0.8716,-0.3486,-0.2231,2.56,7.01,1.83
21,190694785,0.8716,-0.3462,-0.2158,2.44,6.77,1.95
22,190699785,0.8711,-0.3486,-0.2148,2.20,6.52,2.07
23,190704785,0.8716,-0.3442,-0.2144,2.01,6.40,2.13
24,190709785,0.8691,-0.3438,-0.2104,1.77,5.91,2.20
25,190714785,0.8711,-0.3423,-0.2104,1.52,5.79,2.26
26,190719785,0.8667,-0.3408,-0.2046,1.28,5.55,2.38
27,190724785,0.8638,-0.3403,-0.2036,1.22,5.30,2.50
28,190729787,0.8628,-0.3384,-0.2017,1.22,4.94,2.74
29,190734789,0.8628,-0.3408,-0.2046,1.22,4.76,2.74
30,190739787,0.8604,-0.3418,-0.1963,1.28,4.39,2.80
31,190744787,0.8662,-0.3398,-0.1958,1.52,4.21,2.99
32,190749787,0.8643,-0.3403,-0.1909,1.77,3.78,3.05
33,190754785,0.8638,-0.3447,-0.1934,1.95,3.60,3.17
34,190759785,0.8662,-0.3477,-0.1982,2.32,3.23,3.23
35,190764788,0.8716,-0.3457,-0.1934,2.68,2.87,3.35
36,190769834,0.8696,-0.3418,-0.1860,3.17,2.56,3.41
37,190774788,0.8750,-0.3477,-0.1851,3.48,2.32,3.54
38,190779787,0.8765,-0.3472,-0.1841,3.84,2.07,3.66
39,190784785,0.8687,-0.3467,-0.1846,4.33,1.77,3.66
40,190789785,0.8672,-0.3462,-0.1826,4.70,1.34,3.66
41,190794785,0.8672,-0.3452,-0.1826,5.00,1.22,3.72
42,190799785,0.8711,-0.3462,-0.1797,5.43,0.91,3.78
43,190804785,0.8701,-0.3477,-0.1841,5.91,0.55,3.84
44,190809785,0.8618,-0.3511,-0.1875,6.34,0.37,3.96
45,190814830,0.8647,-0.3540,-0.1826,6.83,-0.12,4.02
46,190819786,0.8608,-0.3530,-0.1821,7.26,-0.30,4.09
47,190824785,0.8667,-0.3564,-0.1929,7.62,-0.61,4.15
48,190829785,0.8672,-0.3579,-0.1909,7.93,-0.79,4.15
49,190834785,0.8657,-0.3608,-0.1855,8.23,-1.16,4.09
50,190839790,0.8721,-0.3628,-0.1885,8.35,-1.40,4.15
51,190844787,0.8735,-0.3613,-0.1885,8.35,-1.71,4.27
52,190849786,0.8770,-0.3657,-0.1875,8.48,-1.89,4.15
53,190854789,0.8774,-0.3662,-0.1943,8.54,-2.20,4.39
54,190859786,0.8755,-0.3691,-0.1904,8.60,-2.44,4.33
55,190864785,0.8755,-0.3735,-0.1909,8.66,-2.50,4.45
56,190869787,0.8735,-0.3770,-0.1890,8.54,-2.87,4.57
57,190874785,0.8750,-0.3799,-0.1851,8.60,-3.05,4.63
58,190879785,0.8726,-0.3784,-0.1973,8.54,-3.29,4.76
59,190884785,0.8745,-0.3799,-0.1948,8.60,-3.54,4.82
60,190889785,0.8784,-0.3833,-0.1963,8.60,-3.72,5.00
61,190894785,0.8755,-0.3867,-0.1963,8.66,-4.02,5.12
62,190899785,0.8716,-0.3862,-0.1987,8.60,-4.27,5.24
63,190904789,0.8760,-0.3926,-0.1934,8.48,-4.45,5.37
64,190909905,0.8677,-0.3892,-0.1958,8.54,-4.57,5.55
65,190914788,0.8696,-0.3901,-0.1978,8.54,-4.82,5.61
66,190919786,0.8745,-0.3921,-0.1929,8.41,-5.12,5.73
67,190924785,0.8667,-0.3906,-0.1919,8.41,-5.30,5.98
68,190929785,0.8652,-0.3926,-0.2021,8.05,-5.55,6.10
69,190934785,0.8652,-0.3950,-0.1958,7.93,-5.73,6.28
70,190939785,0.8638,-0.4009,-0.1982,7.62,-6.10,6.52
71,190944785,0.8652,-0.3989,-0.1919,7.20,-6.10,6.77
72,190949785,0.8652,-0.3975,-0.1963,6.77,-6.46,6.89
73,190954785,0.8647,-0.3984,-0.1919,6.28,-6.71,7.07
74,190959785,0.8584,-0.3936,-0.1909,5.79,-7.01,7.38
75,190964785,0.8564,-0.3970,-0.1963,5.18,-7.20,7.62
76,190969788,0.8599,-0.3916,-0.1943,4.51,-7.38,7.93
77,190974786,0.8618,-0.3901,-0.1909,3.90,-7.74,8.23
78,190979785,0.8633,-0.3901,-0.1875,2.99,-7.80,8.48
79,190984908,0.8652,-0.3916,-0.1875,2.20,-7.99,8.84
80,190989994,0.8696,-0.3979,-0.1865,1.46,-8.41,9.21
81,190994788,0.8701,-0.3896,-0.1816,0.91,-8.54,9.57
82,190999786,0.8730,-0.3896,-0.1846,0.30,-8.78,9.94
83,191004785,0.8818,-0.3931,-0.1797,-0.12,-8.96,10.61
84,191009787,0.8828,-0.3940,-0.1792,-0.43,-9.15,11.16
85,191014788,0.8867,-0.3950,-0.1724,-0.55,-9.33,11.83
86,191019787,0.8892,-0.3926,-0.1724,-0.79,-9.51,12.38
87,191024786,0.8950,-0.3926,-0.1699,-0.67,-9.88,13.11
88,191029785,0.8960,-0.3926,-0.1694,-0.37,-10.06,13.84
89,191034785,0.8926,-0.3975,-0.1758,0.06,-10.37,14.57
90,191039785,0.8979,-0.3989,-0.1680,0.67,-10.61,15.49
91,191044785,0.8960,-0.3999,-0.1631,1.65,-10.85,16.40
92,191049785,0.8984,-0.3979,-0.1587,2.80,-11.10,17.20
93,191054785,0.8950,-0.4004,-0.1519,4.15,-11.34,18.29
94,191059785,0.8867,-0.4033,-0.1548,5.61,-11.71,19.21
95,191064785,0.8901,-0.4058,-0.1528,7.56,-12.13,20.30
96,191070329,0.8823,-0.4097,-0.1597,10.00,-12.50,21.71
97,191074790,0.8809,-0.4092,-0.1558,12.01,-12.80,22.68
98,191079786,0.8823,-0.4160,-0.1694,14.15,-13.35,23.84
99,191084785,0.8770,-0.4185,-0.1743,16.59,-13.72,25.12
100,191089785,0.8828,-0.4194,-0.1743,18.90,-14.45,26.52
101,191094785,0.8828,-0.4180,-0.1787,20.91,-15.12,27.93
102,191099785,0.8823,-0.4185,-0.1719,22.62,-15.55,29.21
103,191104785,0.8735,-0.4233,-0.1714,23.90,-16.22,30.49
104,191109785,0.8716,-0.4199,-0.1675,24.70,-16.77,31.83
105,191114878,0.8623,-0.4297,-0.1655,25.06,-17.38,33.05
106,191119786,0.8564,-0.4331,-0.1626,24.88,-17.68,34.27
107,191124785,0.8491,-0.4390,-0.1641,24.39,-18.35,35.61
108,191129785,0.8354,-0.4404,-0.1665,23.48,-18.84,36.89
109,191134785,0.8252,-0.4424,-0.1631,22.26,-19.39,38.11
110,191139785,0.8203,-0.4546,-0.1606,20.73,-19.94,39.21
111,191144785,0.8091,-0.4512,-0.1562,18.84,-20.55,40.43
112,191149785,0.8052,-0.4585,-0.1567,16.77,-21.10,41.65
113,191154785,0.7969,-0.4639,-0.1606,14.51,-21.46,42.68
114,191159785,0.7866,-0.4634,-0.1685,12.07,-22.01,43.78
