# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,70942980,0.4683,0.8750,-0.0552,1.83,-3.84,4.82
1,70948110,0.4707,0.8789,-0.0469,1.95,-4.02,4.88
2,70952982,0.4741,0.8789,-0.0513,1.95,-4.09,4.94
3,70957983,0.4712,0.8843,-0.0571,2.07,-4.02,5.00
4,70962982,0.4688,0.8892,-0.0547,2.01,-4.02,5.18
5,70967982,0.4722,0.8818,-0.0566,2.01,-3.84,5.30
6,70972982,0.4751,0.8877,-0.0615,2.01,-3.90,5.49
7,70977981,0.4722,0.8896,-0.0605,2.01,-3.90,5.61
8,70982982,0.4731,0.8877,-0.0576,1.95,-3.66,5.73
9,70987981,0.4727,0.8955,-0.0693,1.95,-3.78,5.79
10,70992982,0.4692,0.8916,-0.0659,1.89,-3.72,6.16
11,70997982,0.4717,0.8916,-0.0610,1.83,-3.66,6.10
12,71003314,0.4717,0.8901,-0.0591,1.83,-3.66,6.40
13,71007983,0.4717,0.8979,-0.0635,1.65,-3.48,6.52
14,71012981,0.4736,0.8901,-0.0669,1.77,-3.41,6.59
15,71017982,0.4692,0.8892,-0.0659,1.89,-3.35,6.77
16,71022980,0.4712,0.8896,-0.0757,1.89,-3.17,6.89
17,71027982,0.4731,0.8872,-0.0703,1.95,-3.23,7.07
18,71032981,0.4746,0.8857,-0.0649,1.83,-3.17,7.20
19,71037982,0.4746,0.8853,-0.0674,1.95,-3.05,7.44
20,71042980,0.4736,0.8818,-0.0659,1.89,-2.99,7.62
21,71047981,0.4692,0.8843,-0.0708,1.95,-3.05,7.68
22,71052984,0.4727,0.8779,-0.0684,2.20,-2.87,7.68
23,71057982,0.4771,0.8774,-0.0688,2.07,-2.74,7.87
24,71062981,0.4751,0.8770,-0.0703,2.01,-2.74,8.05
25,71067984,0.4727,0.8794,-0.0713,2.13,-2.62,8.11
26,71072981,0.4731,0.8721,-0.0659,2.20,-2.50,8.11
27,71077982,0.4756,0.8735,-0.0703,2.07,-2.38,8.17
28,71082981,0.4736,0.8740,-0.0674,2.07,-2.38,8.23
29,71087982,0.4766,0.8687,-0.0679,1.95,-2.32,8.23
30,71092981,0.4722,0.8657,-0.0664,1.89,-2.01,8.29
31,71097982,0.4702,0.8599,-0.0674,1.89,-1.95,8.11
32,71102981,0.4746,0.8638,-0.0576,1.77,-1.95,8.17
33,71107980,0.4731,0.8613,-0.0645,1.71,-1.89,8.05
34,71112982,0.4683,0.8599,-0.0693,1.65,-1.83,7.93
35,71118337,0.4707,0.8530,-0.0693,1.59,-1.71,7.93
36,71122982,0.4731,0.8521,-0.0640,1.40,-1.65,7.68
37,71127982,0.4712,0.8521,-0.0664,1.34,-1.65,7.68
38,71132982,0.4712,0.8481,-0.0664,1.46,-1.59,7.50
39,71137980,0.4702,0.8447,-0.0596,1.40,-1.52,7.26
40,71142983,0.4722,0.8438,-0.0649,1.28,-1.40,7.13
41,71147981,0.4707,0.8438,-0.0610,1.34,-1.46,6.89
42,71152980,0.4751,0.8423,-0.0610,1.40,-1.40,6.71
43,71157982,0.4751,0.8438,-0.0679,1.52,-1.28,6.59
44,71162982,0.4746,0.8413,-0.0679,1.65,-1.10,6.40
45,71167980,0.4785,0.8438,-0.0684,1.71,-1.10,6.22
46,71172982,0.4761,0.8423,-0.0659,1.89,-0.91,6.04
47,71177982,0.4761,0.8408,-0.0645,1.95,-0.85,5.79
48,71182982,0.4810,0.8384,-0.0640,1.83,-0.85,5.61
49,71187980,0.4780,0.8398,-0.0640,2.01,-0.73,5.43
50,71192986,0.4780,0.8428,-0.0693,1.95,-0.61,5.18
51,71197983,0.4775,0.8389,-0.0674,2.07,-0.55,5.06
52,71202982,0.4800,0.8389,-0.0625,2.13,-0.55,4.88
53,71207981,0.4766,0.8413,-0.0649,2.13,-0.37,4.51
54,71212984,0.4736,0.8394,-0.0610,2.20,-0.43,4.45
55,71217982,0.4741,0.8433,-0.0610,2.20,-0.12,4.15
56,71222982,0.4741,0.8389,-0.0674,2.26,-0.06,3.96
57,71227982,0.4697,0.8452,-0.0552,2.32,0.06,3.72
58,71232982,0.4668,0.8452,-0.0586,2.26,0.00,3.54
59,71237982,0.4697,0.8442,-0.0620,2.26,0.30,3.35
60,71242982,0.4678,0.8467,-0.0576,2.38,0.43,3.11
61,71247980,0.4653,0.8496,-0.0615,2.38,0.43,2.87
62,71252980,0.4668,0.8535,-0.0601,2.50,0.49,2.68
63,71257982,0.4639,0.8486,-0.0605,2.44,0.61,2.44
64,71262982,0.4604,0.8530,-0.0605,2.38,0.67,2.32
65,71267982,0.4575,0.8545,-0.0605,2.38,0.73,2.20
66,71272981,0.4585,0.8564,-0.0537,2.32,0.73,1.89
67,71277980,0.4536,0.8560,-0.0537,2.32,1.04,1.65
68,71282984,0.4497,0.8560,-0.0522,2.26,1.04,1.59
69,71287981,0.4482,0.8574,-0.0542,2.20,1.22,1.28
70,71292983,0.4414,0.8608,-0.0542,2.01,1.40,1.22
71,71297980,0.4414,0.8613,-0.0444,2.07,1.40,1.16
72,71302980,0.4404,0.8613,-0.0518,1.89,1.71,1.16
73,71307981,0.4404,0.8652,-0.0464,1.83,1.95,1.04
74,71312982,0.4443,0.8638,-0.0439,1.71,1.95,0.98
75,71317984,0.4443,0.8716,-0.0469,1.65,2.32,1.04
76,71322981,0.4458,0.8726,-0.0439,1.52,2.26,1.16
77,71327980,0.4443,0.8750,-0.0474,1.40,2.62,1.28
78,71332982,0.4536,0.8770,-0.0430,1.10,2.62,1.34
79,71337981,0.4551,0.8779,-0.0435,1.04,2.74,1.40
80,71342982,0.4575,0.8828,-0.0430,0.91,2.68,1.40
81,71347980,0.4595,0.8843,-0.0459,0.61,2.74,1.52
82,71352980,0.4648,0.8877,-0.0449,0.61,2.93,1.46
83,71357982,0.4692,0.8896,-0.0444,0.30,2.80,1.52
84,71362983,0.4751,0.8936,-0.0439,0.12,2.99,1.40
85,71367982,0.4814,0.8979,-0.0449,0.18,2.80,1.40
86,71372982,0.4810,0.8975,-0.0410,0.24,3.05,1.40
87,71377982,0.4805,0.8999,-0.0386,0.49,3.05,1.46
88,71383089,0.4756,0.9053,-0.0386,0.55,3.05,1.59
89,71387982,0.4795,0.9053,-0.0469,0.79,3.11,1.71
90,71392982,0.4731,0.9087,-0.0420,0.85,3.11,1.77
91,71397982,0.4736,0.9106,-0.0391,1.10,3.29,1.89
92,71402982,0.4639,0.9102,-0.0435,1.28,3.17,2.26
