# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,194740442,-0.9624,-0.0454,-0.1187,5.00,0.49,2.93
1,194745448,-0.9619,-0.0415,-0.1206,4.76,0.61,2.74
2,194750442,-0.9663,-0.0420,-0.1274,4.45,0.30,2.44
3,194755443,-0.9600,-0.0430,-0.1235,4.09,0.37,2.44
4,194760442,-0.9585,-0.0386,-0.1221,3.54,0.37,2.13
5,194765443,-0.9580,-0.0352,-0.1265,3.05,0.37,1.83
6,194770443,-0.9614,-0.0352,-0.1328,2.38,0.18,1.59
7,194775441,-0.9624,-0.0342,-0.1299,1.89,0.24,1.40
8,194780442,-0.9634,-0.0376,-0.1270,1.22,0.18,1.16
9,194785443,-0.9634,-0.0352,-0.1299,0.73,0.30,0.73
10,194790442,-0.9639,-0.0312,-0.1367,0.00,0.24,0.43
11,194795441,-0.9624,-0.0283,-0.1338,-0.73,0.24,0.18
12,194800442,-0.9570,-0.0288,-0.1338,-1.46,0.30,0.00
13,194805441,-0.9521,-0.0239,-0.1328,-2.20,0.37,-0.30
14,194810441,-0.9512,-0.0254,-0.1392,-2.99,0.37,-0.67
15,194815444,-0.9468,-0.0205,-0.1367,-3.41,0.49,-0.98
16,194820441,-0.9385,-0.0190,-0.1328,-4.02,0.61,-1.22
17,194825737,-0.9399,-0.0137,-0.1343,-4.76,0.73,-1.40
18,194830442,-0.9399,-0.0142,-0.1323,-5.12,0.61,-1.65
19,194835440,-0.9424,-0.0117,-0.1299,-5.55,0.79,-1.89
20,194840443,-0.9409,-0.0117,-0.1343,-5.85,0.79,-2.07
21,194845442,-0.9375,-0.0083,-0.1362,-6.10,0.67,-2.20
22,194850442,-0.9419,-0.0005,-0.1299,-6.40,0.85,-2.38
23,194855443,-0.9443,-0.0020,-0.1348,-6.65,0.85,-2.62
24,194860442,-0.9487,-0.0015,-0.1226,-6.65,0.73,-2.62
25,194865443,-0.9453,0.0034,-0.1240,-6.71,0.61,-2.68
26,194870442,-0.9443,0.0098,-0.1196,-6.71,0.61,-2.74
27,194875442,-0.9507,0.0103,-0.1177,-6.59,0.49,-2.80
28,194880442,-0.9458,0.0142,-0.1162,-6.40,0.37,-2.74
29,194885443,-0.9502,0.0132,-0.1177,-6.34,0.37,-2.74
30,194890442,-0.9478,0.0142,-0.1182,-6.04,0.30,-2.56
31,194895443,-0.9487,0.0195,-0.1123,-5.73,0.24,-2.44
32,194900442,-0.9536,0.0229,-0.1177,-5.67,0.18,-2.32
33,194905441,-0.9482,0.0239,-0.1147,-5.30,0.06,-2.20
34,194910441,-0.9468,0.0249,-0.1113,-4.63,-0.18,-1.89
35,194915444,-0.9443,0.0293,-0.1162,-4.45,-0.61,-1.59
36,194920440,-0.9443,0.0293,-0.1162,-3.78,-0.73,-1.16
37,194925441,-0.9453,0.0283,-0.1050,-3.17,-1.10,-0.79
38,194930443,-0.9473,0.0332,-0.1113,-2.50,-1.28,-0.30
39,194935441,-0.9482,0.0356,-0.1069,-1.83,-1.46,0.24
40,194940442,-0.9458,0.0327,-0.0952,-0.91,-1.65,0.79
41,194945787,-0.9434,0.0352,-0.0991,0.00,-2.07,1.46
42,194950443,-0.9517,0.0327,-0.0967,0.67,-2.26,1.83
43,194955705,-0.9473,0.0347,-0.0991,1.46,-2.32,2.50
44,194960442,-0.9492,0.0312,-0.0981,2.26,-2.56,3.17
45,194965443,-0.9512,0.0283,-0.0942,2.93,-2.80,3.72
46,194970442,-0.9473,0.0269,-0.0854,3.54,-2.99,4.33
47,194975444,-0.9478,0.0303,-0.0903,3.96,-3.05,5.00
48,194980440,-0.9507,0.0269,-0.0928,4.21,-3.23,5.61
49,194985440,-0.9507,0.0239,-0.0996,4.27,-3.72,6.34
50,194990444,-0.9541,0.0190,-0.0962,4.33,-4.15,6.83
51,194995442,-0.9521,0.0176,-0.0942,4.09,-4.45,7.56
52,195000441,-0.9551,0.0146,-0.0967,3.78,-4.82,8.11
53,195005444,-0.9580,0.0161,-0.0977,3.29,-5.24,8.72
54,195010441,-0.9556,0.0132,-0.0894,2.80,-5.55,9.27
55,195015440,-0.9634,0.0083,-0.0947,2.13,-5.98,10.00
56,195020444,-0.9590,0.0122,-0.0977,1.40,-6.28,10.55
57,195025442,-0.9565,0.0049,-0.0962,0.67,-6.65,11.16
58,195030441,-0.9619,0.0015,-0.0918,-0.18,-7.13,11.71
59,195035443,-0.9629,-0.0020,-0.0928,-0.85,-7.38,12.32
60,195040440,-0.9570,-0.0039,-0.0962,-1.83,-7.62,12.93
61,195045444,-0.9619,-0.0073,-0.0942,-2.80,-7.99,13.54
62,195050441,-0.9561,-0.0093,-0.0991,-3.48,-8.17,14.09
63,195055442,-0.9546,-0.0132,-0.1006,-4.33,-8.78,14.57
64,195060440,-0.9590,-0.0176,-0.1016,-5.30,-9.09,15.06
65,195065890,-0.9590,-0.0186,-0.0972,-6.28,-9.21,15.61
66,195070443,-0.9580,-0.0200,-0.0977,-6.95,-9.51,15.98
67,195075442,-0.9590,-0.0239,-0.1016,-7.74,-9.82,16.34
68,195080442,-0.9658,-0.0278,-0.1108,-8.29,-9.88,16.59
69,195085441,-0.9663,-0.0288,-0.1045,-8.96,-10.00,16.83
70,195090442,-0.9692,-0.0278,-0.1094,-9.33,-10.12,16.89
71,195095441,-0.9658,-0.0327,-0.1060,-9.76,-10.18,17.07
72,195100442,-0.9683,-0.0308,-0.1113,-10.06,-10.37,17.20
73,195105813,-0.9658,-0.0332,-0.1143,-9.94,-10.49,17.20
74,195110443,-0.9712,-0.0352,-0.1138,-9.82,-10.55,17.38
75,195115441,-0.9717,-0.0347,-0.1108,-9.33,-10.67,17.32
76,195120481,-0.9717,-0.0337,-0.1162,-8.60,-10.73,17.38
77,195125488,-0.9697,-0.0371,-0.1235,-7.93,-10.79,17.32
78,195130443,-0.9683,-0.0352,-0.1230,-7.01,-10.98,17.20
79,195135442,-0.9697,-0.0386,-0.1196,-5.85,-10.79,17.07
80,195140440,-0.9644,-0.0337,-0.1226,-4.70,-10.98,16.89
81,195145440,-0.9634,-0.0400,-0.1216,-3.35,-10.91,16.89
