# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,271615442,-0.9849,0.1353,0.0083,43.60,-25.79,-9.76
1,271620445,-1.0005,0.1377,0.0142,42.80,-26.10,-8.60
2,271625441,-1.0220,0.1348,0.0171,41.77,-26.28,-7.50
3,271630442,-1.0396,0.1372,0.0132,40.49,-26.46,-6.28
4,271635440,-1.0615,0.1372,0.0146,38.84,-26.59,-5.18
5,271640442,-1.0781,0.1382,0.0103,36.83,-26.95,-3.96
6,271645441,-1.0913,0.1377,0.0088,34.45,-27.32,-2.74
7,271650440,-1.1045,0.1436,0.0024,31.40,-27.87,-1.34
8,271655442,-1.1079,0.1372,0.0063,29.21,-28.23,-0.37
9,271660443,-1.1143,0.1396,0.0059,26.46,-28.66,1.04
10,271665442,-1.1289,0.1436,0.0156,23.84,-28.96,2.13
11,271670442,-1.1509,0.1509,0.0225,21.40,-29.15,3.35
12,271675442,-1.1777,0.1602,0.0195,19.21,-29.15,4.63
13,271680443,-1.2061,0.1694,0.0332,17.26,-29.02,5.61
14,271685442,-1.2358,0.1782,0.0361,15.67,-28.72,6.77
15,271690442,-1.2725,0.1851,0.0391,14.09,-28.60,7.80
16,271695442,-1.2935,0.1904,0.0430,12.62,-28.35,8.90
17,271700443,-1.3154,0.1943,0.0332,11.16,-27.99,9.94
18,271705442,-1.3262,0.2002,0.0303,9.45,-28.05,11.04
19,271710440,-1.3330,0.2051,0.0229,7.68,-28.11,12.07
20,271715440,-1.3447,0.2075,0.0190,5.61,-28.41,13.17
21,271720442,-1.3545,0.2119,0.0142,3.54,-28.90,14.27
22,271725444,-1.3623,0.2139,0.0156,1.22,-29.45,15.37
23,271730442,-1.3604,0.2217,0.0234,-0.91,-30.00,16.52
24,271735441,-1.3672,0.2280,0.0249,-3.23,-30.67,17.62
25,271740442,-1.3677,0.2393,0.0259,-5.24,-31.22,18.84
26,271746038,-1.3843,0.2476,0.0483,-7.80,-31.65,20.37
27,271750444,-1.3911,0.2563,0.0503,-9.82,-32.07,21.40
28,271755441,-1.4053,0.2700,0.0635,-12.26,-32.44,22.50
29,271760442,-1.4082,0.2803,0.0679,-15.06,-32.74,23.78
30,271765440,-1.4131,0.2876,0.0718,-18.41,-33.05,25.24
31,271770442,-1.4155,0.2896,0.0684,-22.20,-33.54,26.89
32,271775441,-1.4243,0.2969,0.0630,-26.46,-34.21,28.78
33,271780442,-1.4365,0.3047,0.0605,-31.34,-35.30,30.79
34,271785440,-1.4302,0.3188,0.0488,-36.52,-36.65,33.11
35,271790442,-1.4248,0.3384,0.0493,-42.26,-38.23,35.49
36,271795441,-1.4194,0.3574,0.0596,-48.29,-40.06,37.62
37,271800444,-1.4204,0.3721,0.0654,-54.51,-42.13,40.00
38,271805441,-1.4238,0.3936,0.0742,-60.85,-44.39,42.50
39,271810441,-1.4214,0.4097,0.0869,-67.07,-46.71,44.76
40,271815440,-1.4141,0.4326,0.1025,-73.35,-49.09,47.32
41,271820941,-1.4126,0.4404,0.1143,-79.27,-51.71,49.94
42,271825442,-1.4219,0.4556,0.1265,-85.12,-54.45,52.87
43,271830759,-1.4395,0.4614,0.1294,-90.06,-57.38,56.10
44,271835442,-1.4448,0.4761,0.1382,-94.45,-60.67,59.57
45,271840441,-1.4517,0.4990,0.1445,-98.11,-64.15,63.17
46,271845442,-1.4448,0.5234,0.1543,-100.85,-67.99,66.71
47,271850619,-1.4409,0.5420,0.1553,-102.56,-72.01,70.24
48,271855442,-1.4409,0.5562,0.1616,-103.17,-76.52,74.09
49,271860441,-1.4478,0.5786,0.1606,-102.50,-81.40,77.99
50,271865442,-1.4541,0.5933,0.1787,-100.55,-86.46,82.07
51,271870443,-1.4570,0.6006,0.1787,-97.01,-91.83,85.91
52,271875442,-1.4644,0.6230,0.1953,-92.26,-96.89,90.12
53,271880441,-1.4697,0.6270,0.2134,-86.04,-102.13,95.00
54,271885442,-1.4746,0.6426,0.2285,-78.72,-107.50,99.82
55,271890442,-1.4712,0.6592,0.2402,-70.73,-112.44,104.76
56,271895442,-1.4673,0.6660,0.2515,-62.62,-117.87,109.76
57,271900443,-1.4590,0.6807,0.2661,-54.82,-122.93,114.70
58,271905442,-1.4521,0.6904,0.2720,-47.56,-128.29,119.33
59,271910441,-1.4424,0.7051,0.2783,-41.28,-133.48,123.90
60,271915440,-1.4419,0.7168,0.2837,-35.98,-138.84,128.48
61,271921023,-1.4434,0.7295,0.3022,-31.89,-143.96,132.93
62,271925498,-1.4492,0.7295,0.3096,-29.02,-149.02,137.26
63,271930444,-1.4463,0.7319,0.3257,-27.44,-154.15,141.65
64,271935441,-1.4492,0.7363,0.3262,-27.01,-158.84,146.16
65,271940440,-1.4546,0.7402,0.3394,-27.38,-163.84,150.55
66,271945442,-1.4521,0.7490,0.3525,-28.54,-168.23,154.88
67,271950443,-1.4624,0.7568,0.3613,-30.37,-172.56,158.96
68,271955442,-1.4517,0.7607,0.3652,-32.80,-176.77,162.99
69,271960440,-1.4707,0.7661,0.3716,-35.55,-180.73,166.95
70,271965441,-1.4780,0.7734,0.3843,-38.78,-184.45,170.67
71,271970442,-1.4888,0.7808,0.3809,-42.26,-187.99,174.21
72,271975442,-1.4995,0.7842,0.3784,-45.98,-191.22,177.56
73,271980442,-1.5103,0.7935,0.3936,-49.63,-194.15,180.67
74,271985441,-1.5273,0.8032,0.3950,-52.99,-196.71,183.41
75,271990442,-1.5425,0.8037,0.4004,-56.28,-199.33,185.98
76,271995441,-1.5674,0.8013,0.3999,-59.57,-201.59,188.41
77,272000442,-1.5918,0.8008,0.4062,-62.87,-203.66,190.85
78,272005441,-1.5972,0.8066,0.3984,-66.22,-205.67,193.11
79,272010442,-1.6016,0.8101,0.3965,-69.70,-207.50,194.94
80,272015441,-1.6006,0.8110,0.3994,-73.17,-209.27,196.59
81,272020440,-1.5957,0.8164,0.3965,-76.71,-211.16,197.87
82,272025440,-1.5801,0.8213,0.4048,-80.85,-212.87,199.02
83,272030479,-1.5664,0.8237,0.4131,-85.37,-214.63,199.82
84,272035441,-1.5469,0.8228,0.4131,-90.37,-216.28,200.37
85,272040442,-1.5249,0.8237,0.4077,-95.73,-218.05,200.73
86,272045440,-1.5146,0.8179,0.4062,-101.77,-219.82,200.91
87,272050442,-1.4927,0.8149,0.4131,-108.05,-221.59,200.91
88,272055442,-1.4756,0.8125,0.4209,-114.70,-223.54,200.67
89,272060442,-1.4600,0.8125,0.4229,-121.10,-225.49,200.18
90,272065442,-1.4419,0.7988,0.4170,-127.32,-227.26,199.88
91,272070441,-1.4141,0.7832,0.4072,-132.87,-229.09,199.57
92,272075442,-1.3950,0.7778,0.3979,-138.05,-231.10,199.21
93,272080443,-1.3691,0.7666,0.3999,-142.01,-233.23,198.84
94,272085442,-1.3472,0.7573,0.3901,-144.88,-235.30,198.60
95,272090441,-1.3145,0.7397,0.3916,-146.34,-237.38,198.29
96,272095442,-1.2842,0.7300,0.4028,-146.34,-239.15,198.05
97,272100443,-1.2549,0.7266,0.3994,-145.55,-240.55,197.93
98,272105442,-1.2285,0.7246,0.4038,-144.02,-241.89,197.74
99,272110441,-1.1948,0.7109,0.4019,-142.26,-243.17,197.62
100,272115442,-1.1562,0.7002,0.3921,-140.85,-244.33,197.56
101,272120569,-1.1270,0.6914,0.4033,-140.00,-245.67,197.32
102,272125472,-1.1006,0.6807,0.3760,-139.33,-246.95,197.13
103,272130442,-1.0625,0.6758,0.3804,-138.72,-248.29,196.77
104,272135442,-1.0293,0.6777,0.3828,-138.17,-249.21,196.46
105,272140442,-1.0054,0.6816,0.3828,-137.32,-250.12,195.98
106,272145441,-0.9761,0.6787,0.3975,-136.46,-250.67,195.49
107,272150442,-0.9507,0.6689,0.3926,-135.79,-250.85,195.00
108,272155441,-0.9370,0.6567,0.3882,-135.30,-251.10,194.82
109,272160442,-0.9209,0.6445,0.3667,-135.43,-251.52,194.88
110,272165441,-0.9009,0.6392,0.3521,-135.37,-252.01,195.00
111,272170442,-0.8813,0.6284,0.3389,-134.63,-252.68,195.18
112,272175441,-0.8555,0.6260,0.3379,-133.23,-253.35,195.61
113,272180442,-0.8364,0.6343,0.3521,-130.55,-253.54,196.10
114,272185441,-0.8052,0.6235,0.3672,-126.71,-253.41,196.59
115,272190442,-0.7852,0.6143,0.3740,-122.07,-252.62,197.32
116,272195444,-0.7651,0.6128,0.3784,-116.95,-251.52,198.41
117,272200442,-0.7363,0.6172,0.3784,-112.32,-250.12,199.63
118,272205441,-0.7114,0.6274,0.3843,-108.17,-248.78,201.04
119,272210442,-0.6895,0.6279,0.3931,-105.67,-246.89,202.38
120,272215440,-0.6782,0.6230,0.3872,-104.21,-245.55,203.78
121,272220441,-0.6787,0.6138,0.3813,-103.54,-243.35,206.22
122,272225442,-0.6738,0.6089,0.3599,-104.09,-241.89,208.72
123,272230441,-0.6597,0.6060,0.3589,-104.94,-240.55,211.28
124,272235442,-0.6377,0.6143,0.3589,-105.49,-239.27,214.09
125,272240443,-0.6294,0.6201,0.3594,-105.55,-237.99,216.71
126,272245442,-0.6177,0.6167,0.3560,-105.00,-237.07,218.78
127,272250441,-0.6147,0.6235,0.3501,-103.35,-235.79,221.65
128,272255442,-0.5952,0.6362,0.3438,-100.61,-234.39,224.45
129,272260442,-0.5664,0.6411,0.3433,-97.32,-233.11,226.95
130,272265442,-0.5498,0.6382,0.3408,-93.41,-231.65,229.70
131,272270441,-0.5195,0.6406,0.3330,-89.02,-230.18,232.38
132,272275442,-0.4795,0.6504,0.3291,-84.51,-228.90,234.94
133,272280442,-0.4409,0.6479,0.3301,-80.61,-227.56,237.74
134,272285442,-0.4180,0.6343,0.3203,-77.62,-226.10,240.55
135,272290587,-0.4043,0.6304,0.3164,-75.55,-224.51,244.33
136,272295442,-0.3867,0.6069,0.3223,-75.24,-223.72,246.95
137,272300502,-0.3696,0.5908,0.3057,-76.22,-222.56,250.98
138,272305442,-0.3643,0.5830,0.3047,-77.62,-221.89,253.54
139,272310443,-0.3525,0.5688,0.3110,-79.82,-221.16,256.95
140,272315442,-0.3569,0.5444,0.3003,-82.26,-220.43,260.30
141,272320440,-0.3560,0.5312,0.2920,-84.15,-219.94,263.66
142,272325440,-0.3467,0.5205,0.2979,-85.24,-219.33,266.77
143,272330441,-0.3408,0.4980,0.2856,-85.43,-218.84,270.06
144,272335442,-0.3340,0.4639,0.2886,-84.45,-218.17,273.41
145,272340444,-0.3315,0.4380,0.2827,-82.26,-217.56,276.77
146,272345526,-0.3267,0.4077,0.2710,-78.11,-216.65,280.91
147,272350442,-0.3252,0.3818,0.2617,-74.76,-215.91,283.78
148,272355441,-0.3262,0.3525,0.2466,-69.82,-215.24,287.56
149,272360444,-0.3306,0.3262,0.2393,-64.63,-214.51,291.22
150,272365441,-0.3242,0.2944,0.2354,-59.21,-213.66,295.12
151,272370442,-0.3237,0.2666,0.2314,-53.78,-212.50,299.15
152,272375441,-0.3159,0.2222,0.2310,-48.05,-211.34,303.11
153,272380442,-0.3047,0.1982,0.2368,-42.62,-209.94,307.26
154,272385440,-0.3130,0.1509,0.2349,-37.32,-208.66,311.46
155,272390442,-0.3389,0.1196,0.2109,-32.56,-207.07,315.85
156,272395441,-0.3828,0.1016,0.1709,-28.48,-206.04,320.30
157,272400444,-0.3872,0.0757,0.1841,-24.82,-205.18,324.76
158,272405441,-0.3691,0.0454,0.1772,-20.91,-204.09,328.90
159,272410442,-0.3770,0.0142,0.1675,-16.77,-202.99,333.41
160,272415441,-0.4033,-0.0107,0.1709,-12.07,-202.20,337.93
161,272420442,-0.4282,-0.0283,0.1626,-7.32,-201.10,342.38
162,272425440,-0.4507,-0.0522,0.1621,-2.26,-199.94,346.89
163,272430440,-0.4673,-0.0752,0.1665,2.87,-198.35,351.16
164,272435442,-0.4800,-0.0879,0.1636,8.23,-196.83,355.67
165,272440442,-0.4902,-0.1113,0.1680,13.78,-195.12,360.00
166,272445442,-0.5044,-0.1362,0.1646,19.27,-192.99,364.39
167,272450442,-0.5234,-0.1558,0.1724,24.88,-190.73,368.90
168,272455441,-0.5376,-0.1738,0.1743,30.79,-188.54,373.41
169,272460442,-0.5879,-0.2056,0.1753,36.71,-185.85,378.11
170,272465440,-0.6006,-0.2495,0.1655,42.62,-183.05,383.11
171,272470442,-0.6533,-0.2524,0.1694,48.54,-180.12,388.23
172,272475441,-0.7026,-0.2402,0.1670,54.02,-177.20,393.11
173,272480442,-0.7461,-0.2627,0.1631,59.21,-173.78,397.99
174,272485441,-0.7871,-0.2729,0.1484,63.60,-170.49,402.93
175,272490442,-0.8257,-0.2847,0.1499,67.56,-167.20,407.62
176,272495441,-0.8643,-0.3032,0.1504,70.91,-163.78,412.32
177,272500442,-0.9141,-0.3086,0.1597,73.78,-159.94,417.26
178,272505441,-0.9634,-0.3228,0.1655,76.04,-155.98,421.95
179,272510442,-0.9966,-0.3120,0.2100,77.32,-151.71,426.46
180,272515441,-1.0186,-0.3115,0.1948,77.07,-147.07,430.79
181,272520444,-1.0957,-0.3740,0.1421,75.67,-143.11,435.24
182,272525441,-1.1841,-0.3887,0.1455,73.41,-139.09,440.12
183,272530527,-1.2842,-0.3569,0.1655,70.12,-135.43,444.57
184,272535442,-1.4248,-0.2837,0.1489,66.59,-131.65,447.93
185,272540442,-1.4399,-0.3213,0.2026,63.11,-127.26,450.67
