# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,164033296,-0.2866,-0.9028,-0.1797,10.24,3.78,14.09
1,164038298,-0.2905,-0.9087,-0.1821,10.61,3.11,13.78
2,164043296,-0.2998,-0.9111,-0.1738,11.16,2.32,13.54
3,164048296,-0.2974,-0.9121,-0.1831,11.65,1.77,13.23
4,164053296,-0.2988,-0.9111,-0.1812,12.38,1.10,12.93
5,164058374,-0.3066,-0.9087,-0.1807,12.93,0.30,12.74
6,164063604,-0.3066,-0.9067,-0.1846,13.54,-0.30,12.38
7,164068297,-0.3101,-0.9116,-0.1880,14.27,-1.04,12.01
8,164073296,-0.3091,-0.9106,-0.1836,14.63,-1.59,11.71
9,164078433,-0.3149,-0.9087,-0.1899,15.00,-1.95,11.34
10,164083296,-0.3232,-0.9106,-0.1890,15.30,-2.62,10.85
11,164088295,-0.3184,-0.9121,-0.1855,15.24,-2.87,10.37
12,164093294,-0.3169,-0.9087,-0.1885,15.30,-3.35,10.00
13,164098294,-0.3237,-0.9106,-0.1904,15.06,-3.66,9.57
14,164103294,-0.3257,-0.9136,-0.1914,14.70,-4.15,9.02
15,164108294,-0.3257,-0.9102,-0.1924,14.27,-4.39,8.60
16,164113304,-0.3247,-0.9053,-0.1953,13.48,-4.51,7.99
17,164118423,-0.3276,-0.9077,-0.1934,12.87,-4.76,7.44
18,164123297,-0.3306,-0.9033,-0.1885,11.95,-4.94,6.89
19,164128364,-0.3286,-0.9023,-0.1914,11.10,-5.12,6.28
20,164133395,-0.3330,-0.9023,-0.1875,10.18,-5.37,5.79
21,164138296,-0.3340,-0.9048,-0.1924,9.02,-5.30,5.24
22,164143296,-0.3374,-0.9062,-0.1943,7.99,-5.49,4.76
23,164148296,-0.3335,-0.9023,-0.1885,6.71,-5.49,4.21
24,164153381,-0.3291,-0.9043,-0.1968,5.67,-5.67,3.66
25,164158294,-0.3320,-0.9048,-0.1953,4.39,-5.73,3.11
26,164163294,-0.3350,-0.9023,-0.1958,3.17,-5.85,2.50
27,164168295,-0.3213,-0.9019,-0.1929,2.07,-6.10,2.07
28,164173296,-0.3228,-0.9038,-0.1929,0.85,-6.28,1.71
29,164178296,-0.3145,-0.9028,-0.1982,-0.06,-6.52,1.16
30,164183419,-0.3145,-0.9048,-0.2002,-0.91,-6.65,0.61
31,164188374,-0.3120,-0.9038,-0.2021,-1.77,-7.01,0.30
32,164193294,-0.3159,-0.9053,-0.2085,-2.56,-7.20,-0.12
33,164198296,-0.3091,-0.9062,-0.2051,-3.11,-7.50,-0.43
34,164203294,-0.3105,-0.9043,-0.2148,-3.54,-7.80,-0.79
35,164208294,-0.3057,-0.9053,-0.2139,-3.72,-8.11,-1.16
36,164213294,-0.3022,-0.9072,-0.2119,-3.66,-8.60,-1.59
37,164218296,-0.3042,-0.9028,-0.2061,-3.41,-8.84,-2.01
38,164223463,-0.3052,-0.9004,-0.2153,-2.87,-9.21,-2.44
39,164228428,-0.3003,-0.8994,-0.2178,-2.38,-9.51,-2.68
40,164233297,-0.3057,-0.9014,-0.2197,-1.83,-9.57,-2.99
41,164238296,-0.2944,-0.8999,-0.2212,-1.10,-10.00,-3.35
42,164243295,-0.2910,-0.8936,-0.2222,-0.67,-10.12,-3.66
43,164248302,-0.3008,-0.8979,-0.2246,0.00,-10.30,-4.09
44,164253296,-0.3037,-0.8950,-0.2217,0.55,-10.43,-4.45
45,164258296,-0.3062,-0.8926,-0.2300,0.91,-10.67,-4.76
46,164263396,-0.3037,-0.8911,-0.2241,1.16,-10.67,-5.00
47,164268297,-0.3071,-0.8926,-0.2236,1.22,-10.85,-5.43
48,164273400,-0.2974,-0.8911,-0.2266,1.10,-10.79,-5.55
49,164278296,-0.3076,-0.8916,-0.2266,0.98,-10.85,-5.79
50,164283296,-0.3013,-0.8877,-0.2285,0.67,-10.67,-6.10
51,164288296,-0.3057,-0.8921,-0.2324,0.12,-10.55,-6.28
52,164293296,-0.3042,-0.8857,-0.2295,-0.30,-10.43,-6.46
53,164298507,-0.3101,-0.8955,-0.2368,-0.91,-10.37,-6.71
54,164303701,-0.3086,-0.8916,-0.2358,-1.52,-10.18,-7.01
55,164308296,-0.3037,-0.8892,-0.2373,-2.20,-9.94,-7.13
56,164313296,-0.3062,-0.8882,-0.2324,-2.74,-9.63,-7.32
57,164318296,-0.3086,-0.8906,-0.2354,-3.17,-9.57,-7.68
58,164323703,-0.3096,-0.8916,-0.2407,-3.72,-9.27,-7.87
59,164328296,-0.3018,-0.8843,-0.2417,-4.27,-9.09,-7.93
60,164333296,-0.3076,-0.8848,-0.2378,-4.76,-8.72,-8.17
61,164338296,-0.3052,-0.8872,-0.2402,-5.30,-8.60,-8.41
62,164343296,-0.3047,-0.8838,-0.2466,-5.67,-8.29,-8.54
63,164348296,-0.3062,-0.8867,-0.2524,-6.04,-8.11,-8.66
64,164353296,-0.3008,-0.8887,-0.2476,-6.34,-7.93,-8.78
65,164358296,-0.3027,-0.8887,-0.2485,-6.89,-7.68,-8.96
66,164363296,-0.2993,-0.8872,-0.2495,-7.01,-7.50,-9.02
67,164368296,-0.3018,-0.8828,-0.2432,-7.20,-7.32,-9.15
68,164373407,-0.3066,-0.8882,-0.2437,-7.26,-7.13,-9.27
69,164378797,-0.2988,-0.8857,-0.2500,-7.20,-6.83,-9.27
70,164383297,-0.2954,-0.8857,-0.2539,-7.07,-6.71,-9.33
71,164388296,-0.2920,-0.8853,-0.2500,-6.89,-6.46,-9.27
72,164393774,-0.2993,-0.8877,-0.2446,-6.59,-6.46,-9.45
73,164398295,-0.2944,-0.8862,-0.2500,-6.04,-6.28,-9.45
74,164403294,-0.3027,-0.8848,-0.2495,-5.67,-6.10,-9.39
75,164408294,-0.2959,-0.8828,-0.2520,-5.12,-5.91,-9.57
76,164413294,-0.2925,-0.8818,-0.2466,-4.63,-5.85,-9.57
77,164418294,-0.2930,-0.8823,-0.2515,-4.02,-5.85,-9.51
78,164423375,-0.2920,-0.8779,-0.2529,-3.41,-5.61,-9.70
79,164428296,-0.2920,-0.8755,-0.2446,-2.87,-5.61,-9.82
80,164433327,-0.2969,-0.8760,-0.2446,-2.38,-5.43,-9.70
81,164438307,-0.2915,-0.8750,-0.2510,-1.77,-5.12,-9.82
82,164443295,-0.2866,-0.8721,-0.2446,-1.46,-5.06,-9.94
83,164448296,-0.2935,-0.8726,-0.2451,-1.22,-4.76,-9.82
84,164453294,-0.2842,-0.8711,-0.2407,-1.04,-4.76,-9.88
85,164458294,-0.2827,-0.8721,-0.2441,-1.04,-4.57,-9.76
86,164463294,-0.2930,-0.8750,-0.2354,-1.04,-4.33,-9.94
87,164468359,-0.2788,-0.8721,-0.2373,-1.22,-4.15,-9.82
88,164473358,-0.2837,-0.8740,-0.2339,-1.40,-3.84,-9.76
89,164478295,-0.2847,-0.8755,-0.2368,-1.83,-3.66,-9.82
90,164483527,-0.2852,-0.8735,-0.2407,-2.20,-3.54,-9.57
91,164488297,-0.2837,-0.8730,-0.2397,-2.56,-3.29,-9.45
92,164493443,-0.2891,-0.8789,-0.2402,-3.11,-3.17,-9.33
93,164498296,-0.2847,-0.8804,-0.2363,-3.60,-2.87,-9.15
94,164503294,-0.2852,-0.8804,-0.2349,-3.96,-2.74,-8.96
95,164508294,-0.2803,-0.8848,-0.2451,-4.39,-2.50,-8.72
96,164513294,-0.2842,-0.8882,-0.2393,-4.63,-2.44,-8.48
97,164518294,-0.2783,-0.8848,-0.2349,-4.82,-2.26,-8.29
98,164523295,-0.2832,-0.8867,-0.2388,-4.82,-2.01,-7.99
99,164528296,-0.2832,-0.8862,-0.2373,-4.76,-1.83,-7.87
