# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,102884843,0.9443,0.0625,-0.1401,-2.99,-7.93,10.61
1,102889846,0.9419,0.0615,-0.1367,-2.93,-7.68,10.73
2,102894842,0.9419,0.0615,-0.1387,-2.80,-7.68,10.85
3,102899843,0.9419,0.0601,-0.1367,-2.68,-7.62,10.79
4,102904842,0.9390,0.0601,-0.1401,-2.56,-7.50,10.91
5,102909845,0.9390,0.0581,-0.1406,-2.38,-7.44,11.04
6,102914842,0.9375,0.0576,-0.1343,-2.07,-7.26,11.16
7,102919841,0.9409,0.0581,-0.1406,-1.83,-7.13,11.16
8,102924843,0.9346,0.0610,-0.1362,-1.59,-7.01,11.22
9,102930351,0.9404,0.0635,-0.1445,-1.28,-6.95,11.22
10,102934843,0.9390,0.0615,-0.1392,-1.04,-7.01,11.22
11,102939844,0.9399,0.0620,-0.1440,-0.79,-7.01,11.22
12,102944843,0.9409,0.0610,-0.1450,-0.61,-6.95,11.16
13,102949842,0.9419,0.0596,-0.1455,-0.30,-6.89,11.28
14,102954930,0.9438,0.0596,-0.1499,-0.12,-6.89,11.34
15,102960131,0.9448,0.0557,-0.1509,0.06,-6.89,11.40
16,102964843,0.9502,0.0576,-0.1504,0.12,-6.77,11.40
17,102969841,0.9473,0.0503,-0.1523,0.24,-6.65,11.59
18,102974843,0.9478,0.0498,-0.1514,0.12,-6.65,11.59
19,102979889,0.9492,0.0469,-0.1479,0.18,-6.52,11.71
20,102984842,0.9502,0.0464,-0.1533,-0.06,-6.52,11.83
21,102989841,0.9526,0.0513,-0.1533,-0.18,-6.46,11.95
22,102994844,0.9570,0.0479,-0.1489,-0.49,-6.22,12.07
23,102999843,0.9556,0.0483,-0.1523,-0.85,-6.16,12.26
24,103004843,0.9595,0.0493,-0.1538,-1.22,-6.04,12.38
25,103009843,0.9590,0.0542,-0.1665,-1.77,-6.04,12.38
26,103014841,0.9561,0.0527,-0.1646,-2.26,-5.98,12.56
27,103019845,0.9585,0.0596,-0.1660,-2.99,-5.98,12.62
28,103024842,0.9551,0.0581,-0.1685,-3.72,-5.91,12.62
29,103029843,0.9580,0.0552,-0.1738,-4.45,-5.98,12.80
30,103034842,0.9551,0.0542,-0.1841,-5.00,-5.98,12.93
31,103039843,0.9541,0.0513,-0.1846,-5.79,-5.98,13.05
32,103044842,0.9565,0.0513,-0.1841,-6.34,-5.98,13.29
33,103049843,0.9570,0.0493,-0.1899,-7.07,-6.04,13.48
34,103054842,0.9541,0.0444,-0.1875,-7.74,-6.16,13.66
35,103059841,0.9551,0.0410,-0.1929,-8.41,-6.10,13.90
36,103064843,0.9521,0.0356,-0.1987,-9.09,-6.22,14.33
37,103069841,0.9556,0.0356,-0.2002,-9.70,-6.10,14.63
38,103074842,0.9536,0.0371,-0.2026,-10.49,-6.22,15.00
39,103080334,0.9541,0.0410,-0.2046,-11.59,-6.46,15.30
40,103084843,0.9590,0.0498,-0.1953,-12.38,-6.40,15.55
41,103089843,0.9590,0.0527,-0.2114,-13.54,-6.40,15.73
42,103094843,0.9585,0.0576,-0.2202,-14.51,-6.52,15.85
43,103099842,0.9565,0.0674,-0.2236,-15.73,-6.59,16.04
44,103104843,0.9521,0.0679,-0.2061,-16.95,-6.65,16.22
45,103109846,0.8662,0.1060,-0.1802,-18.54,-7.01,15.98
46,103114842,0.8555,0.1489,-0.2246,-20.43,-7.13,15.55
47,103119841,0.9458,0.1387,-0.2954,-22.62,-7.87,15.12
48,103124846,0.9814,0.0840,-0.2417,-24.82,-8.29,14.70
49,103129843,0.9404,0.0454,-0.2036,-26.71,-8.29,14.70
50,103134842,0.8774,0.0181,-0.2788,-28.72,-8.54,14.70
51,103139843,0.8770,-0.0186,-0.2871,-30.79,-9.27,14.76
52,103144842,0.8892,-0.0293,-0.1963,-32.56,-9.51,14.94
53,103149965,0.9189,-0.0059,-0.1890,-34.45,-9.39,15.00
54,103154843,0.9316,0.0078,-0.3096,-36.16,-9.82,14.88
55,103159843,0.9204,-0.0034,-0.2974,-38.29,-10.49,14.82
56,103164843,0.8691,-0.0225,-0.2427,-40.91,-10.73,14.94
57,103169841,0.8481,-0.0010,-0.3281,-44.76,-11.71,14.82
58,103174841,0.8486,0.0308,-0.3569,-48.78,-13.29,14.63
59,103179844,0.8306,0.0640,-0.2603,-52.20,-14.39,14.45
60,103184843,0.7617,0.0322,-0.0947,-54.57,-14.27,14.27
61,103189843,0.8408,0.0103,-0.1660,-55.79,-14.33,14.27
62,103194844,0.9038,0.0225,-0.3330,-56.65,-15.37,14.09
63,103199844,0.9399,0.0166,-0.2925,-57.50,-16.28,13.90
64,103204893,0.9541,0.0288,-0.1802,-58.60,-16.46,13.72
65,103209844,0.9570,0.0420,-0.2158,-59.33,-16.89,13.54
66,103214843,0.9658,0.0498,-0.3101,-59.82,-17.87,13.11
67,103219841,0.9590,0.0547,-0.2402,-60.06,-18.66,12.93
68,103224843,0.9385,0.0376,-0.1924,-59.94,-18.66,12.93
69,103229842,0.9316,0.0210,-0.2471,-59.88,-18.96,12.93
70,103234845,0.9380,0.0029,-0.2422,-59.57,-19.57,13.11
71,103239843,0.9438,-0.0088,-0.1538,-58.78,-19.57,13.29
72,103244843,0.9849,0.0034,-0.1611,-57.80,-19.39,13.54
73,103249841,0.9961,0.0181,-0.2285,-56.95,-19.39,13.84
74,103254891,0.9863,0.0210,-0.2319,-55.91,-19.70,14.09
75,103259844,1.0049,0.0376,-0.1792,-54.76,-19.57,14.39
76,103264843,1.0107,0.0503,-0.1948,-54.02,-19.33,14.51
77,103269844,1.0098,0.0518,-0.2246,-53.72,-19.51,14.76
78,103274843,0.9741,0.0625,-0.1978,-53.17,-19.45,15.06
79,103279841,0.9023,0.0327,-0.1450,-52.80,-19.09,15.30
80,103284843,0.9351,0.0337,-0.1333,-51.71,-18.54,15.73
81,103290040,0.9404,0.0317,-0.1562,-50.30,-18.35,16.16
82,103294955,0.9341,0.0342,-0.1616,-48.41,-18.05,16.71
83,103299845,0.9233,0.0542,-0.1538,-46.46,-17.80,17.07
84,103304842,0.7344,0.0273,-0.1157,-44.45,-17.13,17.56
85,103309843,0.8555,0.0889,-0.1436,-42.50,-16.52,17.87
86,103314841,0.8511,0.0923,-0.1792,-40.49,-16.28,18.05
87,103319845,0.8960,0.0977,-0.2036,-38.23,-16.40,18.11
88,103324842,0.9463,0.0869,-0.1187,-36.04,-16.10,18.17
89,103329841,0.9941,0.0767,-0.1147,-33.72,-15.55,18.29
90,103334843,1.0503,0.0957,-0.2417,-31.16,-15.85,18.11
91,103339845,1.0796,0.1323,-0.2734,-28.54,-16.22,17.93
92,103344842,1.0854,0.1675,-0.1704,-25.73,-16.16,17.68
93,103349843,1.1104,0.1982,-0.1641,-22.80,-15.91,17.50
94,103354841,1.0986,0.1968,-0.2241,-19.88,-16.04,17.26
95,103359845,1.0288,0.1689,-0.2061,-17.07,-16.34,17.13
96,103364842,0.9512,0.1323,-0.1240,-14.09,-15.91,17.20
97,103370392,0.9067,0.0991,-0.1245,-11.28,-15.49,17.56
98,103374844,0.8877,0.0850,-0.1729,-8.41,-15.37,17.74
99,103379843,0.7866,0.0679,-0.1255,-5.61,-15.24,18.23
100,103384844,0.6489,-0.0132,-0.0229,-2.80,-14.70,18.84
101,103389844,0.6753,-0.0391,-0.0635,0.43,-14.02,19.76
102,103394843,0.7197,-0.0249,-0.1885,3.78,-14.02,20.61
103,103399843,0.7642,0.0137,-0.2480,7.13,-14.63,21.40
104,103404843,0.8340,0.0679,-0.1714,10.43,-14.76,22.13
105,103409841,0.8921,0.1191,-0.2075,13.66,-14.88,22.74
106,103414843,1.0068,0.1636,-0.2939,16.52,-15.55,22.99
107,103420216,1.1157,0.1997,-0.2954,19.27,-16.28,23.11
108,103424843,1.1821,0.2310,-0.2324,21.46,-16.52,22.99
109,103429953,1.1519,0.2163,-0.2402,22.56,-16.71,22.68
110,103434841,1.0312,0.1904,-0.2554,22.93,-17.01,22.56
111,103439845,0.9346,0.1426,-0.1748,23.17,-16.83,22.38
112,103444842,0.8740,0.0869,-0.1108,22.99,-16.10,22.62
113,103449843,0.8765,0.0557,-0.1582,22.32,-15.43,23.11
114,103454841,0.9077,0.0386,-0.2231,20.61,-14.94,23.78
115,103459843,0.9375,0.0298,-0.2007,17.99,-14.51,24.33
116,103464842,0.9497,0.0234,-0.1660,14.27,-13.41,24.82
117,103470114,0.9526,0.0078,-0.1992,9.76,-12.38,25.55
118,103474843,0.9395,0.0039,-0.2241,4.27,-11.59,25.98
119,103479844,0.9302,-0.0015,-0.2085,-1.65,-10.55,26.59
120,103484843,0.9253,-0.0059,-0.1982,-7.87,-9.39,27.20
121,103489967,0.9233,-0.0122,-0.2173,-14.21,-8.29,27.62
122,103494843,0.9224,-0.0195,-0.2305,-20.61,-7.20,28.54
123,103499843,0.9189,-0.0317,-0.2090,-26.95,-5.98,29.15
124,103504843,0.9160,-0.0410,-0.2163,-32.93,-4.76,29.88
