# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,690264515,-1.0537,0.1807,0.1255,-66.52,51.34,-33.78
1,690269520,-1.0400,0.1743,0.1284,-66.65,51.28,-32.44
2,690274516,-1.0317,0.1719,0.1294,-66.89,50.79,-30.98
3,690279515,-1.0273,0.1636,0.1230,-66.95,50.30,-29.27
4,690284516,-1.0107,0.1572,0.1162,-67.01,49.76,-27.62
5,690289516,-0.9990,0.1538,0.1157,-67.01,49.02,-25.98
6,690294517,-0.9932,0.1499,0.1113,-66.89,48.35,-24.15
7,690299515,-0.9849,0.1489,0.1108,-66.59,47.38,-22.38
8,690304516,-0.9766,0.1465,0.1123,-66.28,46.71,-20.73
9,690309516,-0.9761,0.1436,0.1074,-65.73,45.61,-19.02
10,690314516,-0.9683,0.1406,0.1045,-65.12,44.45,-17.26
11,690319517,-0.9634,0.1382,0.1040,-64.33,43.35,-15.67
12,690324516,-0.9648,0.1323,0.1006,-63.41,42.20,-14.02
13,690329516,-0.9609,0.1338,0.0957,-62.32,40.85,-12.56
14,690334516,-0.9604,0.1289,0.0933,-61.04,39.70,-11.04
15,690339515,-0.9629,0.1245,0.0884,-59.76,38.35,-9.57
16,690344516,-0.9683,0.1313,0.0806,-58.11,36.89,-8.17
17,690349516,-0.9736,0.1309,0.0825,-56.34,35.55,-6.89
18,690354516,-0.9775,0.1372,0.0835,-54.39,34.15,-5.55
19,690359515,-0.9800,0.1396,0.0801,-52.20,32.56,-4.51
20,690364516,-0.9775,0.1416,0.0728,-50.00,31.10,-3.48
21,690369516,-0.9829,0.1509,0.0781,-46.83,29.33,-2.38
22,690374517,-0.9839,0.1519,0.0767,-44.15,27.68,-1.71
23,690379515,-0.9839,0.1533,0.0771,-41.52,26.22,-1.10
24,690384516,-0.9819,0.1548,0.0771,-39.27,24.94,-0.55
25,690389516,-0.9771,0.1577,0.0713,-36.16,23.11,-0.06
26,690394516,-0.9727,0.1577,0.0684,-33.54,21.65,0.37
27,690399517,-0.9761,0.1548,0.0732,-31.16,20.06,0.79
28,690404516,-0.9717,0.1553,0.0630,-29.02,18.48,1.10
29,690409516,-0.9751,0.1528,0.0708,-26.83,16.83,1.40
30,690414516,-0.9761,0.1509,0.0630,-25.00,15.24,1.71
