# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,1263526291,0.7207,-0.4346,0.5718,-32.56,-28.35,-13.41
1,1263530991,0.7139,-0.4395,0.5659,-32.07,-29.02,-12.74
2,1263535987,0.7036,-0.4385,0.5503,-30.91,-29.70,-11.95
3,1263540987,0.7080,-0.4409,0.5596,-29.33,-30.37,-11.16
4,1263545987,0.6963,-0.4365,0.5620,-27.50,-30.85,-10.37
5,1263550985,0.6929,-0.4341,0.5557,-25.55,-31.59,-9.51
6,1263555987,0.7163,-0.4380,0.5444,-23.78,-32.13,-8.72
7,1263560989,0.7217,-0.4424,0.5464,-22.07,-32.87,-7.99
8,1263565986,0.6694,-0.4346,0.5425,-20.37,-33.41,-7.44
9,1263570987,0.7261,-0.4448,0.5435,-19.15,-34.27,-6.83
10,1263575987,0.7646,-0.4404,0.5283,-18.23,-34.70,-6.16
11,1263580985,0.7583,-0.4355,0.5269,-17.62,-35.12,-5.55
12,1263585987,0.7393,-0.4370,0.5278,-17.20,-35.61,-5.06
13,1263590987,0.7217,-0.4395,0.5210,-17.13,-35.98,-4.57
14,1263595988,0.7227,-0.4404,0.5103,-17.38,-35.98,-4.21
15,1263600985,0.7266,-0.4468,0.5103,-17.99,-36.10,-3.72
16,1263605987,0.7383,-0.4478,0.5044,-19.27,-35.98,-3.41
17,1263610988,0.7432,-0.4434,0.4946,-20.55,-35.79,-3.11
18,1263615987,0.7495,-0.4482,0.5015,-22.62,-35.30,-2.87
19,1263620986,0.7578,-0.4531,0.5063,-25.12,-35.06,-2.68
20,1263625988,0.7593,-0.4585,0.5010,-27.74,-34.39,-2.38
21,1263630987,0.7627,-0.4683,0.4917,-30.49,-33.60,-2.13
22,1263635986,0.7632,-0.4697,0.4893,-33.48,-32.99,-1.71
23,1263640989,0.7598,-0.4673,0.4839,-36.22,-32.13,-1.34
24,1263645985,0.7480,-0.4751,0.4790,-38.96,-31.22,-0.91
25,1263650985,0.7197,-0.4927,0.4766,-41.40,-30.24,-0.18
26,1263655987,0.6914,-0.4888,0.4702,-43.35,-29.39,0.43
27,1263660988,0.7520,-0.4795,0.4780,-44.94,-28.66,1.28
28,1263665987,0.7754,-0.4839,0.4775,-46.40,-27.74,1.95
29,1263670985,0.7832,-0.4907,0.4692,-47.62,-26.77,2.68
30,1263675987,0.7720,-0.4961,0.4741,-48.60,-25.85,3.48
31,1263680987,0.7520,-0.5059,0.4668,-49.45,-25.12,4.51
32,1263685987,0.7383,-0.5044,0.4590,-50.06,-24.02,5.43
33,1263690989,0.7319,-0.5103,0.4473,-50.37,-23.29,6.59
34,1263695987,0.7432,-0.5137,0.4458,-50.79,-22.38,7.74
35,1263700985,0.7515,-0.5132,0.4448,-51.04,-21.59,8.84
36,1263705987,0.7466,-0.5146,0.4468,-51.16,-20.67,10.06
37,1263710987,0.7412,-0.5176,0.4385,-51.34,-19.82,11.28
38,1263715987,0.7319,-0.5205,0.4380,-51.46,-18.72,12.50
39,1263720987,0.7241,-0.5254,0.4351,-51.46,-17.87,13.78
40,1263725988,0.7124,-0.5269,0.4375,-51.28,-17.01,15.12
41,1263730985,0.7188,-0.5269,0.4243,-51.16,-16.04,16.46
42,1263735987,0.7104,-0.5215,0.4097,-51.10,-14.94,17.87
43,1263740987,0.6943,-0.5220,0.4038,-51.10,-14.21,19.21
44,1263745987,0.7012,-0.5117,0.3936,-50.98,-13.11,20.49
45,1263750989,0.6694,-0.5166,0.3916,-51.04,-12.56,21.83
46,1263755985,0.6816,-0.5122,0.3804,-50.73,-11.65,23.29
47,1263760987,0.6641,-0.5171,0.3677,-50.61,-10.79,24.63
48,1263765988,0.6777,-0.5117,0.3696,-50.37,-10.00,25.98
49,1263771069,0.6685,-0.5054,0.3623,-50.18,-9.15,27.44
50,1263775987,0.6748,-0.4990,0.3486,-50.18,-8.23,28.90
51,1263780987,0.6772,-0.5078,0.3428,-50.12,-7.44,30.30
52,1263785988,0.6753,-0.5107,0.3472,-50.24,-6.52,31.83
53,1263791048,0.6685,-0.5166,0.3574,-50.67,-5.61,33.17
54,1263795987,0.6733,-0.5234,0.3555,-51.34,-4.63,34.94
55,1263801001,0.6831,-0.5269,0.3569,-52.68,-3.60,36.46
56,1263805987,0.7002,-0.5342,0.3657,-54.21,-2.32,38.05
57,1263810987,0.7334,-0.5493,0.3643,-56.16,-1.04,39.57
58,1263815988,0.7412,-0.5703,0.3677,-58.35,0.30,41.16
59,1263820986,0.7397,-0.5894,0.3711,-60.73,1.65,42.99
60,1263825988,0.7524,-0.5903,0.3701,-62.87,2.99,44.51
61,1263831491,0.7686,-0.5923,0.3755,-65.18,4.39,46.16
62,1263835987,0.7622,-0.5957,0.3911,-67.32,5.79,47.38
63,1263840987,0.7588,-0.5781,0.4155,-69.27,7.56,48.11
64,1263845987,0.7759,-0.5200,0.4482,-71.28,9.45,47.56
65,1263850987,0.7896,-0.5098,0.4614,-73.17,11.71,45.43
66,1263855987,0.8003,-0.5347,0.4844,-74.70,14.15,41.71
67,1263860986,0.8198,-0.5850,0.5220,-75.85,16.77,37.20
68,1263865987,0.8369,-0.6357,0.5552,-76.34,19.51,32.01
69,1263870985,0.8657,-0.6904,0.5659,-76.40,22.50,26.65
70,1263875987,0.8882,-0.7490,0.5664,-76.04,25.30,21.22
71,1263880987,0.9146,-0.7964,0.5596,-75.24,27.68,15.79
72,1263885988,0.9287,-0.8540,0.4927,-73.90,29.33,10.98
73,1263890986,0.9316,-0.9004,0.4214,-71.77,29.82,6.77
74,1263895985,0.9355,-0.9312,0.3965,-68.66,29.33,3.35
75,1263900986,0.9346,-0.9370,0.3892,-65.18,28.11,0.24
76,1263905987,0.9248,-0.9204,0.3833,-61.89,26.83,-2.87
77,1263910985,0.9106,-0.9019,0.3711,-59.09,25.55,-6.16
78,1263915989,0.8926,-0.8887,0.3457,-57.20,24.70,-9.51
79,1263920987,0.8647,-0.8882,0.3105,-56.77,23.84,-12.99
80,1263926010,0.8335,-0.8999,0.2549,-57.74,23.35,-16.28
