# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
0,436594515,-0.9243,0.1504,-0.1646,-4.39,-16.34,1.83
1,436599518,-0.9209,0.1494,-0.1675,-4.45,-15.91,2.01
2,436604514,-0.9199,0.1484,-0.1719,-4.76,-15.18,2.20
3,436609514,-0.9224,0.1499,-0.1704,-4.76,-14.63,2.38
4,436614518,-0.9224,0.1470,-0.1777,-4.94,-13.84,2.50
5,436619516,-0.9258,0.1411,-0.1753,-5.24,-13.23,2.68
6,436624516,-0.9277,0.1426,-0.1743,-5.43,-12.56,2.80
7,436629514,-0.9243,0.1392,-0.1704,-5.55,-12.01,2.93
8,436634514,-0.9229,0.1396,-0.1758,-5.79,-11.46,3.11
9,436639518,-0.9268,0.1401,-0.1748,-5.98,-10.73,3.23
10,436644515,-0.9204,0.1431,-0.1777,-6.16,-10.06,3.29
11,436649514,-0.9199,0.1475,-0.1729,-6.28,-9.57,3.48
12,436654518,-0.9229,0.1440,-0.1738,-6.28,-9.09,3.48
13,436659516,-0.9229,0.1436,-0.1748,-6.10,-8.29,3.41
14,436664515,-0.9243,0.1460,-0.1777,-5.85,-7.93,3.54
15,436669516,-0.9233,0.1455,-0.1753,-5.49,-7.26,3.60
16,436674515,-0.9189,0.1426,-0.1792,-5.18,-6.83,3.54
17,436679515,-0.9233,0.1479,-0.1748,-4.63,-6.40,3.60
18,436684518,-0.9268,0.1455,-0.1787,-4.27,-5.79,3.66
19,436689516,-0.9263,0.1436,-0.1743,-3.72,-5.24,3.66
20,436694515,-0.9292,0.1450,-0.1792,-3.05,-4.94,3.66
21,436699758,-0.9316,0.1445,-0.1797,-2.38,-4.45,3.78
22,436704516,-0.9370,0.1436,-0.1753,-1.77,-4.15,3.90
23,436709517,-0.9370,0.1436,-0.1743,-1.04,-3.90,3.90
24,436714516,-0.9341,0.1460,-0.1758,-0.37,-3.54,3.96
25,436719515,-0.9346,0.1396,-0.1782,0.43,-3.17,4.02
26,436724519,-0.9399,0.1401,-0.1782,1.04,-2.93,4.09
27,436729515,-0.9375,0.1411,-0.1782,1.83,-2.68,4.15
28,436734514,-0.9351,0.1445,-0.1724,2.44,-2.38,4.21
29,436739517,-0.9365,0.1421,-0.1768,3.17,-2.20,4.27
30,436744516,-0.9380,0.1416,-0.1787,3.78,-2.20,4.39
31,436749515,-0.9365,0.1440,-0.1812,4.33,-1.95,4.33
32,436754517,-0.9370,0.1431,-0.1831,4.88,-1.89,4.45
33,436759516,-0.9434,0.1377,-0.1782,5.24,-1.83,4.57
34,436764515,-0.9414,0.1411,-0.1802,5.61,-1.95,4.45
35,436769518,-0.9424,0.1421,-0.1782,5.79,-2.13,4.63
36,436774515,-0.9414,0.1401,-0.1826,6.28,-2.07,4.76
37,436779516,-0.9448,0.1416,-0.1836,6.28,-2.44,4.82
38,436784515,-0.9463,0.1416,-0.1792,6.52,-2.44,4.82
39,436789518,-0.9473,0.1411,-0.1812,6.59,-2.62,4.94
40,436794514,-0.9458,0.1416,-0.1841,6.59,-2.62,5.06
41,436799518,-0.9487,0.1406,-0.1753,6.59,-2.80,5.06
42,436804515,-0.9468,0.1401,-0.1768,6.52,-2.93,5.12
43,436809516,-0.9487,0.1416,-0.1729,6.46,-3.23,5.18
44,436814514,-0.9463,0.1416,-0.1680,6.40,-3.23,5.24
45,436819514,-0.9468,0.1367,-0.1685,6.28,-3.29,5.37
46,436824514,-0.9434,0.1396,-0.1699,6.28,-3.29,5.43
47,436829518,-0.9434,0.1396,-0.1685,6.10,-3.41,5.49
48,436834515,-0.9473,0.1348,-0.1685,6.04,-3.60,5.55
49,436839983,-0.9458,0.1353,-0.1724,5.91,-3.54,5.61
50,436844516,-0.9478,0.1318,-0.1719,5.61,-3.54,5.73
51,436849515,-0.9438,0.1328,-0.1729,5.49,-3.66,5.79
52,436854517,-0.9434,0.1343,-0.1738,5.24,-3.60,5.98
53,436859516,-0.9424,0.1357,-0.1719,5.06,-3.54,5.85
54,436864515,-0.9434,0.1353,-0.1758,4.76,-3.60,5.85
55,436869516,-0.9429,0.1357,-0.1704,4.70,-3.66,6.04
56,436874514,-0.9385,0.1348,-0.1729,4.57,-3.54,5.85
57,436879515,-0.9385,0.1357,-0.1724,4.33,-3.54,5.91
58,436884518,-0.9375,0.1348,-0.1675,4.33,-3.35,5.79
59,436889516,-0.9419,0.1367,-0.1611,4.15,-3.17,5.67
60,436894515,-0.9385,0.1392,-0.1582,4.15,-2.99,5.55
61,436899535,-0.9375,0.1372,-0.1606,3.96,-2.93,5.43
62,436904514,-0.9385,0.1382,-0.1655,3.96,-2.50,5.37
63,436909518,-0.9375,0.1357,-0.1650,3.78,-2.32,5.24
64,436914514,-0.9424,0.1362,-0.1636,3.72,-2.07,5.18
65,436919518,-0.9419,0.1392,-0.1616,3.54,-1.77,5.06
66,436924515,-0.9458,0.1367,-0.1631,3.54,-1.46,5.00
67,436929514,-0.9502,0.1426,-0.1562,3.35,-1.10,4.94
68,436934517,-0.9575,0.1416,-0.1567,3.11,-0.67,4.88
69,436939514,-0.9634,0.1392,-0.1641,2.99,-0.43,4.82
70,436944546,-0.9668,0.1450,-0.1631,2.74,-0.06,4.82
71,436949516,-0.9736,0.1450,-0.1602,2.50,0.24,4.76
72,436954515,-0.9688,0.1450,-0.1597,2.32,0.61,4.82
73,436959517,-0.9727,0.1489,-0.1572,2.07,0.98,4.70
74,436964516,-0.9712,0.1484,-0.1528,1.83,1.28,4.63
75,436969516,-0.9692,0.1499,-0.1484,1.46,1.71,4.57
76,436974516,-0.9683,0.1523,-0.1440,1.16,2.01,4.57
77,436979515,-0.9673,0.1567,-0.1382,0.98,2.44,4.57
78,436984516,-0.9648,0.1631,-0.1431,0.73,2.80,4.51
79,436989517,-0.9668,0.1602,-0.1426,0.43,2.99,4.39
80,436994607,-0.9609,0.1680,-0.1343,0.49,3.35,4.45
81,436999515,-0.9556,0.1714,-0.1299,0.43,3.66,4.51
82,437004516,-0.9575,0.1782,-0.1343,0.49,3.78,4.39
83,437009516,-0.9546,0.1802,-0.1343,0.49,3.96,4.45
84,437014516,-0.9580,0.1890,-0.1309,0.67,4.09,4.51
85,437019515,-0.9604,0.1943,-0.1284,0.85,4.15,4.45
86,437024516,-0.9614,0.2041,-0.1313,0.91,4.33,4.51
87,437029516,-0.9600,0.2109,-0.1299,1.16,4.39,4.45
88,437034516,-0.9634,0.2178,-0.1309,1.46,4.57,4.33
89,437039514,-0.9595,0.2285,-0.1279,1.71,4.63,4.27
90,437044806,-0.9600,0.2354,-0.1284,2.07,4.76,4.33
91,437049516,-0.9526,0.2437,-0.1279,2.26,5.00,4.33
92,437054515,-0.9512,0.2451,-0.1226,2.38,5.18,4.33
93,437059514,-0.9507,0.2476,-0.1309,2.38,5.37,4.51
94,437064518,-0.9551,0.2490,-0.1318,2.13,5.61,4.82
95,437069515,-0.9565,0.2515,-0.1274,1.52,5.85,5.30
96,437074516,-0.9575,0.2500,-0.1299,0.79,5.85,5.91
97,437079515,-0.9546,0.2588,-0.1274,-0.30,6.40,6.71
98,437084515,-0.9458,0.2676,-0.1274,-1.52,6.52,7.56
99,437089517,-0.9429,0.2764,-0.1392,-2.99,6.59,8.41
100,437094516,-0.9404,0.2803,-0.1489,-5.00,6.59,9.39
101,437099515,-0.9355,0.2900,-0.1460,-7.26,6.52,10.30
102,437104518,-0.9346,0.2959,-0.1504,-9.70,6.46,11.40
103,437109516,-0.9331,0.3032,-0.1465,-12.32,6.22,12.56
104,437114516,-0.9385,0.3052,-0.1465,-15.00,6.04,13.84
105,437119519,-0.9502,0.3086,-0.1382,-17.62,5.98,15.06
106,437124517,-0.9546,0.3154,-0.1245,-20.24,5.61,16.65
107,437129516,-0.9609,0.3252,-0.1245,-22.68,5.49,17.99
108,437134516,-0.9595,0.3301,-0.1328,-25.12,5.18,19.27
109,437139514,-0.9478,0.3696,-0.1704,-28.17,4.88,20.73
110,437144514,-0.9678,0.3560,-0.1875,-32.44,4.39,21.83
111,437149517,-0.9907,0.3120,-0.1367,-37.07,4.27,23.48
112,437154516,-1.0176,0.3018,-0.0967,-41.59,4.51,25.30
113,437159515,-1.0171,0.3398,-0.0903,-45.61,5.00,27.32
114,437164515,-0.9819,0.3892,-0.1138,-49.15,5.00,29.09
115,437169516,-0.9326,0.4194,-0.1196,-52.62,4.82,30.43
116,437174515,-0.8965,0.4272,-0.1035,-56.04,4.33,31.65
117,437179516,-0.8843,0.4375,-0.1284,-59.63,3.48,32.99
118,437184515,-0.9136,0.4438,-0.1689,-64.15,2.50,34.02
119,437189516,-0.9468,0.4258,-0.1523,-69.15,1.34,35.30
120,437194516,-0.9707,0.4019,-0.0913,-74.27,0.61,36.71
121,437199517,-0.9810,0.4141,-0.0684,-78.90,0.00,38.35
122,437204514,-0.9893,0.4580,-0.0815,-82.20,-0.73,40.00
123,437209516,-0.9761,0.4785,-0.0942,-84.45,-1.83,41.52
124,437214515,-0.9575,0.4971,-0.1182,-86.46,-3.60,42.99
125,437219516,-0.9517,0.4775,-0.1577,-88.60,-5.49,44.27
126,437224514,-0.9600,0.4478,-0.1533,-90.85,-7.50,45.98
127,437229516,-0.9966,0.4082,-0.1333,-93.29,-9.88,48.17
128,437234515,-1.0400,0.3896,-0.1030,-95.43,-11.83,50.73
129,437239516,-1.0728,0.3882,-0.0791,-96.95,-13.72,53.48
130,437244520,-1.0791,0.3989,-0.0703,-97.56,-15.37,56.40
131,437249515,-1.0576,0.4116,-0.0645,-97.62,-17.07,59.39
132,437254515,-1.0215,0.4277,-0.0591,-97.50,-19.02,62.26
133,437259516,-0.9839,0.4355,-0.0610,-96.89,-21.04,64.88
134,437264517,-0.9570,0.4497,-0.0586,-96.34,-23.17,67.56
135,437269516,-0.9468,0.4580,-0.0542,-95.30,-25.61,70.00
136,437274516,-0.9482,0.4741,-0.0469,-94.02,-28.11,72.32
137,437279515,-0.9438,0.4824,-0.0449,-92.38,-30.55,74.63
138,437284516,-0.9453,0.4927,-0.0366,-90.55,-33.11,76.83
139,437289515,-0.9453,0.5034,-0.0200,-88.54,-35.37,78.90
140,437294516,-0.9570,0.5068,-0.0146,-86.46,-37.74,81.16
141,437299516,-0.9658,0.5054,-0.0137,-84.51,-40.24,83.35
142,437304516,-0.9780,0.5083,-0.0098,-82.44,-42.50,85.79
143,437309515,-0.9795,0.5098,-0.0117,-80.49,-44.94,87.56
144,437314835,-0.9844,0.5146,-0.0020,-78.60,-47.32,88.54
145,437319517,-0.9805,0.5161,0.0034,-76.77,-49.57,90.98
146,437324515,-0.9731,0.5239,0.0127,-74.51,-51.83,92.99
147,437329518,-0.9639,0.5356,0.0225,-72.44,-53.90,94.82
148,437334515,-0.9595,0.5405,0.0298,-70.12,-55.85,96.59
149,437339516,-0.9502,0.5391,0.0474,-67.68,-57.93,98.29
150,437344514,-0.9507,0.5400,0.0542,-65.06,-59.63,99.82
151,437349514,-0.9497,0.5469,0.0664,-62.20,-61.40,101.65
152,437354516,-0.9521,0.5464,0.0654,-59.15,-62.80,103.17
153,437359518,-0.9575,0.5552,0.0713,-55.98,-64.27,104.76
154,437364515,-0.9668,0.5625,0.0771,-52.62,-65.49,106.28
155,437369516,-0.9702,0.5742,0.0898,-49.09,-66.71,107.38
156,437374514,-0.9766,0.5820,0.0967,-45.12,-67.56,109.02
157,437379516,-0.9814,0.5933,0.1060,-41.04,-68.54,110.18
158,437384516,-1.0176,0.6274,0.1064,-36.95,-69.09,111.34
159,437389517,-1.0264,0.6230,0.1182,-33.05,-69.57,112.44
160,437394514,-1.0088,0.6221,0.1431,-29.21,-69.88,113.78
161,437399518,-0.9951,0.6201,0.1655,-25.30,-69.76,115.12
162,437404515,-1.0059,0.6328,0.1831,-21.40,-69.39,116.59
163,437409516,-1.0195,0.6440,0.1948,-17.44,-68.84,118.17
164,437414514,-1.0386,0.6509,0.1943,-13.48,-68.41,119.82
165,437419516,-1.0552,0.6616,0.1938,-9.57,-67.56,121.65
166,437424515,-1.0620,0.6685,0.1895,-5.91,-66.65,123.41
167,437429516,-1.0767,0.6719,0.1890,-2.87,-65.91,125.18
168,437434514,-1.0742,0.6782,0.1782,0.06,-65.06,126.89
169,437439516,-1.0732,0.6895,0.1733,2.38,-64.27,128.72
170,437444515,-1.0776,0.6938,0.1689,4.33,-63.72,130.49
171,437449514,-1.0698,0.7007,0.1743,6.10,-62.80,132.01
172,437454518,-1.0693,0.7144,0.1768,7.68,-62.07,133.60
173,437459516,-1.0723,0.7266,0.1782,9.02,-61.40,135.18
174,437464516,-1.0771,0.7354,0.1831,10.37,-60.55,136.77
175,437469517,-1.0811,0.7397,0.1929,11.52,-59.33,138.29
176,437474516,-1.0835,0.7437,0.1958,12.50,-58.35,139.94
177,437479516,-1.0786,0.7466,0.2090,13.54,-57.13,141.40
178,437484516,-1.0747,0.7490,0.2109,14.27,-55.79,142.93
179,437489515,-1.0659,0.7520,0.2090,14.76,-54.45,144.45
180,437494516,-1.0498,0.7505,0.2158,15.00,-52.93,145.85
181,437499516,-1.0376,0.7549,0.2100,15.00,-51.59,147.20
182,437504517,-1.0161,0.7559,0.2095,14.57,-50.18,148.54
183,437509515,-0.9976,0.7632,0.2065,13.78,-48.78,149.63
184,437514516,-0.9736,0.7651,0.1992,12.68,-47.56,150.67
185,437519516,-0.9517,0.7700,0.1924,11.04,-46.65,151.59
186,437524516,-0.9229,0.7676,0.1953,9.15,-45.73,152.38
187,437529515,-0.9043,0.7656,0.1826,6.89,-44.88,153.23
188,437534516,-0.8882,0.7642,0.1772,4.33,-44.15,153.96
189,437539516,-0.8647,0.7603,0.1748,1.46,-43.48,154.57
190,437544516,-0.8467,0.7632,0.1699,-1.71,-42.99,155.24
191,437549517,-0.8330,0.7666,0.1641,-4.88,-42.44,155.79
192,437554516,-0.8281,0.7637,0.1626,-8.23,-41.95,156.34
193,437559516,-0.8203,0.7617,0.1694,-11.46,-41.65,157.07
194,437564516,-0.8193,0.7642,0.1665,-14.76,-41.04,157.62
195,437569514,-0.8174,0.7754,0.1719,-17.93,-40.43,158.35
196,437574516,-0.8203,0.7759,0.1758,-20.67,-39.82,158.90
197,437579516,-0.8174,0.7803,0.1748,-23.72,-39.15,159.45
198,437584516,-0.8135,0.7808,0.1855,-26.28,-38.60,159.88
199,437589515,-0.7988,0.7871,0.1787,-28.72,-37.74,160.37
200,437594516,-0.7891,0.7949,0.1855,-30.98,-36.95,160.79
201,437599515,-0.7798,0.8008,0.1982,-33.17,-36.34,160.98
202,437604516,-0.7700,0.8086,0.1978,-35.18,-35.67,161.28
203,437609516,-0.7588,0.8262,0.2026,-37.20,-35.12,161.40
204,437614516,-0.7466,0.8291,0.2065,-38.90,-34.63,161.59
205,437619515,-0.7363,0.8423,0.2070,-40.55,-34.15,161.40
206,437624516,-0.7197,0.8511,0.2065,-42.32,-33.72,161.34
207,437629515,-0.7031,0.8652,0.2017,-43.72,-33.35,161.04
208,437634517,-0.6880,0.8755,0.2061,-45.37,-33.23,160.49
209,437639516,-0.6777,0.8828,0.2104,-46.83,-33.05,159.88
210,437644515,-0.6680,0.8867,0.2129,-48.17,-32.74,159.09
211,437649516,-0.6538,0.8901,0.2144,-49.45,-32.50,158.11
212,437654514,-0.6479,0.9102,0.2114,-50.67,-32.20,157.32
213,437659515,-0.6445,0.9185,0.2202,-51.89,-31.89,156.04
214,437664517,-0.6445,0.9272,0.2266,-52.32,-31.40,155.00
215,437669991,-0.6445,0.9326,0.2266,-53.23,-30.85,153.72
216,437674516,-0.6440,0.9404,0.2310,-53.60,-30.43,152.74
217,437679517,-0.6450,0.9390,0.2393,-54.02,-29.94,151.59
218,437684516,-0.6416,0.9380,0.2275,-54.51,-29.33,150.43
219,437689515,-0.6323,0.9351,0.2168,-55.24,-28.96,149.27
220,437694516,-0.6230,0.9302,0.2119,-56.04,-28.66,147.93
221,437699515,-0.6118,0.9282,0.2178,-56.83,-28.35,146.71
222,437704515,-0.6016,0.9292,0.2080,-57.87,-28.23,145.18
223,437709518,-0.6025,0.9341,0.2065,-58.60,-27.87,143.84
224,437714515,-0.5952,0.9380,0.2124,-59.33,-27.62,142.32
225,437719516,-0.5874,0.9375,0.2231,-60.12,-27.38,140.67
226,437724514,-0.5776,0.9429,0.2246,-60.67,-27.13,138.84
227,437729516,-0.5649,0.9395,0.2290,-61.40,-26.77,137.07
228,437734515,-0.5483,0.9443,0.2319,-62.20,-26.46,135.06
229,437739516,-0.5347,0.9365,0.2285,-62.87,-25.85,132.87
230,437744514,-0.5171,0.9189,0.2231,-63.78,-25.49,130.91
231,437749516,-0.4922,0.9067,0.2246,-64.51,-25.12,128.84
232,437754516,-0.4790,0.8950,0.2251,-65.55,-24.88,126.83
233,437759946,-0.4565,0.8789,0.2178,-66.83,-24.70,124.51
234,437764516,-0.4468,0.8696,0.2139,-67.87,-24.63,122.87
235,437769515,-0.4258,0.8535,0.2046,-69.02,-24.82,121.10
236,437774516,-0.4082,0.8442,0.2095,-70.24,-25.12,119.21
237,437779516,-0.3906,0.8364,0.2046,-71.28,-25.37,117.38
238,437784515,-0.3760,0.8291,0.2085,-72.44,-25.61,115.61
239,437789516,-0.3613,0.8325,0.2046,-73.35,-26.04,113.66
240,437794514,-0.3516,0.8389,0.2090,-74.15,-26.34,111.71
241,437799517,-0.3369,0.8423,0.2129,-74.63,-26.59,109.82
242,437804515,-0.3369,0.8374,0.2129,-74.94,-26.71,107.99
243,437809518,-0.3350,0.8257,0.2261,-75.00,-26.89,106.10
244,437814514,-0.3340,0.8149,0.2285,-74.70,-26.77,104.45
245,437819516,-0.3311,0.8027,0.2422,-74.02,-26.59,102.87
246,437824515,-0.3325,0.7910,0.2520,-73.05,-26.28,101.46
247,437829516,-0.3203,0.7817,0.2666,-71.46,-25.98,100.37
248,437834514,-0.3066,0.7715,0.2686,-69.82,-25.37,99.33
249,437839518,-0.2925,0.7715,0.2817,-67.80,-24.82,98.41
250,437844515,-0.2754,0.7661,0.2920,-65.85,-24.27,97.50
251,437849516,-0.2534,0.7598,0.2920,-63.66,-23.84,96.59
252,437854514,-0.2310,0.7583,0.2974,-61.52,-23.48,95.61
253,437859516,-0.2119,0.7559,0.2964,-59.39,-23.35,94.45
254,437864515,-0.1899,0.7520,0.2998,-57.38,-22.99,93.29
255,437869516,-0.1748,0.7397,0.3003,-55.43,-22.68,92.01
256,437874514,-0.1597,0.7324,0.3013,-53.54,-22.50,90.67
257,437879518,-0.1470,0.7217,0.2974,-51.65,-22.38,89.45
258,437884515,-0.1279,0.7085,0.2798,-49.45,-22.38,87.56
259,437889516,-0.0542,0.6899,0.1890,-46.59,-23.60,86.71
260,437894515,-0.0908,0.7490,0.2949,-43.23,-24.70,86.65
261,437899516,-0.0747,0.7446,0.2979,-39.82,-25.30,86.34
262,437904515,-0.0430,0.7432,0.2793,-35.91,-26.10,84.57
263,437909516,-0.0273,0.7500,0.3062,-31.83,-26.89,83.66
264,437914516,-0.0112,0.7388,0.3149,-27.56,-27.38,82.38
265,437919516,-0.0010,0.7358,0.3271,-23.17,-27.62,81.28
266,437924515,0.0034,0.7280,0.3286,-18.72,-27.93,80.30
267,437929516,0.0156,0.7192,0.3428,-14.45,-28.17,79.45
268,437934514,0.0269,0.7056,0.3550,-10.18,-28.17,78.54
269,437939516,0.0479,0.6904,0.3706,-6.16,-28.05,77.87
270,437944515,0.0566,0.6851,0.3843,-2.20,-27.87,77.13
271,437949516,0.0410,0.6899,0.3999,1.22,-27.44,76.46
272,437954514,0.0420,0.6899,0.4141,4.27,-26.71,75.55
273,437959518,0.0444,0.6968,0.4258,7.01,-25.85,74.45
274,437964515,0.0591,0.7061,0.4365,9.39,-25.06,73.41
275,437969516,0.0825,0.7236,0.4385,11.46,-24.09,71.95
276,437974514,0.1001,0.7319,0.4561,13.23,-22.74,70.37
277,437979515,0.1191,0.7461,0.4556,14.76,-21.52,68.66
278,437984516,0.1401,0.7549,0.4531,15.91,-20.37,66.77
279,437989516,0.1636,0.7495,0.4604,16.77,-19.15,65.00
280,437994516,0.2266,0.6792,0.4502,17.20,-18.29,63.78
281,437999514,0.2490,0.6880,0.4468,16.83,-17.87,63.29
282,438004518,0.2524,0.7432,0.4287,16.04,-17.80,62.87
283,438009516,0.2622,0.7373,0.4077,15.06,-18.23,62.13
284,438014517,0.2886,0.7236,0.4243,13.41,-19.15,61.65
